,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,Abilene Christian,32,16,16,.500,-9.14,-6.82,,8,10,,9,6,,6,9,,2359,2279,,1290,870,1874,.464,213,656,.325,406,579,.701,309,1093,482,260,128,461,671
2,Air Force,31,12,19,.387,-4.31,1.72,,6,12,,9,7,,3,10,,2124,2244,,1245,733,1751,.419,250,755,.331,408,556,.734,302,1014,445,201,78,391,557
3,Akron,32,14,18,.438,-6.82,-1.92,,6,12,,12,4,,2,10,,2296,2411,,1295,793,1824,.435,305,851,.358,405,582,.696,306,1071,418,189,81,440,637
4,Alabama A&M,31,3,28,.097,-23.97,-8.04,,3,15,,2,9,,1,18,,1873,2367,,1245,673,1697,.397,182,601,.303,345,533,.647,335,1046,340,123,49,514,506
5,Alabama-Birmingham,33,20,13,.606,4.90,-0.65,,10,8,,14,3,,5,6,,2536,2303,,1330,945,1937,.488,223,646,.345,423,564,.750,333,1255,560,178,127,437,490
6,Alabama State,31,8,23,.258,-18.56,-8.62,,8,10,,4,8,,4,13,,2129,2437,,1245,751,1839,.408,209,638,.328,418,647,.646,394,1131,313,169,130,437,648
7,Alabama NCAA,36,20,16,.556,12.34,10.64,,8,10,,12,4,,2,8,,2604,2543,,1440,910,1975,.461,229,702,.326,555,828,.670,360,1290,458,228,192,513,676
8,Albany (NY),32,22,10,.688,0.02,-5.40,,10,6,,14,3,,8,7,,2375,2182,,1280,839,1836,.457,184,502,.367,513,680,.754,377,1191,405,150,91,371,528
9,Alcorn State,32,11,21,.344,-18.07,-8.60,,7,11,,9,5,,2,16,,2244,2388,,1285,791,1824,.434,239,697,.343,423,598,.707,305,1104,419,200,85,459,613
10,American,30,6,24,.200,-14.63,-6.16,,3,15,,4,8,,2,16,,1961,2215,,1205,698,1615,.432,239,709,.337,326,491,.664,242,869,367,217,98,413,550
11,Appalachian State,33,15,18,.455,-4.83,-2.67,,9,9,,9,4,,4,11,,2520,2448,,1340,864,1983,.436,292,859,.340,500,749,.668,389,1292,411,198,117,457,627
12,Arizona State NCAA,32,20,12,.625,14.37,6.55,,8,10,,13,4,,4,6,,2645,2395,,1290,888,1920,.463,288,793,.363,581,793,.733,315,1126,458,209,114,343,604
13,Arizona NCAA,35,27,8,.771,15.67,6.84,,14,4,,15,1,,8,3,,2818,2509,,1420,1009,2003,.504,237,642,.369,563,741,.760,353,1277,531,173,158,426,603
14,Little Rock,32,7,25,.219,-10.45,-2.22,,4,14,,5,10,,2,14,,2038,2242,,1300,750,1756,.427,200,623,.321,338,554,.610,322,1089,391,159,93,459,612
15,Arkansas-Pine Bluff,35,14,21,.400,-14.84,-9.36,,12,6,,7,3,,6,13,,2307,2499,,1410,815,1863,.437,217,660,.329,460,681,.675,279,1024,427,275,144,500,684
16,Arkansas State,32,11,21,.344,-9.65,-3.02,,6,12,,7,7,,4,13,,2369,2523,,1290,841,1910,.440,236,695,.340,451,628,.718,359,1072,344,215,95,419,589
17,Arkansas NCAA,35,23,12,.657,14.76,9.85,,10,8,,15,2,,3,7,,2819,2647,,1415,1005,2119,.474,269,681,.395,540,793,.681,351,1208,501,218,163,381,700
18,Army,30,13,17,.433,-8.62,-7.17,,6,12,,6,5,,4,12,,2230,2223,,1205,820,1845,.444,295,771,.383,295,448,.658,302,1073,501,170,83,403,593
19,Auburn NCAA,34,26,8,.765,15.97,7.29,,13,5,,15,1,,7,4,,2783,2488,,1360,906,2102,.431,324,908,.357,647,836,.774,407,1290,481,252,180,411,672
20,Austin Peay,34,19,15,.559,-3.28,-2.50,,12,6,,13,5,,5,9,,2512,2446,,1370,915,2012,.455,202,592,.341,480,737,.651,444,1209,453,225,103,478,671
21,Ball State,32,19,13,.594,-1.22,-2.00,,10,8,,14,2,,5,10,,2410,2362,,1295,856,1895,.452,245,727,.337,453,643,.705,320,1210,453,170,112,423,547
22,Baylor,34,19,15,.559,14.60,9.17,,8,10,,15,5,,2,9,,2571,2369,,1375,941,2007,.469,217,608,.357,470,640,.734,400,1292,516,185,152,463,608
23,Belmont,33,24,9,.727,5.54,-2.88,,15,3,,14,2,,9,6,,2562,2284,,1320,901,1853,.486,378,1005,.376,382,517,.739,258,1133,529,161,82,410,531
24,Bethune-Cookman,32,18,14,.563,-12.19,-12.46,,12,4,,10,3,,8,10,,2621,2543,,1290,903,2039,.443,241,759,.318,575,820,.701,424,1346,501,202,123,507,670
25,Binghamton,31,11,20,.355,-10.27,-6.34,,2,14,,7,7,,3,12,,2147,2181,,1245,787,1775,.443,235,671,.350,338,528,.640,283,1066,376,170,131,381,522
26,Boise State,32,23,9,.719,11.21,3.05,,13,5,,15,1,,6,6,,2502,2210,,1300,878,1903,.461,307,809,.379,439,595,.738,321,1232,427,183,70,433,573
27,Boston College,35,19,16,.543,9.00,7.20,,7,11,,14,3,,2,11,,2673,2610,,1415,948,2105,.450,298,831,.359,479,646,.741,369,1293,492,175,110,441,570
28,Boston University,31,15,16,.484,-8.33,-5.83,,10,8,,6,7,,9,9,,2186,2226,,1240,800,1730,.462,229,614,.373,357,559,.639,301,1044,420,229,103,427,531
29,Bowling Green State,32,16,16,.500,-6.38,-2.88,,7,11,,9,6,,6,9,,2429,2490,,1305,827,1963,.421,241,690,.349,534,730,.732,372,1226,425,189,82,408,569
30,Bradley,33,20,13,.606,2.07,0.35,,9,9,,13,2,,4,9,,2223,2136,,1320,768,1788,.430,217,613,.354,470,665,.707,359,1178,447,214,133,441,626
31,Brigham Young,35,24,11,.686,8.05,1.53,,11,7,,13,3,,7,6,,2600,2372,,1415,919,1905,.482,225,649,.347,537,716,.750,242,1146,533,224,133,403,596
32,Brown,27,11,16,.407,-7.78,-4.67,,4,10,,8,5,,3,11,,2080,2133,,1100,695,1631,.426,186,588,.316,504,667,.756,310,988,338,174,81,364,565
33,Bryant,31,3,28,.097,-18.75,-5.42,,2,16,,1,11,,2,17,,2169,2582,,1245,771,1881,.410,259,755,.343,368,522,.705,312,1000,417,190,43,401,600
34,Bucknell NCAA,35,25,10,.714,4.49,-3.46,,16,2,,15,1,,10,8,,2837,2559,,1420,965,2050,.471,280,804,.348,627,872,.719,325,1281,505,194,152,437,655
35,Buffalo NCAA,36,27,9,.750,7.99,0.25,,15,3,,14,1,,8,5,,3047,2742,,1455,1105,2334,.473,351,948,.370,486,695,.699,430,1388,597,225,146,446,755
36,Butler NCAA,35,21,14,.600,16.92,10.55,,9,9,,14,3,,3,7,,2763,2540,,1430,1020,2155,.473,287,805,.357,436,562,.776,324,1198,489,232,100,391,642
37,Cal Poly,31,9,22,.290,-11.56,-1.83,,4,12,,7,6,,1,13,,2082,2302,,1270,721,1817,.397,267,746,.358,373,478,.780,291,1034,372,154,122,366,565
38,Cal State Bakersfield,30,12,18,.400,-6.58,-0.73,,5,9,,8,4,,3,12,,1981,2068,,1200,697,1670,.417,185,613,.302,402,578,.696,343,1068,387,182,87,416,597
39,Cal State Fullerton NCAA,32,20,12,.625,-0.93,-1.03,,10,6,,9,4,,7,7,,2318,2245,,1290,804,1721,.467,167,500,.334,543,745,.729,280,1123,403,201,106,455,578
40,Cal State Northridge,30,6,24,.200,-13.50,-3.53,,3,13,,4,9,,2,13,,1983,2206,,1215,731,1689,.433,186,514,.362,335,473,.708,247,940,366,149,74,365,533
41,UC-Davis,33,22,11,.667,0.87,-1.84,,12,4,,10,2,,9,7,,2388,2241,,1360,834,1792,.465,213,572,.372,505,705,.716,267,1064,409,233,77,425,644
42,UC-Irvine,35,18,17,.514,-0.22,-0.34,,11,5,,7,5,,7,10,,2440,2350,,1410,900,2061,.437,220,657,.335,420,593,.708,420,1443,430,178,140,487,719
43,UC-Riverside,31,9,22,.290,-8.50,-1.54,,4,12,,6,8,,3,13,,2024,2163,,1245,716,1779,.402,185,597,.310,407,580,.702,310,1089,389,190,95,428,617
44,UC-Santa Barbara,32,23,9,.719,2.10,-3.37,,11,5,,12,2,,9,6,,2425,2211,,1285,877,1891,.464,257,674,.381,414,594,.697,326,1176,481,154,118,337,536
45,University of California,32,8,24,.250,-3.40,6.05,,2,16,,5,12,,3,8,,2166,2483,,1285,767,1887,.406,148,518,.286,484,717,.675,426,1140,313,220,154,470,648
46,Campbell,34,18,16,.529,-5.68,-6.68,,10,8,,14,4,,4,11,,2581,2412,,1370,891,1867,.477,313,806,.388,486,648,.750,231,1085,482,228,137,403,579
47,Canisius,33,21,12,.636,0.44,-4.80,,15,3,,11,3,,8,8,,2519,2346,,1325,901,1942,.464,304,874,.348,413,581,.711,336,1101,553,232,95,430,624
48,Central Arkansas,35,18,17,.514,-5.83,-5.97,,10,8,,9,5,,8,11,,2819,2766,,1425,980,2162,.453,286,804,.356,573,780,.735,359,1271,566,233,180,480,690
49,Central Connecticut State,32,14,18,.438,-11.62,-7.59,,7,11,,8,4,,6,14,,2171,2300,,1305,788,1740,.453,198,601,.329,397,568,.699,321,1130,397,161,107,473,549
50,Central Florida,32,19,13,.594,4.76,3.76,,9,9,,12,4,,5,6,,2007,1975,,1285,690,1627,.424,177,538,.329,450,702,.641,305,1108,339,169,111,431,488
51,Central Michigan,36,21,15,.583,-1.39,-3.24,,7,11,,12,5,,6,9,,2835,2661,,1465,953,2187,.436,356,1037,.343,573,711,.806,408,1305,492,228,119,417,573
52,Charleston Southern,31,15,16,.484,-8.16,-6.16,,9,9,,9,6,,6,10,,2232,2133,,1260,802,1793,.447,208,631,.330,420,581,.723,345,1071,368,224,106,408,517
53,Charlotte,29,6,23,.207,-10.13,0.27,,2,16,,4,11,,2,12,,2066,2317,,1165,706,1634,.432,198,563,.352,456,637,.716,270,990,319,165,65,428,524
54,Chattanooga,33,10,23,.303,-11.09,-4.05,,3,15,,8,8,,1,14,,2289,2424,,1345,784,1804,.435,276,776,.356,445,626,.711,307,1072,421,166,69,460,507
55,Chicago State,32,3,29,.094,-21.53,1.17,,1,13,,3,8,,0,19,,2171,2756,,1280,774,1898,.408,169,549,.308,454,627,.724,323,1042,367,232,81,483,697
56,Cincinnati NCAA,36,31,5,.861,20.25,3.53,,16,2,,15,1,,9,2,,2673,2071,,1440,944,2100,.450,262,742,.353,523,756,.692,479,1413,570,256,194,404,561
57,The Citadel,32,11,21,.344,-13.64,-2.95,,5,13,,7,8,,3,12,,2639,2819,,1290,889,2148,.414,386,1133,.341,475,673,.706,376,1183,528,301,99,477,586
58,Clemson NCAA,35,25,10,.714,17.16,9.25,,11,7,,15,1,,4,6,,2584,2307,,1410,899,1971,.456,288,786,.366,498,660,.755,313,1256,463,198,169,414,564
59,Cleveland State,35,12,23,.343,-10.82,-3.64,,6,12,,7,7,,2,15,,2402,2613,,1410,853,1965,.434,294,863,.341,402,572,.703,270,1063,456,231,90,458,595
60,Coastal Carolina,32,14,18,.438,-3.94,-2.42,,8,10,,7,9,,5,7,,2298,2241,,1290,787,1813,.434,218,660,.330,506,702,.721,388,1244,418,171,116,479,608
61,Colgate,33,19,14,.576,-4.85,-5.72,,12,6,,13,3,,6,11,,2394,2315,,1320,829,1897,.437,309,856,.361,427,552,.774,299,1083,426,201,110,363,542
62,College of Charleston NCAA,34,26,8,.765,1.83,-3.29,,14,4,,14,0,,7,6,,2536,2331,,1385,875,1905,.459,259,720,.360,527,699,.754,286,1129,387,177,119,339,563
63,Colorado State,32,11,21,.344,-3.86,3.79,,4,14,,8,8,,3,10,,2314,2537,,1295,811,1941,.418,225,684,.329,467,651,.717,375,1200,409,190,102,426,624
64,Colorado,32,17,15,.531,6.06,7.00,,8,10,,12,3,,1,10,,2307,2337,,1295,810,1839,.440,241,672,.359,446,612,.729,324,1200,409,140,122,451,619
65,Columbia,27,8,19,.296,-5.63,-3.02,,5,9,,7,5,,1,14,,2062,2085,,1090,746,1686,.442,269,733,.367,301,407,.740,277,962,384,177,93,338,504
66,Connecticut,32,14,18,.438,1.08,6.05,,7,11,,11,5,,2,9,,2181,2340,,1300,762,1832,.416,215,659,.326,442,593,.745,336,1096,334,190,119,403,592
67,Coppin State,32,5,27,.156,-20.96,-7.24,,5,11,,4,6,,1,20,,1945,2384,,1305,657,1824,.360,265,869,.305,366,497,.736,273,1082,338,172,82,462,649
68,Cornell,28,12,16,.429,-8.80,-3.24,,6,8,,8,4,,4,11,,2124,2250,,1150,744,1613,.461,217,639,.340,419,574,.730,232,961,449,144,98,376,499
69,Creighton NCAA,33,21,12,.636,16.35,8.10,,10,8,,16,2,,4,7,,2756,2444,,1330,1008,2050,.492,343,923,.372,397,531,.748,249,1206,588,187,88,371,501
70,Dartmouth,27,7,20,.259,-10.31,-4.00,,3,11,,6,6,,1,14,,1841,1970,,1085,651,1454,.448,200,557,.359,339,475,.714,208,847,359,152,86,365,421
71,Davidson NCAA,33,21,12,.636,11.02,2.57,,13,5,,11,1,,6,8,,2519,2240,,1335,899,1874,.480,353,907,.389,368,461,.798,229,1078,551,155,65,315,503
72,Dayton,31,14,17,.452,1.64,2.71,,8,10,,12,4,,1,10,,2244,2277,,1260,804,1671,.481,248,736,.337,388,531,.731,240,968,488,162,78,426,510
73,Delaware State,32,4,28,.125,-24.57,-9.30,,2,14,,4,9,,0,18,,2034,2458,,1300,742,1781,.417,192,591,.325,358,516,.694,340,1066,348,189,83,489,560
74,Delaware,33,14,19,.424,-6.93,-2.96,,6,12,,7,8,,4,10,,2338,2428,,1330,859,1880,.457,192,584,.329,428,657,.651,314,1150,386,164,75,354,554
75,Denver,30,15,15,.500,-5.21,-2.53,,8,6,,10,4,,3,9,,2192,2189,,1220,803,1699,.473,211,527,.400,375,540,.694,311,1107,452,129,72,451,561
76,DePaul,31,11,20,.355,6.55,8.45,,4,14,,6,10,,4,7,,2230,2289,,1245,819,1912,.428,194,626,.310,398,562,.708,383,1160,465,200,94,430,553
77,Detroit Mercy,32,8,24,.250,-12.47,-2.07,,4,14,,5,11,,2,11,,2516,2743,,1285,883,2031,.435,281,815,.345,469,621,.755,337,1114,437,212,88,435,649
78,Drake,34,17,17,.500,-0.51,0.58,,10,8,,11,3,,4,11,,2506,2495,,1390,862,1972,.437,289,795,.364,493,640,.770,279,1158,504,204,86,412,530
79,Drexel,33,13,20,.394,-7.20,-2.48,,6,12,,9,5,,2,11,,2454,2591,,1340,880,1994,.441,227,699,.325,467,646,.723,369,1197,380,176,138,409,583
80,Duke NCAA,37,29,8,.784,24.43,9.70,,13,5,,15,1,,6,5,,3121,2576,,1490,1125,2288,.492,309,831,.372,562,791,.710,496,1519,648,275,185,460,574
81,Duquesne,32,16,16,.500,-1.08,-3.33,,7,11,,13,6,,2,7,,2317,2245,,1310,801,1874,.427,261,745,.350,454,663,.685,387,1148,382,186,140,383,598
82,East Carolina,30,10,20,.333,-8.72,-0.22,,4,14,,8,11,,2,8,,1993,2248,,1215,741,1723,.430,182,597,.305,329,494,.666,292,1020,388,148,93,431,530
83,East Tennessee State,34,25,9,.735,3.72,-4.09,,14,4,,12,4,,11,4,,2556,2241,,1360,926,1957,.473,244,711,.343,460,648,.710,352,1265,500,265,146,454,613
84,Eastern Illinois,31,12,19,.387,-8.33,-3.40,,7,11,,7,6,,4,12,,2065,2120,,1245,732,1726,.424,224,627,.357,377,551,.684,332,1064,392,182,138,417,509
85,Eastern Kentucky,31,11,20,.355,-10.57,-3.68,,5,13,,6,7,,5,12,,2230,2371,,1245,778,1779,.437,226,638,.354,448,600,.747,297,1022,405,193,113,401,542
86,Eastern Michigan,35,22,13,.629,-0.23,-2.81,,11,7,,14,3,,7,9,,2509,2339,,1415,933,2010,.464,234,698,.335,409,599,.683,357,1230,450,303,227,447,559
87,Eastern Washington,35,20,15,.571,-0.03,-1.54,,13,5,,11,1,,6,12,,2619,2520,,1410,936,2017,.464,310,828,.374,437,572,.764,258,1163,440,185,106,402,667
88,Elon,32,14,18,.438,-6.89,-1.69,,6,12,,8,5,,4,12,,2346,2437,,1320,842,1916,.439,337,966,.349,325,457,.711,258,1140,507,140,66,373,494
89,Evansville,32,17,15,.531,0.68,1.35,,7,11,,15,3,,2,10,,2094,2045,,1285,731,1652,.442,184,448,.411,448,578,.775,247,1058,417,190,92,431,568
90,Fairfield,33,17,16,.515,-4.98,-3.68,,9,9,,10,3,,3,10,,2506,2549,,1345,881,2009,.439,303,893,.339,441,621,.710,299,1159,487,211,95,421,663
91,Fairleigh Dickinson,31,13,18,.419,-10.41,-5.66,,9,9,,8,5,,5,13,,2313,2350,,1240,842,1868,.451,213,623,.342,416,573,.726,339,1067,416,220,100,426,561
92,Florida A&M,34,9,25,.265,-19.21,-8.33,,7,9,,6,4,,2,20,,2343,2684,,1385,831,1981,.419,217,616,.352,464,641,.724,348,1094,370,194,104,471,612
93,Florida Atlantic,31,12,19,.387,-5.35,-0.14,,6,12,,7,7,,4,10,,2155,2172,,1245,790,1929,.410,179,551,.325,396,536,.739,357,1194,376,182,124,393,557
94,Florida Gulf Coast,35,23,12,.657,1.94,-5.44,,12,2,,14,6,,9,6,,2847,2515,,1400,1045,2117,.494,254,699,.363,503,680,.740,368,1338,535,256,97,494,653
95,Florida International,32,14,18,.438,-4.30,-1.99,,8,10,,11,7,,3,9,,2262,2278,,1310,815,1912,.426,203,632,.321,429,704,.609,319,1150,378,242,102,354,585
96,Florida State NCAA,35,23,12,.657,15.78,8.50,,9,9,,13,2,,4,7,,2806,2551,,1420,994,2125,.468,273,781,.350,543,786,.691,398,1322,523,241,186,456,652
97,Florida NCAA,34,21,13,.618,16.66,10.08,,11,7,,12,5,,5,4,,2577,2353,,1375,893,2065,.432,308,832,.370,483,673,.718,367,1198,445,237,164,335,591
98,Fordham,31,9,22,.290,-6.74,1.26,,4,14,,8,9,,1,10,,1931,2179,,1250,692,1680,.412,227,787,.288,320,452,.708,199,884,419,283,74,386,491
99,Fresno State,32,21,11,.656,8.17,1.84,,11,7,,12,5,,8,5,,2459,2201,,1295,885,1805,.490,216,548,.394,473,682,.694,293,1082,415,217,104,384,626
100,Furman,33,23,10,.697,4.43,-3.64,,13,5,,13,3,,7,6,,2619,2260,,1325,942,2006,.470,338,950,.356,397,557,.713,317,1157,526,265,72,382,531
101,Gardner-Webb,32,14,18,.438,-9.70,-3.81,,9,9,,11,2,,3,13,,2258,2307,,1300,822,1850,.444,236,676,.349,378,526,.719,300,1141,415,195,92,437,568
102,George Mason,33,16,17,.485,-2.97,0.85,,9,9,,10,7,,5,7,,2371,2497,,1345,841,1949,.432,230,705,.326,459,619,.742,329,1213,378,200,96,425,541
103,George Washington,33,15,18,.455,-0.72,2.13,,7,11,,13,5,,1,10,,2225,2319,,1320,832,1861,.447,180,561,.321,381,537,.709,350,1120,440,189,163,419,486
104,Georgetown,30,15,15,.500,7.16,5.29,,5,13,,11,8,,4,6,,2350,2294,,1235,800,1763,.454,226,618,.366,524,676,.775,327,1151,522,164,110,458,531
105,Georgia Southern,33,21,12,.636,-0.54,-3.28,,11,7,,10,3,,8,7,,2504,2315,,1325,857,1992,.430,267,784,.341,523,789,.663,401,1248,333,227,120,372,633
106,Georgia State NCAA,35,24,11,.686,3.22,-2.78,,12,6,,11,3,,9,6,,2614,2356,,1415,937,2033,.461,323,839,.385,417,615,.678,309,1182,455,256,160,395,639
107,Georgia Tech,32,13,19,.406,5.25,7.46,,6,12,,12,7,,1,10,,2101,2172,,1285,753,1770,.425,156,490,.318,439,616,.713,334,1084,409,221,171,411,533
108,Georgia,33,18,15,.545,10.24,8.87,,7,11,,11,4,,4,9,,2247,2202,,1340,767,1825,.420,201,632,.318,512,732,.699,406,1301,402,126,156,420,533
109,Gonzaga NCAA,37,32,5,.865,18.44,2.60,,17,1,,15,1,,10,1,,3091,2505,,1500,1125,2261,.498,328,891,.368,513,725,.708,413,1477,564,234,134,420,631
110,Grambling,31,17,14,.548,-12.97,-10.30,,13,5,,6,4,,11,10,,2257,2321,,1250,777,1852,.420,154,470,.328,547,769,.711,378,1193,342,239,113,477,674
111,Grand Canyon,34,22,12,.647,3.78,-4.80,,9,5,,16,3,,3,7,,2512,2213,,1370,855,1992,.429,251,779,.322,551,785,.702,405,1310,540,211,134,450,685
112,Green Bay,33,13,20,.394,-8.51,-4.08,,7,11,,10,6,,2,13,,2517,2499,,1330,859,2027,.424,295,813,.363,504,670,.752,334,1241,459,226,100,453,635
113,Hampton,34,18,16,.529,-9.37,-9.56,,11,4,,11,3,,5,11,,2703,2603,,1370,970,2173,.446,198,627,.316,565,727,.777,385,1372,518,183,123,440,672
114,Hartford,33,19,14,.576,-5.54,-5.26,,11,5,,9,7,,9,6,,2326,2318,,1325,835,1840,.454,270,783,.345,386,569,.678,278,1100,433,200,123,402,601
115,Harvard,32,18,14,.563,-0.28,-1.70,,12,2,,10,2,,6,11,,2182,2129,,1305,764,1775,.430,257,729,.353,397,512,.775,284,1115,406,173,118,445,575
116,Hawaii,30,17,13,.567,-2.33,-2.51,,8,8,,13,7,,4,5,,2104,2071,,1215,721,1630,.442,202,613,.330,460,670,.687,266,995,428,169,59,402,584
