,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
117,High Point,30,14,16,.467,-6.75,-6.38,,9,9,,11,4,,3,11,,2126,1993,,1205,775,1691,.458,163,456,.357,413,588,.702,324,1039,353,222,82,375,545
118,Hofstra,31,19,12,.613,-0.53,-1.60,,12,6,,9,4,,9,4,,2464,2397,,1245,868,1868,.465,260,693,.375,468,686,.682,341,1103,413,156,83,334,576
119,Holy Cross,31,12,19,.387,-9.92,-5.82,,8,10,,6,7,,6,10,,1972,2099,,1250,724,1569,.461,203,623,.326,321,465,.690,178,880,421,193,105,381,537
120,Houston Baptist,31,6,25,.194,-16.14,-3.97,,2,16,,5,8,,1,16,,2382,2617,,1250,860,2058,.418,219,677,.323,443,710,.624,477,1219,432,206,90,438,605
121,Houston NCAA,35,27,8,.771,15.99,4.16,,14,4,,15,0,,6,5,,2685,2271,,1400,952,2066,.461,297,768,.387,484,674,.718,408,1352,505,218,106,418,737
122,Howard,33,10,23,.303,-17.26,-9.74,,7,9,,7,4,,2,18,,2449,2654,,1345,847,1997,.424,268,772,.347,487,688,.708,372,1153,407,178,93,442,676
123,Idaho State,30,14,16,.467,-5.76,-3.69,,9,9,,9,5,,5,10,,2211,2232,,1200,778,1639,.475,252,637,.396,403,594,.678,204,962,354,169,72,408,525
124,Idaho,31,22,9,.710,0.82,-3.94,,14,4,,11,2,,9,4,,2330,2134,,1245,819,1749,.468,277,679,.408,415,565,.735,309,1138,459,135,80,411,553
125,Illinois-Chicago,36,20,16,.556,-2.91,-4.21,,12,6,,11,7,,9,8,,2708,2597,,1445,951,2115,.450,242,697,.347,564,768,.734,371,1384,451,244,242,544,687
126,Illinois State,33,18,15,.545,1.07,3.67,,10,8,,11,3,,3,10,,2364,2418,,1350,813,1917,.424,301,883,.341,437,640,.683,317,1171,468,216,131,438,677
127,Illinois,32,14,18,.438,8.50,7.53,,4,14,,12,6,,1,10,,2426,2362,,1295,856,1949,.439,236,705,.335,478,653,.732,398,1053,442,240,69,425,720
128,Incarnate Word,28,7,21,.250,-17.71,-5.04,,2,16,,6,9,,1,12,,1978,2163,,1120,671,1566,.428,166,493,.337,470,630,.746,280,976,311,169,143,442,521
129,Indiana State,31,13,18,.419,1.53,2.43,,8,10,,8,7,,5,7,,2248,2253,,1275,762,1803,.423,270,748,.361,454,644,.705,322,1124,360,233,105,445,614
130,Indiana,31,16,15,.516,9.89,8.25,,9,9,,12,6,,3,8,,2229,2178,,1255,806,1767,.456,194,602,.322,423,644,.657,345,1099,435,199,134,386,561
131,Iona NCAA,34,20,14,.588,0.75,-2.19,,11,7,,8,3,,7,8,,2702,2602,,1385,957,2076,.461,324,846,.383,462,626,.738,291,1146,542,229,103,395,587
132,Iowa State,31,13,18,.419,6.88,9.49,,4,14,,9,7,,0,10,,2258,2339,,1250,817,1870,.437,234,653,.358,390,557,.700,338,1134,423,149,129,369,508
133,Iowa,33,14,19,.424,8.13,7.13,,4,14,,9,6,,1,10,,2630,2597,,1330,946,1975,.479,252,672,.375,486,699,.695,391,1258,602,172,134,441,548
134,Purdue-Fort Wayne,33,18,15,.545,-1.48,-3.24,,7,7,,13,3,,4,10,,2716,2535,,1325,953,2073,.460,339,925,.366,471,654,.720,316,1157,484,264,110,391,538
135,IUPUI,30,11,19,.367,-9.82,-3.53,,8,10,,9,4,,2,14,,2047,2180,,1205,731,1723,.424,213,600,.355,372,559,.665,346,1022,385,205,103,427,562
136,Jackson State,32,12,20,.375,-17.66,-10.50,,9,9,,9,2,,2,17,,1991,2161,,1295,714,1921,.372,238,724,.329,325,497,.654,401,1087,350,235,89,368,651
137,Jacksonville State,36,23,13,.639,-0.30,-4.87,,11,7,,12,4,,9,8,,2587,2369,,1450,954,2091,.456,211,650,.325,468,657,.712,412,1371,542,220,176,469,624
138,Jacksonville,33,15,18,.455,-13.39,-6.12,,8,6,,10,6,,3,12,,2405,2482,,1345,897,1993,.450,202,601,.336,409,622,.658,330,1180,415,226,112,472,536
139,James Madison,32,10,22,.313,-5.47,-2.15,,6,12,,7,7,,3,11,,2341,2414,,1310,812,1933,.420,231,695,.332,486,667,.729,361,1148,388,228,104,383,670
140,Kansas State NCAA,37,25,12,.676,12.85,8.74,,10,8,,14,3,,6,5,,2630,2478,,1485,937,2025,.463,254,745,.341,502,684,.734,304,1136,510,294,110,423,684
141,Kansas NCAA,39,31,8,.795,21.39,11.88,,13,5,,14,3,,8,3,,3174,2803,,1565,1165,2366,.492,391,974,.401,453,640,.708,381,1388,649,254,160,456,597
142,Kennesaw State,30,10,20,.333,-11.17,-4.31,,6,8,,8,6,,2,14,,2182,2328,,1205,805,1771,.455,160,438,.365,412,597,.690,307,987,446,216,93,409,540
143,Kent State,34,17,17,.500,-3.73,-1.76,,9,9,,13,3,,2,11,,2482,2502,,1370,871,2049,.425,255,782,.326,485,666,.728,390,1220,393,201,122,442,638
144,Kentucky NCAA,37,26,11,.703,17.24,10.73,,10,8,,16,2,,4,6,,2840,2599,,1485,998,2115,.472,195,546,.357,649,930,.698,441,1431,489,208,176,480,702
145,La Salle,32,13,19,.406,1.70,2.54,,7,11,,10,4,,2,10,,2333,2360,,1315,817,1905,.429,234,710,.330,465,591,.787,293,1124,410,189,90,374,546
146,Lafayette,31,10,21,.323,-9.77,-6.04,,7,11,,8,6,,2,14,,2207,2307,,1245,777,1709,.455,263,708,.371,390,507,.769,210,1026,386,131,103,411,515
147,Lamar,33,19,14,.576,-5.19,-7.23,,11,7,,11,4,,8,7,,2500,2296,,1340,873,2026,.431,257,750,.343,497,757,.657,426,1246,449,281,75,430,654
148,Lehigh,30,16,14,.533,-6.41,-5.65,,11,7,,9,6,,7,8,,2336,2333,,1230,835,1845,.453,293,721,.406,373,480,.777,269,1074,428,184,53,380,553
149,Liberty,37,22,15,.595,-2.68,-6.24,,9,9,,13,7,,7,6,,2621,2353,,1510,899,1948,.461,300,805,.373,523,660,.792,271,1239,521,218,94,438,613
150,Lipscomb NCAA,33,23,10,.697,-2.10,-3.80,,10,4,,13,2,,10,7,,2708,2564,,1340,924,2040,.453,267,813,.328,593,826,.718,346,1276,517,216,102,493,656
151,Cal State Long Beach,33,15,18,.455,-3.76,0.89,,9,7,,8,5,,6,10,,2485,2586,,1330,866,1917,.452,196,558,.351,557,765,.728,381,1195,419,218,119,501,592
152,Long Island University NCAA,35,18,17,.514,-8.60,-8.19,,10,8,,12,4,,5,11,,2696,2674,,1405,935,2055,.455,279,815,.342,547,786,.696,370,1327,442,194,111,496,687
153,Longwood,33,7,26,.212,-18.31,-4.31,,3,15,,5,11,,2,13,,2088,2445,,1320,728,1764,.413,226,691,.327,406,591,.687,262,1070,327,218,103,516,575
154,Louisiana,34,27,7,.794,7.58,-2.55,,16,2,,14,1,,10,4,,2829,2408,,1365,971,2093,.464,297,818,.363,590,775,.761,435,1325,591,255,147,455,648
155,Louisiana-Monroe,32,16,16,.500,-6.28,-3.31,,9,9,,12,4,,3,11,,2235,2187,,1290,811,1863,.435,288,801,.360,325,453,.717,297,1077,446,207,42,380,535
156,Louisiana State,33,18,15,.545,10.93,8.02,,8,10,,14,4,,3,8,,2559,2463,,1325,916,1926,.476,268,774,.346,459,628,.731,317,1101,467,252,110,382,585
157,Louisiana Tech,33,17,16,.515,1.33,-0.12,,7,11,,11,5,,2,10,,2468,2331,,1325,838,1877,.446,287,765,.375,505,697,.725,314,1137,470,196,132,405,568
158,Louisville,36,22,14,.611,14.30,9.07,,9,9,,16,6,,4,7,,2721,2533,,1460,969,2140,.453,280,754,.371,503,683,.736,358,1317,489,251,217,425,585
159,Loyola (IL) NCAA,38,32,6,.842,10.37,1.80,,15,3,,14,1,,9,4,,2721,2377,,1520,995,1963,.507,277,700,.396,454,626,.725,238,1222,594,241,90,472,528
160,Loyola Marymount,31,11,20,.355,-4.34,1.09,,5,13,,7,7,,3,12,,2226,2369,,1250,803,1813,.443,200,574,.348,421,593,.710,375,1011,439,216,72,407,607
161,Loyola (MD),31,9,22,.290,-12.71,-5.25,,6,12,,8,6,,1,16,,2154,2326,,1255,797,1820,.438,163,509,.320,397,608,.653,332,1076,360,218,97,414,614
162,Maine,32,6,26,.188,-14.64,-3.27,,3,13,,4,8,,2,16,,2140,2408,,1295,765,1873,.408,225,745,.302,385,559,.689,306,1131,378,206,94,496,624
163,Manhattan,31,14,17,.452,-5.04,-4.13,,9,9,,8,3,,5,8,,2147,2175,,1260,737,1661,.444,239,598,.400,434,625,.694,319,1030,433,186,121,482,616
164,Marist,31,6,25,.194,-12.48,-3.57,,4,14,,4,9,,2,10,,2239,2515,,1260,761,1710,.445,280,802,.349,437,612,.714,233,1041,369,130,77,488,547
165,Marquette,35,21,14,.600,12.50,9.70,,9,9,,13,7,,5,5,,2846,2748,,1415,989,2081,.475,385,924,.417,483,600,.805,315,1114,551,214,128,431,679
166,Marshall NCAA,36,25,11,.694,4.21,0.44,,12,6,,15,2,,6,8,,3017,2849,,1455,1042,2232,.467,362,1012,.358,571,747,.764,293,1287,615,252,209,476,617
167,Maryland-Baltimore County NCAA,36,25,11,.694,-2.02,-3.84,,12,4,,15,2,,9,7,,2630,2466,,1440,926,2088,.443,364,940,.387,414,641,.646,348,1245,547,269,87,440,592
168,Maryland-Eastern Shore,32,7,25,.219,-24.63,-7.56,,3,13,,6,5,,0,18,,1992,2473,,1280,710,1844,.385,206,725,.284,366,542,.675,348,1065,347,151,57,417,548
169,Maryland,32,19,13,.594,13.78,7.94,,8,10,,15,3,,2,8,,2338,2140,,1285,811,1696,.478,229,617,.371,487,645,.755,305,1149,452,138,137,438,512
170,Massachusetts-Lowell,30,12,18,.400,-9.53,-5.77,,6,10,,9,7,,3,11,,2286,2356,,1205,791,1719,.460,215,621,.346,489,690,.709,281,969,435,210,86,405,538
171,Massachusetts,33,13,20,.394,-1.65,1.10,,5,13,,11,6,,1,11,,2374,2465,,1350,861,1918,.449,293,732,.400,359,481,.746,300,1084,505,159,98,423,595
172,McNeese State,29,12,17,.414,-12.06,-6.10,,8,10,,7,5,,5,12,,2184,2209,,1170,780,1787,.436,205,597,.343,419,590,.710,326,1144,327,156,133,416,505
173,Memphis,34,21,13,.618,1.81,2.16,,10,8,,14,5,,5,5,,2408,2420,,1380,828,1832,.452,201,634,.317,551,798,.690,391,1166,443,201,129,467,583
174,Mercer,34,19,15,.559,-0.87,-3.50,,11,7,,11,3,,7,9,,2561,2373,,1380,878,1854,.474,288,749,.385,517,680,.760,330,1176,490,182,55,424,582
175,Miami (FL) NCAA,32,22,10,.688,12.83,6.96,,11,7,,11,3,,8,4,,2361,2173,,1290,875,1881,.465,247,678,.364,362,547,.662,318,1113,424,210,130,367,518
176,Miami (OH),34,16,18,.471,-3.56,-1.15,,8,10,,9,5,,6,11,,2449,2404,,1390,886,2006,.442,301,878,.343,376,548,.686,339,1232,453,257,88,453,569
177,Michigan State NCAA,35,30,5,.857,22.41,7.10,,16,2,,16,1,,8,1,,2807,2271,,1405,991,1996,.496,290,725,.400,535,716,.747,405,1439,670,143,251,459,640
178,Michigan NCAA,41,33,8,.805,19.03,9.41,,13,5,,15,1,,6,5,,3019,2596,,1655,1092,2335,.468,361,1011,.357,474,717,.661,345,1367,585,261,126,379,643
179,Middle Tennessee,33,25,8,.758,10.29,2.83,,16,2,,12,2,,12,2,,2479,2188,,1330,902,1914,.471,241,648,.372,434,585,.742,346,1182,468,201,76,413,651
180,Milwaukee,33,16,17,.485,-4.15,-4.25,,8,10,,9,7,,6,9,,2259,2260,,1330,834,1872,.446,235,704,.334,356,528,.674,291,1146,429,196,125,412,545
181,Minnesota,32,15,17,.469,7.00,6.91,,4,14,,11,6,,2,9,,2405,2402,,1295,850,1971,.431,218,630,.346,487,692,.704,371,1221,467,181,163,352,492
182,Mississippi State,37,25,12,.676,11.71,6.82,,9,9,,19,2,,4,8,,2716,2507,,1490,1000,2151,.465,256,802,.319,460,666,.691,398,1335,491,243,198,483,614
183,Mississippi Valley State,32,4,28,.125,-21.41,-8.13,,4,14,,3,6,,1,21,,2075,2500,,1300,758,1979,.383,171,568,.301,388,575,.675,395,1138,327,186,56,421,658
184,Mississippi,32,12,20,.375,6.85,9.16,,5,13,,10,8,,1,10,,2426,2500,,1300,841,1999,.421,251,788,.319,493,675,.730,395,1215,468,200,131,365,609
185,Kansas City,32,10,22,.313,-10.19,-1.02,,5,9,,6,8,,3,11,,2251,2447,,1285,756,1859,.407,284,845,.336,455,640,.711,260,1018,354,202,81,411,681
186,Missouri State,33,18,15,.545,3.06,0.43,,7,11,,10,5,,4,8,,2313,2197,,1325,851,1953,.436,234,707,.331,377,527,.715,390,1276,425,153,134,382,575
187,Missouri NCAA,33,20,13,.606,13.81,9.19,,10,8,,13,3,,5,6,,2399,2246,,1330,794,1765,.450,306,799,.383,505,688,.734,333,1225,443,170,140,469,594
188,Monmouth,31,11,20,.355,-2.41,-1.25,,7,11,,6,6,,4,12,,2336,2372,,1280,787,1718,.458,223,574,.389,539,758,.711,276,1115,399,197,73,473,674
189,Montana State,32,13,19,.406,-8.69,-3.52,,6,12,,8,6,,3,12,,2434,2524,,1295,817,1929,.424,257,731,.352,543,746,.728,358,1168,401,176,66,399,645
190,Montana NCAA,34,26,8,.765,6.29,-2.24,,16,2,,14,0,,8,6,,2625,2329,,1380,944,2021,.467,186,549,.339,551,780,.706,402,1258,428,264,114,422,716
191,Morehead State,29,8,21,.276,-10.65,-1.91,,4,14,,7,6,,1,15,,2043,2204,,1165,712,1655,.430,204,631,.323,415,592,.701,339,1041,344,165,86,456,598
192,Morgan State,31,13,18,.419,-15.11,-11.98,,7,8,,8,2,,3,15,,2273,2338,,1260,787,1883,.418,161,478,.337,538,742,.725,424,1187,389,222,88,435,628
193,Mount St. Mary's,32,18,14,.563,-8.13,-8.03,,12,6,,12,3,,6,11,,2331,2301,,1295,809,1778,.455,323,853,.379,390,532,.733,214,918,449,221,125,351,492
194,Murray State NCAA,32,26,6,.813,6.87,-3.53,,16,2,,14,2,,10,3,,2515,2117,,1280,870,1803,.483,271,719,.377,504,687,.734,341,1186,471,216,104,384,559
195,Navy,32,20,12,.625,-6.91,-7.20,,11,7,,9,6,,9,6,,2199,2125,,1285,771,1737,.444,206,622,.331,451,627,.719,346,1113,450,206,41,453,553
196,Omaha,31,9,22,.290,-9.88,0.33,,4,10,,8,4,,1,15,,2373,2588,,1260,877,1913,.458,254,694,.366,365,517,.706,282,1044,405,177,83,409,498
197,Nebraska,33,22,11,.667,10.99,7.33,,13,5,,16,1,,4,8,,2386,2265,,1325,820,1906,.430,232,670,.346,514,716,.718,356,1191,446,200,183,362,565
198,Nevada-Las Vegas,33,20,13,.606,7.20,1.87,,8,10,,13,6,,5,6,,2753,2577,,1345,978,2000,.489,185,554,.334,612,868,.705,395,1333,535,184,146,473,580
199,Nevada NCAA,37,29,8,.784,14.44,4.93,,15,3,,14,1,,11,3,,3055,2703,,1500,1049,2238,.469,354,904,.392,603,812,.743,342,1316,598,230,150,357,630
200,New Hampshire,31,10,21,.323,-8.38,-4.31,,6,10,,8,7,,2,12,,2103,2085,,1240,725,1803,.402,252,776,.325,401,544,.737,357,1189,368,111,56,362,555
201,New Mexico State NCAA,34,28,6,.824,9.06,-1.10,,12,2,,14,1,,8,3,,2572,2183,,1365,963,2104,.458,258,773,.334,388,603,.643,427,1402,481,189,103,429,604
202,New Mexico,34,19,15,.559,5.81,3.30,,12,6,,13,4,,4,8,,2795,2641,,1365,939,2065,.455,367,979,.375,550,708,.777,317,1073,539,251,96,422,696
203,New Orleans,33,16,17,.485,-9.01,-5.78,,11,7,,10,3,,5,13,,2297,2322,,1325,815,1798,.453,159,444,.358,508,755,.673,374,1128,483,238,116,498,622
204,Niagara,33,19,14,.576,-4.84,-4.21,,12,6,,9,5,,10,7,,2748,2769,,1330,944,2124,.444,272,758,.359,588,808,.728,396,1286,397,171,145,373,579
205,Nicholls State,32,21,11,.656,-3.54,-5.86,,15,3,,12,3,,9,7,,2641,2411,,1280,941,1994,.472,260,729,.357,499,696,.717,353,1189,474,307,126,490,712
206,NJIT,30,14,16,.467,-7.25,-5.53,,7,7,,10,7,,4,9,,2248,2197,,1210,808,1803,.448,236,653,.361,396,579,.684,331,1063,417,246,97,399,556
207,Norfolk State,33,14,19,.424,-12.99,-10.19,,11,5,,8,6,,5,11,,2399,2417,,1325,858,1992,.431,254,707,.359,429,639,.671,411,1270,450,206,114,507,693
208,North Carolina-Asheville,34,21,13,.618,-3.92,-3.58,,13,5,,14,2,,7,10,,2557,2499,,1385,912,1921,.475,277,703,.394,456,615,.741,280,1152,522,252,114,468,628
209,North Carolina A&T,35,20,15,.571,-12.58,-11.22,,11,5,,12,0,,5,13,,2623,2605,,1415,929,2010,.462,213,707,.301,552,776,.711,348,1252,534,212,80,482,629
210,North Carolina Central NCAA,35,19,16,.543,-13.18,-12.31,,9,7,,12,2,,3,13,,2520,2425,,1405,949,2060,.461,212,640,.331,410,597,.687,415,1336,545,179,117,495,650
211,North Carolina-Greensboro NCAA,35,27,8,.771,4.54,-3.87,,15,3,,16,1,,8,6,,2562,2189,,1430,924,2075,.445,331,938,.353,383,549,.698,418,1307,487,267,132,481,650
212,North Carolina State NCAA,33,21,12,.636,12.91,6.70,,11,7,,16,3,,4,5,,2682,2477,,1325,965,2054,.470,263,707,.372,489,703,.696,401,1176,531,244,122,400,609
213,North Carolina-Wilmington,32,11,21,.344,-7.52,-1.15,,7,11,,8,5,,2,11,,2542,2668,,1305,920,2109,.436,244,705,.346,458,664,.690,447,1310,488,164,67,414,586
214,North Carolina NCAA,37,26,11,.703,20.07,11.78,,11,7,,12,3,,6,5,,3018,2711,,1485,1105,2417,.457,305,849,.359,503,677,.743,511,1570,674,213,151,445,587
215,North Dakota State,32,15,17,.469,-1.86,-1.58,,5,9,,8,6,,5,10,,2382,2264,,1285,837,1783,.469,294,778,.378,414,544,.761,232,1102,422,145,76,402,556
216,North Dakota,32,12,20,.375,-7.63,-0.19,,6,12,,7,6,,2,13,,2427,2612,,1305,863,1879,.459,233,685,.340,468,663,.706,225,984,411,253,59,417,605
217,North Florida,33,14,19,.424,-11.40,-1.74,,7,7,,10,2,,4,17,,2668,2873,,1325,939,2058,.456,357,945,.378,433,570,.760,312,1159,490,173,126,478,505
218,North Texas,38,20,18,.526,1.16,-0.40,,8,10,,14,6,,6,11,,2828,2703,,1540,1012,2243,.451,302,849,.356,502,761,.660,422,1451,476,195,112,495,723
219,Northeastern,33,23,10,.697,3.64,-1.61,,14,4,,12,2,,9,5,,2472,2270,,1335,859,1776,.484,302,804,.376,452,617,.733,258,1083,523,220,82,450,575
220,Northern Arizona,32,5,27,.156,-14.67,-1.04,,2,16,,2,10,,3,14,,2100,2512,,1290,698,1750,.399,178,584,.305,526,750,.701,320,1074,314,180,100,497,632
221,Northern Colorado,38,26,12,.684,3.67,-2.27,,11,7,,14,3,,7,8,,3080,2776,,1535,1104,2347,.470,334,930,.359,540,784,.689,361,1430,454,203,139,465,722
222,Northern Illinois,32,13,19,.406,-6.71,-1.71,,6,12,,11,4,,1,13,,2319,2407,,1285,849,1860,.456,169,512,.330,452,623,.726,315,1102,295,213,58,378,594
223,Northern Iowa,32,16,16,.500,4.00,3.87,,7,11,,12,4,,1,9,,2056,1990,,1285,720,1714,.420,229,684,.335,387,537,.721,267,1109,345,166,80,364,482
224,Northern Kentucky,32,22,10,.688,4.83,-4.07,,15,3,,12,2,,8,6,,2486,2112,,1280,898,1892,.475,258,756,.341,432,591,.731,308,1176,523,236,103,399,586
225,Northwestern State,29,4,25,.138,-21.02,-4.18,,1,17,,1,11,,3,13,,1868,2264,,1160,692,1678,.412,125,448,.279,359,588,.611,359,1036,279,180,122,496,573
226,Northwestern,32,15,17,.469,9.63,8.37,,6,12,,11,6,,3,9,,2203,2127,,1290,773,1813,.426,255,720,.354,402,538,.747,320,1059,448,156,136,374,605
227,Notre Dame,36,21,15,.583,13.64,7.92,,8,10,,11,6,,5,7,,2698,2471,,1455,945,2131,.443,300,838,.358,508,670,.758,384,1324,520,208,131,355,470
228,Oakland,33,19,14,.576,-1.82,-3.76,,10,8,,11,4,,7,8,,2580,2516,,1330,884,1966,.450,275,782,.352,537,697,.770,327,1203,553,200,170,434,540
229,Ohio State NCAA,34,25,9,.735,17.67,9.02,,15,3,,16,2,,6,2,,2591,2297,,1375,951,1980,.480,239,678,.353,450,616,.731,334,1245,499,209,132,399,595
230,Ohio,31,14,17,.452,-2.52,-1.65,,7,11,,11,5,,2,10,,2334,2353,,1280,839,1893,.443,244,661,.369,412,579,.712,259,1127,443,207,103,412,500
231,Oklahoma State,36,21,15,.583,12.45,9.12,,8,10,,15,6,,3,7,,2757,2637,,1450,959,2224,.431,296,851,.348,543,717,.757,463,1348,514,237,143,466,692
232,Oklahoma NCAA,32,18,14,.563,13.81,10.56,,8,10,,13,2,,2,9,,2718,2614,,1295,954,2063,.462,300,836,.359,510,684,.746,339,1229,479,208,151,428,551
233,Old Dominion,32,25,7,.781,9.27,-1.27,,15,3,,12,2,,10,3,,2347,2010,,1290,844,1888,.447,228,639,.357,431,623,.692,375,1207,483,239,139,332,509
