,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
117,High Point,30,14,16,.467,-6.75,-6.38,,9,9,,11,4,,3,11,,2126,1993,,1205,674,1581,.426,210,611,.344,435,593,.734,283,976,330,190,132,441,512
118,Hofstra,31,19,12,.613,-0.53,-1.60,,12,6,,9,4,,9,4,,2464,2397,,1245,874,1831,.477,237,653,.363,412,586,.703,282,1042,432,185,90,362,608
119,Holy Cross,31,12,19,.387,-9.92,-5.82,,8,10,,6,7,,6,10,,1972,2099,,1250,713,1653,.431,260,735,.354,413,561,.736,330,1074,425,196,66,399,469
120,Houston Baptist,31,6,25,.194,-16.14,-3.97,,2,16,,5,8,,1,16,,2382,2617,,1250,912,1895,.481,271,687,.394,522,687,.760,313,1177,509,200,164,456,627
121,Houston NCAA,35,27,8,.771,15.99,4.16,,14,4,,15,0,,6,5,,2685,2271,,1400,744,1887,.394,231,715,.323,552,785,.703,320,1126,386,175,92,457,648
122,Howard,33,10,23,.303,-17.26,-9.74,,7,9,,7,4,,2,18,,2449,2654,,1345,931,1992,.467,251,719,.349,541,773,.700,424,1313,518,186,104,465,646
123,Idaho State,30,14,16,.467,-5.76,-3.69,,9,9,,9,5,,5,10,,2211,2232,,1200,816,1789,.456,208,616,.338,392,555,.706,286,1041,353,177,86,358,587
124,Idaho,31,22,9,.710,0.82,-3.94,,14,4,,11,2,,9,4,,2330,2134,,1245,746,1781,.419,261,754,.346,381,535,.712,264,939,365,164,68,342,572
125,Illinois-Chicago,36,20,16,.556,-2.91,-4.21,,12,6,,11,7,,9,8,,2708,2597,,1445,919,2265,.406,245,766,.320,514,744,.691,420,1335,543,258,139,465,673
126,Illinois State,33,18,15,.545,1.07,3.67,,10,8,,11,3,,3,10,,2364,2418,,1350,828,1944,.426,240,771,.311,522,738,.707,382,1288,470,213,104,426,589
127,Illinois,32,14,18,.438,8.50,7.53,,4,14,,12,6,,1,10,,2426,2362,,1295,788,1669,.472,200,582,.344,586,802,.731,295,1063,410,203,150,543,654
128,Incarnate Word,28,7,21,.250,-17.71,-5.04,,2,16,,6,9,,1,12,,1978,2163,,1120,775,1746,.444,212,584,.363,401,565,.710,365,1076,378,210,114,385,552
129,Indiana State,31,13,18,.419,1.53,2.43,,8,10,,8,7,,5,7,,2248,2253,,1275,760,1714,.443,225,633,.355,508,706,.720,253,1074,384,209,121,439,591
130,Indiana,31,16,15,.516,9.89,8.25,,9,9,,12,6,,3,8,,2229,2178,,1255,773,1752,.441,235,640,.367,397,564,.704,315,1055,404,201,124,417,587
131,Iona NCAA,34,20,14,.588,0.75,-2.19,,11,7,,8,3,,7,8,,2702,2602,,1385,969,2102,.461,267,745,.358,397,602,.659,379,1280,505,172,95,464,577
132,Iowa State,31,13,18,.419,6.88,9.49,,4,14,,9,7,,0,10,,2258,2339,,1250,856,1936,.442,261,769,.339,366,513,.713,353,1158,445,185,107,356,553
133,Iowa,33,14,19,.424,8.13,7.13,,4,14,,9,6,,1,10,,2630,2597,,1330,953,2061,.462,284,755,.376,407,579,.703,338,1092,537,232,97,365,645
134,Purdue-Fort Wayne,33,18,15,.545,-1.48,-3.24,,7,7,,13,3,,4,10,,2716,2535,,1325,924,1999,.462,266,752,.354,421,568,.741,286,1176,431,174,73,500,582
135,IUPUI,30,11,19,.367,-9.82,-3.53,,8,10,,9,4,,2,14,,2047,2180,,1205,759,1614,.470,211,608,.347,451,612,.737,275,1022,408,224,127,441,524
136,Jackson State,32,12,20,.375,-17.66,-10.50,,9,9,,9,2,,2,17,,1991,2161,,1295,719,1599,.450,205,591,.347,518,736,.704,311,1202,380,152,102,474,508
137,Jacksonville State,36,23,13,.639,-0.30,-4.87,,11,7,,12,4,,9,8,,2587,2369,,1450,821,2016,.407,275,836,.329,452,642,.704,336,1169,417,228,93,473,627
138,Jacksonville,33,15,18,.455,-13.39,-6.12,,8,6,,10,6,,3,12,,2405,2482,,1345,907,2043,.444,247,790,.313,421,571,.737,342,1219,442,224,119,465,582
139,James Madison,32,10,22,.313,-5.47,-2.15,,6,12,,7,7,,3,11,,2341,2414,,1310,811,1804,.450,260,711,.366,532,745,.714,309,1158,458,186,107,426,603
140,Kansas State NCAA,37,25,12,.676,12.85,8.74,,10,8,,14,3,,6,5,,2630,2478,,1485,842,1980,.425,261,791,.330,533,728,.732,386,1259,459,208,91,533,673
141,Kansas NCAA,39,31,8,.795,21.39,11.88,,13,5,,14,3,,8,3,,3174,2803,,1565,1031,2419,.426,315,947,.333,424,595,.713,453,1371,500,216,138,501,656
142,Kennesaw State,30,10,20,.333,-11.17,-4.31,,6,8,,8,6,,2,14,,2182,2328,,1205,862,1802,.478,200,613,.326,404,566,.714,327,1057,443,190,86,402,518
143,Kent State,34,17,17,.500,-3.73,-1.76,,9,9,,13,3,,2,11,,2482,2502,,1370,892,1998,.446,248,735,.337,470,656,.716,352,1194,468,190,106,438,632
144,Kentucky NCAA,37,26,11,.703,17.24,10.73,,10,8,,16,2,,4,6,,2840,2599,,1485,905,2242,.404,287,955,.301,502,725,.692,437,1240,472,212,134,436,761
145,La Salle,32,13,19,.406,1.70,2.54,,7,11,,10,4,,2,10,,2333,2360,,1315,839,1858,.452,241,633,.381,441,627,.703,281,1136,376,201,94,397,554
146,Lafayette,31,10,21,.323,-9.77,-6.04,,7,11,,8,6,,2,14,,2207,2307,,1245,856,1886,.454,247,716,.345,348,498,.699,301,1088,391,184,94,318,543
147,Lamar,33,19,14,.576,-5.19,-7.23,,11,7,,11,4,,8,7,,2500,2296,,1340,809,1809,.447,215,629,.342,463,669,.692,306,1179,433,185,127,553,658
148,Lehigh,30,16,14,.533,-6.41,-5.65,,11,7,,9,6,,7,8,,2336,2333,,1230,828,1849,.448,281,815,.345,396,563,.703,291,1079,476,193,100,356,459
149,Liberty,37,22,15,.595,-2.68,-6.24,,9,9,,13,7,,7,6,,2621,2353,,1510,790,1899,.416,316,864,.366,457,626,.730,237,1096,431,218,89,454,636
150,Lipscomb NCAA,33,23,10,.697,-2.10,-3.80,,10,4,,13,2,,10,7,,2708,2564,,1340,898,2002,.449,249,730,.341,519,751,.691,292,1169,444,233,144,511,712
151,Cal State Long Beach,33,15,18,.455,-3.76,0.89,,9,7,,8,5,,6,10,,2485,2586,,1330,955,2040,.468,255,699,.365,421,558,.754,347,1137,498,253,110,449,664
152,Long Island University NCAA,35,18,17,.514,-8.60,-8.19,,10,8,,12,4,,5,11,,2696,2674,,1405,973,2209,.440,242,743,.326,486,702,.692,401,1275,458,232,91,423,714
153,Longwood,33,7,26,.212,-18.31,-4.31,,3,15,,5,11,,2,13,,2088,2445,,1320,856,1938,.442,263,804,.327,470,650,.723,363,1244,428,256,97,419,552
154,Louisiana,34,27,7,.794,7.58,-2.55,,16,2,,14,1,,10,4,,2829,2408,,1365,849,1958,.434,212,631,.336,498,721,.691,329,1099,367,197,105,506,637
155,Louisiana-Monroe,32,16,16,.500,-6.28,-3.31,,9,9,,12,4,,3,11,,2235,2187,,1290,771,1796,.429,266,774,.344,379,536,.707,310,1108,463,165,125,422,464
156,Louisiana State,33,18,15,.545,10.93,8.02,,8,10,,14,4,,3,8,,2559,2463,,1325,875,1922,.455,277,785,.353,436,626,.696,361,1130,418,186,113,450,593
157,Louisiana Tech,33,17,16,.515,1.33,-0.12,,7,11,,11,5,,2,10,,2468,2331,,1325,838,1900,.441,230,635,.362,425,600,.708,330,1155,438,185,113,427,605
158,Louisville,36,22,14,.611,14.30,9.07,,9,9,,16,6,,4,7,,2721,2533,,1460,913,2208,.413,249,757,.329,456,646,.706,438,1331,404,217,115,482,609
159,Loyola (IL) NCAA,38,32,6,.842,10.37,1.80,,15,3,,14,1,,9,4,,2721,2377,,1520,877,2118,.414,254,786,.323,369,523,.706,335,1158,439,252,119,484,627
160,Loyola Marymount,31,11,20,.355,-4.34,1.09,,5,13,,7,7,,3,12,,2226,2369,,1250,817,1645,.497,238,626,.380,497,687,.723,277,996,501,187,147,416,557
161,Loyola (MD),31,9,22,.290,-12.71,-5.25,,6,12,,8,6,,1,16,,2154,2326,,1255,805,1714,.470,226,628,.360,490,674,.727,265,1064,404,188,152,414,559
162,Maine,32,6,26,.188,-14.64,-3.27,,3,13,,4,8,,2,16,,2140,2408,,1295,833,1894,.440,255,755,.338,487,685,.711,348,1236,444,236,112,434,526
163,Manhattan,31,14,17,.452,-5.04,-4.13,,9,9,,8,3,,5,8,,2147,2175,,1260,735,1681,.437,214,620,.345,491,689,.713,335,1045,435,241,69,458,637
164,Marist,31,6,25,.194,-12.48,-3.57,,4,14,,4,9,,2,10,,2239,2515,,1260,896,1976,.453,287,778,.369,436,589,.740,342,1139,472,227,93,332,570
165,Marquette,35,21,14,.600,12.50,9.70,,9,9,,13,7,,5,5,,2846,2748,,1415,960,2010,.478,244,679,.359,584,782,.747,334,1160,523,206,93,450,593
166,Marshall NCAA,36,25,11,.694,4.21,0.44,,12,6,,15,2,,6,8,,3017,2849,,1455,1059,2399,.441,265,747,.355,466,684,.681,458,1466,539,239,95,515,675
167,Maryland-Baltimore County NCAA,36,25,11,.694,-2.02,-3.84,,12,4,,15,2,,9,7,,2630,2466,,1440,883,2012,.439,282,819,.344,418,618,.676,339,1289,458,238,96,529,678
168,Maryland-Eastern Shore,32,7,25,.219,-24.63,-7.56,,3,13,,6,5,,0,18,,1992,2473,,1280,882,1879,.469,271,750,.361,438,616,.711,373,1261,525,198,108,355,525
169,Maryland,32,19,13,.594,13.78,7.94,,8,10,,15,3,,2,8,,2338,2140,,1285,781,1909,.409,244,723,.337,334,452,.739,334,994,408,214,113,351,587
170,Massachusetts-Lowell,30,12,18,.400,-9.53,-5.77,,6,10,,9,7,,3,11,,2286,2356,,1205,862,1772,.486,216,584,.370,416,589,.706,318,1091,424,211,99,439,621
171,Massachusetts,33,13,20,.394,-1.65,1.10,,5,13,,11,6,,1,11,,2374,2465,,1350,879,1927,.456,227,654,.347,480,640,.750,330,1132,526,209,109,375,504
172,McNeese State,29,12,17,.414,-12.06,-6.10,,8,10,,7,5,,5,12,,2184,2209,,1170,805,1878,.429,216,627,.344,383,562,.681,361,1118,407,187,86,357,532
173,Memphis,34,21,13,.618,1.81,2.16,,10,8,,14,5,,5,5,,2408,2420,,1380,841,1947,.432,296,801,.370,442,630,.702,395,1118,502,248,117,433,701
174,Mercer,34,19,15,.559,-0.87,-3.50,,11,7,,11,3,,7,9,,2561,2373,,1380,812,1859,.437,317,893,.355,432,601,.719,275,996,502,202,119,397,626
175,Miami (FL) NCAA,32,22,10,.688,12.83,6.96,,11,7,,11,3,,8,4,,2361,2173,,1290,794,1841,.431,215,655,.328,368,517,.712,314,1088,423,182,108,412,526
176,Miami (OH),34,16,18,.471,-3.56,-1.15,,8,10,,9,5,,6,11,,2449,2404,,1390,881,2002,.440,246,749,.328,396,559,.708,305,1174,404,217,120,433,520
177,Michigan State NCAA,35,30,5,.857,22.41,7.10,,16,2,,16,1,,8,1,,2807,2271,,1405,774,2108,.367,252,748,.337,471,647,.728,369,1058,419,207,88,349,698
178,Michigan NCAA,41,33,8,.805,19.03,9.41,,13,5,,15,1,,6,5,,3019,2596,,1655,948,2227,.426,222,676,.328,478,663,.721,341,1353,412,172,129,530,729
179,Middle Tennessee,33,25,8,.758,10.29,2.83,,16,2,,12,2,,12,2,,2479,2188,,1330,738,1713,.431,202,643,.314,510,714,.714,240,1003,385,184,88,438,566
180,Milwaukee,33,16,17,.485,-4.15,-4.25,,8,10,,9,7,,6,9,,2259,2260,,1330,811,1865,.435,263,698,.377,375,504,.744,264,1108,408,192,134,406,547
181,Minnesota,32,15,17,.469,7.00,6.91,,4,14,,11,6,,2,9,,2405,2402,,1295,876,2000,.438,268,714,.375,382,542,.705,355,1223,502,177,152,364,594
182,Mississippi State,37,25,12,.676,11.71,6.82,,9,9,,19,2,,4,8,,2716,2507,,1490,902,2160,.418,274,825,.332,429,626,.685,410,1264,446,201,116,498,610
183,Mississippi Valley State,32,4,28,.125,-21.41,-8.13,,4,14,,3,6,,1,21,,2075,2500,,1300,862,1823,.473,275,747,.368,501,715,.701,344,1273,489,194,171,445,556
184,Mississippi,32,12,20,.375,6.85,9.16,,5,13,,10,8,,1,10,,2426,2500,,1300,852,1933,.441,288,761,.378,508,713,.712,361,1230,531,180,116,397,612
185,Kansas City,32,10,22,.313,-10.19,-1.02,,5,9,,6,8,,3,11,,2251,2447,,1285,840,1850,.454,227,643,.353,540,769,.702,359,1295,438,171,115,481,588
186,Missouri State,33,18,15,.545,3.06,0.43,,7,11,,10,5,,4,8,,2313,2197,,1325,779,1898,.410,231,697,.331,408,565,.722,301,1085,381,180,106,326,537
187,Missouri NCAA,33,20,13,.606,13.81,9.19,,10,8,,13,3,,5,6,,2399,2246,,1330,795,1949,.408,231,706,.327,425,586,.725,343,1079,376,217,117,365,649
188,Monmouth,31,11,20,.355,-2.41,-1.25,,7,11,,6,6,,4,12,,2336,2372,,1280,781,1805,.433,292,825,.354,518,750,.691,308,1071,415,211,120,413,657
189,Montana State,32,13,19,.406,-8.69,-3.52,,6,12,,8,6,,3,12,,2434,2524,,1295,897,1884,.476,247,701,.352,483,684,.706,287,1165,412,189,106,425,658
190,Montana NCAA,34,26,8,.765,6.29,-2.24,,16,2,,14,0,,8,6,,2625,2329,,1380,784,1825,.430,209,584,.358,552,764,.723,295,1102,343,168,129,522,674
191,Morehead State,29,8,21,.276,-10.65,-1.91,,4,14,,7,6,,1,15,,2043,2204,,1165,765,1634,.468,233,661,.352,441,635,.694,282,983,461,196,103,407,564
192,Morgan State,31,13,18,.419,-15.11,-11.98,,7,8,,8,2,,3,15,,2273,2338,,1260,791,1772,.446,239,687,.348,517,736,.702,334,1126,449,194,119,463,665
193,Mount St. Mary's,32,18,14,.563,-8.13,-8.03,,12,6,,12,3,,6,11,,2331,2301,,1295,842,1870,.450,243,700,.347,374,509,.735,375,1204,434,187,77,438,533
194,Murray State NCAA,32,26,6,.813,6.87,-3.53,,16,2,,14,2,,10,3,,2515,2117,,1280,761,1841,.413,199,649,.307,396,547,.724,314,1005,322,173,105,402,579
195,Navy,32,20,12,.625,-6.91,-7.20,,11,7,,9,6,,9,6,,2199,2125,,1285,744,1645,.452,247,678,.364,390,549,.710,215,939,399,205,119,465,600
196,Omaha,31,9,22,.290,-9.88,0.33,,4,10,,8,4,,1,15,,2373,2588,,1260,951,1981,.480,276,739,.373,410,546,.751,318,1136,460,187,119,366,502
197,Nebraska,33,22,11,.667,10.99,7.33,,13,5,,16,1,,4,8,,2386,2265,,1325,856,2025,.423,192,597,.322,361,537,.672,430,1257,411,168,120,412,627
198,Nevada-Las Vegas,33,20,13,.606,7.20,1.87,,8,10,,13,6,,5,6,,2753,2577,,1345,951,2208,.431,248,704,.352,427,578,.739,401,1149,416,221,103,382,731
199,Nevada NCAA,37,29,8,.784,14.44,4.93,,15,3,,14,1,,11,3,,3055,2703,,1500,974,2248,.433,275,868,.317,480,677,.709,393,1347,480,165,105,474,710
200,New Hampshire,31,10,21,.323,-8.38,-4.31,,6,10,,8,7,,2,12,,2103,2085,,1240,712,1648,.432,212,639,.332,449,663,.677,217,1016,301,181,84,315,546
201,New Mexico State NCAA,34,28,6,.824,9.06,-1.10,,12,2,,14,1,,8,3,,2572,2183,,1365,763,1919,.398,222,715,.310,435,612,.711,282,1103,320,166,82,463,603
202,New Mexico,34,19,15,.559,5.81,3.30,,12,6,,13,4,,4,8,,2795,2641,,1365,931,1925,.484,228,603,.378,551,766,.719,334,1217,461,201,113,562,683
203,New Orleans,33,16,17,.485,-9.01,-5.78,,11,7,,10,3,,5,13,,2297,2322,,1325,822,1780,.462,226,609,.371,452,645,.701,321,1074,458,242,115,507,659
204,Niagara,33,19,14,.576,-4.84,-4.21,,12,6,,9,5,,10,7,,2748,2769,,1330,1012,2200,.460,289,761,.380,456,646,.706,395,1284,537,167,126,387,663
205,Nicholls State,32,21,11,.656,-3.54,-5.86,,15,3,,12,3,,9,7,,2641,2411,,1280,824,1868,.441,206,615,.335,557,820,.679,349,1155,412,223,118,552,599
206,NJIT,30,14,16,.467,-7.25,-5.53,,7,7,,10,7,,4,9,,2248,2197,,1210,795,1726,.461,206,572,.360,401,569,.705,287,1038,375,187,129,440,513
207,Norfolk State,33,14,19,.424,-12.99,-10.19,,11,5,,8,6,,5,11,,2399,2417,,1325,781,1870,.418,296,829,.357,559,789,.708,344,1177,476,180,113,495,595
208,North Carolina-Asheville,34,21,13,.618,-3.92,-3.58,,13,5,,14,2,,7,10,,2557,2499,,1385,884,1963,.450,260,759,.343,471,665,.708,311,1120,471,216,97,446,575
209,North Carolina A&T,35,20,15,.571,-12.58,-11.22,,11,5,,12,0,,5,13,,2623,2605,,1415,956,2093,.457,239,725,.330,454,661,.687,351,1215,482,205,107,463,692
210,North Carolina Central NCAA,35,19,16,.543,-13.18,-12.31,,9,7,,12,2,,3,13,,2520,2425,,1405,846,2030,.417,259,786,.330,474,663,.715,359,1168,462,181,105,423,546
211,North Carolina-Greensboro NCAA,35,27,8,.771,4.54,-3.87,,15,3,,16,1,,8,6,,2562,2189,,1430,729,1794,.406,229,727,.315,502,692,.725,264,1070,348,245,79,528,579
212,North Carolina State NCAA,33,21,12,.636,12.91,6.70,,11,7,,16,3,,4,5,,2682,2477,,1325,908,1952,.465,199,629,.316,462,657,.703,363,1164,457,205,131,487,599
213,North Carolina-Wilmington,32,11,21,.344,-7.52,-1.15,,7,11,,8,5,,2,11,,2542,2668,,1305,940,1970,.477,298,770,.387,490,707,.693,285,1151,447,182,93,374,614
214,North Carolina NCAA,37,26,11,.703,20.07,11.78,,11,7,,12,3,,6,5,,3018,2711,,1485,972,2297,.423,357,940,.380,410,597,.687,362,1216,541,228,176,433,657
215,North Dakota State,32,15,17,.469,-1.86,-1.58,,5,9,,8,6,,5,10,,2382,2264,,1285,799,1872,.427,223,646,.345,443,595,.745,273,1061,337,189,85,325,517
216,North Dakota,32,12,20,.375,-7.63,-0.19,,6,12,,7,6,,2,13,,2427,2612,,1305,942,1923,.490,251,671,.374,477,652,.732,314,1204,444,224,74,474,615
217,North Florida,33,14,19,.424,-11.40,-1.74,,7,7,,10,2,,4,17,,2668,2873,,1325,1120,2350,.477,230,673,.342,403,549,.734,452,1340,581,278,112,353,544
218,North Texas,38,20,18,.526,1.16,-0.40,,8,10,,14,6,,6,11,,2828,2703,,1540,922,2165,.426,263,803,.328,596,833,.715,328,1300,424,222,156,474,717
219,Northeastern,33,23,10,.697,3.64,-1.61,,14,4,,12,2,,9,5,,2472,2270,,1335,834,1861,.448,158,529,.299,444,599,.741,280,1035,345,200,81,412,589
220,Northern Arizona,32,5,27,.156,-14.67,-1.04,,2,16,,2,10,,3,14,,2100,2512,,1290,859,1828,.470,301,774,.389,493,666,.740,302,1161,489,231,112,434,657
221,Northern Colorado,38,26,12,.684,3.67,-2.27,,11,7,,14,3,,7,8,,3080,2776,,1535,1014,2279,.445,185,564,.328,561,818,.686,328,1360,384,203,107,497,734
222,Northern Illinois,32,13,19,.406,-6.71,-1.71,,6,12,,11,4,,1,13,,2319,2407,,1285,861,1866,.461,274,763,.359,411,592,.694,317,1117,470,155,131,401,569
223,Northern Iowa,32,16,16,.500,4.00,3.87,,7,11,,12,4,,1,9,,2056,1990,,1285,723,1740,.416,239,664,.360,305,422,.723,234,1055,346,195,109,356,564
224,Northern Kentucky,32,22,10,.688,4.83,-4.07,,15,3,,12,2,,8,6,,2486,2112,,1280,752,1840,.409,205,662,.310,403,576,.700,304,1058,359,180,113,450,547
225,Northwestern State,29,4,25,.138,-21.02,-4.18,,1,17,,1,11,,3,13,,1868,2264,,1160,789,1691,.467,218,591,.369,468,679,.689,322,1081,438,248,106,403,528
226,Northwestern,32,15,17,.469,9.63,8.37,,6,12,,11,6,,3,9,,2203,2127,,1290,729,1669,.437,227,636,.357,442,621,.712,278,1043,440,187,107,403,547
227,Notre Dame,36,21,15,.583,13.64,7.92,,8,10,,11,6,,5,7,,2698,2471,,1455,923,2176,.424,286,817,.350,339,480,.706,380,1243,507,182,135,397,570
228,Oakland,33,19,14,.576,-1.82,-3.76,,10,8,,11,4,,7,8,,2580,2516,,1330,931,2066,.451,237,635,.373,417,575,.725,350,1186,483,246,141,405,619
229,Ohio State NCAA,34,25,9,.735,17.67,9.02,,15,3,,16,2,,6,2,,2591,2297,,1375,811,1944,.417,272,775,.351,403,574,.702,302,1078,405,174,90,418,598
230,Ohio,31,14,17,.452,-2.52,-1.65,,7,11,,11,5,,2,10,,2334,2353,,1280,839,1943,.432,249,772,.323,426,567,.751,305,1200,389,189,109,415,551
231,Oklahoma State,36,21,15,.583,12.45,9.12,,8,10,,15,6,,3,7,,2757,2637,,1450,916,2094,.437,264,720,.367,541,745,.726,400,1292,466,224,104,521,681
232,Oklahoma NCAA,32,18,14,.563,13.81,10.56,,8,10,,13,2,,2,9,,2718,2614,,1295,964,2178,.443,293,810,.362,393,559,.703,383,1237,471,215,141,415,574
233,Old Dominion,32,25,7,.781,9.27,-1.27,,15,3,,12,2,,10,3,,2347,2010,,1290,707,1735,.407,241,713,.338,355,525,.676,294,1079,417,148,90,462,556
