,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced
Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
1,Abilene Christian,32,16,16,.500,-9.14,-6.82,,8,10,,9,6,,6,9,,2359,2279,,71.5,98.8,.422,.374,.540,50.3,48.1,8.9,7.5,.499,19.5,28.5,.298
2,Air Force,31,12,19,.387,-4.31,1.72,,6,12,,9,7,,3,10,,2124,2244,,67.7,106.5,.328,.431,.576,51.3,57.2,8.3,10.6,.549,18.3,27.8,.234
3,Akron,32,14,18,.438,-6.82,-1.92,,6,12,,12,4,,2,10,,2296,2411,,69.0,107.9,.383,.401,.567,50.8,51.1,9.0,11.7,.532,16.2,28.0,.277
4,Alabama A&M,31,3,28,.097,-23.97,-8.04,,3,15,,2,9,,1,18,,1873,2367,,68.2,111.5,.298,.323,.562,51.8,52.2,11.2,13.8,.540,14.4,32.4,.204
5,Alabama-Birmingham,33,20,13,.606,4.90,-0.65,,10,8,,14,3,,5,6,,2536,2303,,69.4,99.7,.263,.437,.524,45.2,53.2,10.0,7.7,.498,15.9,24.6,.183
6,Alabama State,31,8,23,.258,-18.56,-8.62,,8,10,,4,8,,4,13,,2129,2437,,70.5,111.0,.466,.352,.556,52.1,51.4,9.4,9.9,.519,15.5,34.7,.319
7,Alabama NCAA,36,20,16,.556,12.34,10.64,,8,10,,12,4,,2,8,,2604,2543,,70.2,100.6,.365,.379,.514,49.7,48.7,9.4,10.5,.478,16.0,30.8,.250
8,Albany (NY),32,22,10,.688,0.02,-5.40,,10,6,,14,3,,8,7,,2375,2182,,67.3,101.3,.278,.362,.533,44.8,53.7,8.2,10.1,.506,15.2,24.3,.195
9,Alcorn State,32,11,21,.344,-18.07,-8.60,,7,11,,9,5,,2,16,,2244,2388,,70.4,105.5,.384,.410,.541,51.6,57.6,8.9,8.8,.505,16.0,31.2,.270
10,American,30,6,24,.200,-14.63,-6.16,,3,15,,4,8,,2,16,,1961,2215,,67.3,109.3,.408,.325,.582,54.9,53.1,10.3,11.9,.549,17.8,31.0,.291
11,Appalachian State,33,15,18,.455,-4.83,-2.67,,9,9,,9,4,,4,11,,2520,2448,,72.0,101.6,.361,.328,.535,47.7,47.5,9.1,9.3,.497,15.8,25.2,.260
12,Arizona State NCAA,32,20,12,.625,14.37,6.55,,8,10,,13,4,,4,6,,2645,2395,,72.2,102.8,.327,.399,.540,51.0,57.0,7.4,9.8,.507,17.6,30.6,.235
13,Arizona NCAA,35,27,8,.771,15.67,6.84,,14,4,,15,1,,8,3,,2818,2509,,68.6,103.0,.312,.356,.534,44.4,49.8,8.8,6.8,.499,14.7,25.1,.229
14,Little Rock,32,7,25,.219,-10.45,-2.22,,4,14,,5,10,,2,14,,2038,2242,,66.6,103.7,.394,.436,.541,50.9,57.8,8.0,10.2,.509,17.4,30.5,.267
15,Arkansas-Pine Bluff,35,14,21,.400,-14.84,-9.36,,12,6,,7,3,,6,13,,2307,2499,,68.4,103.7,.447,.360,.537,56.4,58.8,11.4,5.7,.492,18.6,37.4,.318
16,Arkansas State,32,11,21,.344,-9.65,-3.02,,6,12,,7,7,,4,13,,2369,2523,,70.4,111.0,.346,.347,.585,51.4,51.7,8.0,9.3,.558,16.8,30.8,.246
17,Arkansas NCAA,35,23,12,.657,14.76,9.85,,10,8,,15,2,,3,7,,2819,2647,,71.3,105.0,.408,.416,.547,51.1,54.7,6.6,8.7,.504,16.8,31.5,.297
18,Army,30,13,17,.433,-8.62,-7.17,,6,12,,6,5,,4,12,,2230,2223,,71.7,103.0,.374,.409,.552,50.4,53.6,9.3,10.1,.516,17.5,26.7,.268
19,Auburn NCAA,34,26,8,.765,15.97,7.29,,13,5,,15,1,,7,4,,2783,2488,,73.4,99.6,.381,.396,.537,48.3,52.4,8.3,9.3,.497,18.2,27.9,.275
20,Austin Peay,34,19,15,.559,-3.28,-2.50,,12,6,,13,5,,5,9,,2512,2446,,70.1,101.9,.396,.363,.565,47.8,48.3,8.3,9.2,.530,20.2,28.8,.283
21,Ball State,32,19,13,.594,-1.22,-2.00,,10,8,,14,2,,5,10,,2410,2362,,71.1,102.6,.293,.362,.524,48.9,49.8,9.6,9.7,.491,14.6,27.3,.213
22,Baylor,34,19,15,.559,14.60,9.17,,8,10,,15,5,,2,9,,2571,2369,,68.5,100.6,.302,.384,.514,45.8,59.7,8.4,10.2,.479,14.8,29.2,.216
23,Belmont,33,24,9,.727,5.54,-2.88,,15,3,,14,2,,9,6,,2562,2284,,68.5,101.0,.268,.350,.521,48.5,45.5,8.9,10.6,.489,14.8,25.7,.198
24,Bethune-Cookman,32,18,14,.563,-12.19,-12.46,,12,4,,10,3,,8,10,,2621,2543,,77.7,101.5,.375,.337,.519,47.9,55.3,8.5,8.9,.480,15.3,30.0,.263
25,Binghamton,31,11,20,.355,-10.27,-6.34,,2,14,,7,7,,3,12,,2147,2181,,67.9,103.2,.311,.352,.543,50.4,55.1,8.4,7.5,.513,15.6,26.2,.221
26,Boise State,32,23,9,.719,11.21,3.05,,13,5,,15,1,,6,6,,2502,2210,,70.7,96.2,.296,.366,.521,44.1,51.3,8.4,9.0,.487,15.2,18.2,.215
27,Boston College,35,19,16,.543,9.00,7.20,,7,11,,14,3,,2,11,,2673,2610,,70.1,105.2,.271,.405,.548,48.4,51.5,7.9,8.5,.518,15.5,26.7,.202
28,Boston University,31,15,16,.484,-8.33,-5.83,,10,8,,6,7,,9,9,,2186,2226,,68.7,104.5,.302,.404,.552,49.9,51.8,9.3,8.3,.522,17.5,29.0,.220
29,Bowling Green State,32,16,16,.500,-6.38,-2.88,,7,11,,9,6,,6,9,,2429,2490,,71.9,106.2,.315,.364,.556,48.8,51.2,8.5,9.0,.525,15.3,26.1,.227
30,Bradley,33,20,13,.606,2.07,0.35,,9,9,,13,2,,4,9,,2223,2136,,66.3,97.7,.355,.417,.517,48.2,60.1,9.6,7.4,.474,17.8,28.5,.261
31,Brigham Young,35,24,11,.686,8.05,1.53,,11,7,,13,3,,7,6,,2600,2372,,67.9,98.7,.284,.382,.534,49.0,51.7,8.8,8.0,.513,16.7,22.5,.187
32,Brown,27,11,16,.407,-7.78,-4.67,,4,10,,8,5,,3,11,,2080,2133,,72.7,106.7,.405,.358,.574,49.3,49.4,9.1,12.1,.541,17.3,26.7,.286
33,Bryant,31,3,28,.097,-18.75,-5.42,,2,16,,1,11,,2,17,,2169,2582,,71.0,116.9,.330,.407,.598,55.3,54.3,9.1,11.7,.576,15.4,34.0,.231
34,Bucknell NCAA,35,25,10,.714,4.49,-3.46,,16,2,,15,1,,10,8,,2837,2559,,72.4,99.5,.345,.317,.514,49.2,49.2,9.0,9.3,.478,15.0,27.4,.240
35,Buffalo NCAA,36,27,9,.750,7.99,0.25,,15,3,,14,1,,8,5,,3047,2742,,73.9,102.0,.395,.334,.530,48.6,44.3,7.7,9.7,.484,16.1,28.9,.290
36,Butler NCAA,35,21,14,.600,16.92,10.55,,9,9,,14,3,,3,7,,2763,2540,,69.6,102.1,.353,.376,.557,48.7,50.2,7.2,8.9,.519,17.5,24.1,.262
37,Cal Poly,31,9,22,.290,-11.56,-1.83,,4,12,,7,6,,1,13,,2082,2302,,66.6,108.8,.331,.332,.556,52.5,54.9,8.6,10.4,.520,14.3,29.2,.247
38,Cal State Bakersfield,30,12,18,.400,-6.58,-0.73,,5,9,,8,4,,3,12,,1981,2068,,67.4,102.2,.416,.434,.541,48.6,57.7,8.9,7.8,.502,17.5,28.6,.292
39,Cal State Fullerton NCAA,32,20,12,.625,-0.93,-1.03,,10,6,,9,4,,7,7,,2318,2245,,69.9,99.5,.348,.341,.518,48.9,51.6,8.0,9.3,.472,16.0,27.5,.263
40,Cal State Northridge,30,6,24,.200,-13.50,-3.53,,3,13,,4,9,,2,13,,1983,2206,,66.5,109.3,.329,.315,.553,54.0,53.4,8.7,9.4,.520,14.3,31.8,.238
41,UC-Davis,33,22,11,.667,0.87,-1.84,,12,4,,10,2,,9,7,,2388,2241,,67.3,97.9,.364,.378,.529,51.6,54.6,9.0,9.3,.486,19.3,29.3,.268
42,UC-Irvine,35,18,17,.514,-0.22,-0.34,,11,5,,7,5,,7,10,,2440,2350,,68.5,97.3,.400,.348,.492,45.0,51.0,7.9,6.8,.446,13.3,24.5,.279
43,UC-Riverside,31,9,22,.290,-8.50,-1.54,,4,12,,6,8,,3,13,,2024,2163,,69.8,99.6,.373,.398,.517,52.3,55.6,9.6,8.8,.479,17.1,31.1,.259
44,UC-Santa Barbara,32,23,9,.719,2.10,-3.37,,11,5,,12,2,,9,6,,2425,2211,,68.1,101.1,.289,.355,.522,47.9,55.2,5.3,6.7,.492,14.8,25.8,.202
45,University of California,32,8,24,.250,-3.40,6.05,,2,16,,5,12,,3,8,,2166,2483,,70.6,109.6,.381,.391,.582,49.5,60.3,8.5,9.3,.550,17.2,30.7,.275
46,Campbell,34,18,16,.529,-5.68,-6.68,,10,8,,14,4,,4,11,,2581,2412,,68.6,102.6,.327,.359,.540,51.5,49.4,8.9,8.7,.506,16.0,26.5,.235
47,Canisius,33,21,12,.636,0.44,-4.80,,15,3,,11,3,,8,8,,2519,2346,,69.9,101.4,.376,.353,.545,50.5,47.2,7.5,7.9,.505,18.9,30.4,.276
48,Central Arkansas,35,18,17,.514,-5.83,-5.97,,10,8,,9,5,,8,11,,2819,2766,,74.3,104.5,.382,.321,.536,52.5,51.3,9.5,7.9,.504,16.5,32.8,.258
49,Central Connecticut State,32,14,18,.438,-11.62,-7.59,,7,11,,8,4,,6,14,,2171,2300,,66.3,106.3,.301,.408,.541,47.7,52.1,10.1,6.8,.513,14.5,28.3,.211
50,Central Florida,32,19,13,.594,4.76,3.76,,9,9,,12,4,,5,6,,2007,1975,,64.9,94.7,.262,.340,.491,49.5,55.8,9.7,11.2,.457,16.4,28.6,.189
51,Central Michigan,36,21,15,.583,-1.39,-3.24,,7,11,,12,5,,6,9,,2835,2661,,69.1,105.1,.261,.420,.545,49.3,50.7,8.0,11.3,.518,16.0,29.6,.189
52,Charleston Southern,31,15,16,.484,-8.16,-6.16,,9,9,,9,6,,6,10,,2232,2133,,67.5,100.3,.340,.451,.559,48.8,57.4,8.7,8.4,.521,20.2,27.3,.256
53,Charlotte,29,6,23,.207,-10.13,0.27,,2,16,,4,11,,2,12,,2066,2317,,72.2,110.2,.321,.355,.570,51.3,48.9,10.6,9.6,.543,15.4,28.6,.228
54,Chattanooga,33,10,23,.303,-11.09,-4.05,,3,15,,8,8,,1,14,,2289,2424,,67.4,107.0,.279,.345,.569,50.8,49.0,10.4,11.2,.540,16.8,27.0,.209
55,Chicago State,32,3,29,.094,-21.53,1.17,,1,13,,3,8,,0,19,,2171,2756,,74.0,116.4,.418,.389,.603,54.5,61.4,8.8,10.7,.575,16.6,33.5,.295
56,Cincinnati NCAA,36,31,5,.861,20.25,3.53,,16,2,,15,1,,9,2,,2673,2071,,66.1,87.0,.268,.378,.465,44.4,48.8,7.5,7.8,.433,18.8,27.9,.183
57,The Citadel,32,11,21,.344,-13.64,-2.95,,5,13,,7,8,,3,12,,2639,2819,,79.6,109.8,.292,.430,.583,53.9,60.5,9.6,13.3,.558,18.3,32.8,.211
58,Clemson NCAA,35,25,10,.714,17.16,9.25,,11,7,,15,1,,4,6,,2584,2307,,67.5,96.9,.272,.374,.503,48.3,48.5,8.4,10.6,.472,15.2,26.0,.190
59,Cleveland State,35,12,23,.343,-10.82,-3.64,,6,12,,7,7,,2,15,,2402,2613,,69.2,107.1,.308,.396,.555,55.7,56.4,7.5,10.4,.527,17.2,33.0,.220
60,Coastal Carolina,32,14,18,.438,-3.94,-2.42,,8,10,,7,9,,5,7,,2298,2241,,69.0,100.8,.374,.445,.523,45.8,56.9,10.1,6.0,.480,15.2,26.9,.271
61,Colgate,33,19,14,.576,-4.85,-5.72,,12,6,,13,3,,6,11,,2394,2315,,67.5,104.0,.283,.400,.556,51.0,52.6,7.6,9.7,.526,17.1,26.7,.209
62,College of Charleston NCAA,34,26,8,.765,1.83,-3.29,,14,4,,14,0,,7,6,,2536,2331,,65.9,102.1,.316,.364,.531,50.4,49.8,6.1,9.3,.495,15.5,27.6,.233
63,Colorado State,32,11,21,.344,-3.86,3.79,,4,14,,8,8,,3,10,,2314,2537,,71.4,109.7,.353,.439,.566,49.3,57.2,8.6,6.5,.537,15.3,28.0,.249
64,Colorado,32,17,15,.531,6.06,7.00,,8,10,,12,3,,1,10,,2307,2337,,69.5,103.9,.340,.389,.527,47.6,45.8,10.4,11.0,.493,13.3,26.3,.239
65,Columbia,27,8,19,.296,-5.63,-3.02,,5,9,,7,5,,1,14,,2062,2085,,71.0,107.8,.314,.445,.564,51.0,56.0,8.4,7.6,.533,16.1,28.6,.230
66,Connecticut,32,14,18,.438,1.08,6.05,,7,11,,11,5,,2,9,,2181,2340,,67.1,107.2,.339,.426,.543,51.8,54.7,7.5,8.3,.511,15.7,32.8,.239
67,Coppin State,32,5,27,.156,-20.96,-7.24,,5,11,,4,6,,1,20,,1945,2384,,69.1,105.7,.376,.386,.533,55.2,55.4,8.0,10.7,.492,15.3,31.9,.273
68,Cornell,28,12,16,.429,-8.80,-3.24,,6,8,,8,4,,4,11,,2124,2250,,70.7,110.7,.289,.371,.554,52.0,50.3,9.2,10.4,.525,13.6,30.2,.210
69,Creighton NCAA,33,21,12,.636,16.35,8.10,,10,8,,16,2,,4,7,,2756,2444,,72.8,100.9,.245,.375,.523,49.0,50.7,8.3,8.8,.496,14.2,24.0,.176
70,Dartmouth,27,7,20,.259,-10.31,-4.00,,3,11,,6,6,,1,14,,1841,1970,,67.8,107.2,.249,.407,.568,51.5,52.2,9.1,8.7,.537,16.3,26.7,.195
71,Davidson NCAA,33,21,12,.636,11.02,2.57,,13,5,,11,1,,6,8,,2519,2240,,65.3,102.8,.296,.417,.538,49.2,52.0,7.3,8.6,.512,14.5,23.3,.203
72,Dayton,31,14,17,.452,1.64,2.71,,8,10,,12,4,,1,10,,2244,2277,,67.0,108.0,.292,.390,.570,50.3,55.5,8.8,7.9,.544,16.3,27.6,.209
73,Delaware State,32,4,28,.125,-24.57,-9.30,,2,14,,4,9,,0,18,,2034,2458,,66.9,113.1,.355,.446,.577,51.8,56.5,11.0,8.9,.550,16.1,33.6,.249
74,Delaware,33,14,19,.424,-6.93,-2.96,,6,12,,7,8,,4,10,,2338,2428,,67.0,109.0,.301,.388,.556,49.8,52.1,7.9,7.6,.527,13.4,26.2,.218
75,Denver,30,15,15,.500,-5.21,-2.53,,8,6,,10,4,,3,9,,2192,2189,,68.7,104.4,.360,.434,.544,45.6,44.2,9.5,7.4,.507,14.3,23.9,.260
76,DePaul,31,11,20,.355,6.55,8.45,,4,14,,6,10,,4,7,,2230,2289,,71.2,103.3,.323,.431,.555,48.3,58.8,9.9,7.2,.520,17.8,28.1,.240
77,Detroit Mercy,32,8,24,.250,-12.47,-2.07,,4,14,,5,11,,2,11,,2516,2743,,75.4,113.3,.374,.378,.586,52.5,54.7,8.7,11.5,.557,15.6,31.4,.265
78,Drake,34,17,17,.500,-0.51,0.58,,10,8,,11,3,,4,11,,2506,2495,,69.3,103.6,.243,.378,.539,51.6,54.3,8.4,10.4,.515,15.1,26.8,.172
79,Drexel,33,13,20,.394,-7.20,-2.48,,6,12,,9,5,,2,11,,2454,2591,,70.1,110.3,.310,.327,.550,50.1,49.8,9.2,8.3,.521,13.7,30.9,.219
80,Duke NCAA,37,29,8,.784,24.43,9.70,,13,5,,15,1,,6,5,,3121,2576,,70.6,97.9,.223,.368,.493,44.5,56.1,8.0,6.7,.464,14.8,29.7,.162
81,Duquesne,32,16,16,.500,-1.08,-3.33,,7,11,,13,6,,2,7,,2317,2245,,66.5,103.1,.364,.324,.540,48.8,56.2,7.9,8.4,.508,16.2,28.9,.252
82,East Carolina,30,10,20,.333,-8.72,-0.22,,4,14,,8,11,,2,8,,1993,2248,,68.8,107.5,.311,.352,.542,52.1,58.2,9.5,9.1,.515,14.8,32.5,.213
83,East Tennessee State,34,25,9,.735,3.72,-4.09,,14,4,,12,4,,11,4,,2556,2241,,69.7,94.6,.322,.406,.504,47.1,48.2,8.7,8.7,.468,18.4,27.8,.226
84,Eastern Illinois,31,12,19,.387,-8.33,-3.40,,7,11,,7,6,,4,12,,2065,2120,,66.4,102.6,.325,.379,.541,50.1,56.2,9.4,9.0,.509,17.3,29.6,.232
85,Eastern Kentucky,31,11,20,.355,-10.57,-3.68,,5,13,,6,7,,5,12,,2230,2371,,69.8,109.1,.344,.363,.566,52.0,55.9,10.0,9.3,.542,16.4,31.1,.232
86,Eastern Michigan,35,22,13,.629,-0.23,-2.81,,11,7,,14,3,,7,9,,2509,2339,,67.5,97.9,.298,.393,.509,50.3,63.4,10.0,8.2,.473,18.0,32.0,.215
87,Eastern Washington,35,20,15,.571,-0.03,-1.54,,13,5,,11,1,,6,12,,2619,2520,,69.2,103.3,.359,.339,.543,50.4,52.5,7.9,6.5,.507,15.1,24.2,.258
88,Elon,32,14,18,.438,-6.89,-1.69,,6,12,,8,5,,4,12,,2346,2437,,68.0,108.6,.225,.442,.540,51.8,47.1,9.3,10.0,.519,12.7,27.9,.158
89,Evansville,32,17,15,.531,0.68,1.35,,7,11,,15,3,,2,10,,2094,2045,,65.7,96.8,.321,.429,.523,49.2,56.2,10.8,11.3,.492,18.3,25.5,.221
90,Fairfield,33,17,16,.515,-4.98,-3.68,,9,9,,10,3,,3,10,,2506,2549,,72.1,105.1,.368,.355,.557,51.7,47.6,8.2,8.2,.525,16.7,26.9,.260
91,Fairleigh Dickinson,31,13,18,.419,-10.41,-5.66,,9,9,,8,5,,5,13,,2313,2350,,71.8,105.6,.345,.381,.545,51.7,55.9,9.3,7.1,.506,17.3,34.4,.257
92,Florida A&M,34,9,25,.265,-19.21,-8.33,,7,9,,6,4,,2,20,,2343,2684,,69.5,111.6,.359,.344,.566,54.8,49.3,8.9,8.1,.535,16.2,36.3,.254
93,Florida Atlantic,31,12,19,.387,-5.35,-0.14,,6,12,,7,7,,4,10,,2155,2172,,70.9,98.4,.319,.320,.516,49.4,47.1,9.1,6.5,.484,15.7,26.6,.221
94,Florida Gulf Coast,35,23,12,.657,1.94,-5.44,,12,2,,14,6,,9,6,,2847,2515,,73.3,98.0,.340,.391,.517,46.2,51.1,9.5,6.8,.486,16.9,27.0,.229
95,Florida International,32,14,18,.438,-4.30,-1.99,,8,10,,11,7,,3,9,,2262,2278,,69.8,99.6,.349,.385,.531,52.2,53.9,6.8,8.8,.499,17.9,27.9,.239
96,Florida State NCAA,35,23,12,.657,15.78,8.50,,9,9,,13,2,,4,7,,2806,2551,,72.2,99.6,.324,.377,.519,48.2,48.7,8.0,7.7,.484,16.7,29.3,.231
97,Florida NCAA,34,21,13,.618,16.66,10.08,,11,7,,12,5,,5,4,,2577,2353,,68.4,100.0,.323,.334,.524,51.5,47.4,6.4,8.5,.486,17.3,30.3,.236
98,Fordham,31,9,22,.290,-6.74,1.26,,4,14,,8,9,,1,10,,1931,2179,,66.8,104.4,.304,.336,.548,57.4,61.5,8.6,11.2,.523,18.1,32.8,.208
99,Fresno State,32,21,11,.656,8.17,1.84,,11,7,,12,5,,8,5,,2459,2201,,68.5,99.2,.381,.348,.540,48.1,50.5,7.1,7.6,.498,17.5,24.4,.280
100,Furman,33,23,10,.697,4.43,-3.64,,13,5,,13,3,,7,6,,2619,2260,,70.5,96.7,.289,.372,.522,49.9,48.7,7.6,9.9,.492,18.4,27.5,.203
101,Gardner-Webb,32,14,18,.438,-9.70,-3.81,,9,9,,11,2,,3,13,,2258,2307,,69.1,102.8,.347,.409,.538,49.3,58.3,9.9,9.2,.504,15.9,26.0,.247
102,George Mason,33,16,17,.485,-2.97,0.85,,9,9,,10,7,,5,7,,2371,2497,,69.6,106.8,.308,.395,.546,49.2,51.7,9.0,11.3,.521,14.1,26.7,.211
103,George Washington,33,15,18,.455,-0.72,2.13,,7,11,,13,5,,1,10,,2225,2319,,66.3,106.1,.281,.340,.541,49.2,51.5,9.8,6.2,.514,14.9,30.0,.199
104,Georgetown,30,15,15,.500,7.16,5.29,,5,13,,11,8,,4,6,,2350,2294,,71.6,103.7,.283,.398,.541,46.7,55.9,9.6,9.0,.508,15.1,26.0,.210
105,Georgia Southern,33,21,12,.636,-0.54,-3.28,,11,7,,10,3,,8,7,,2504,2315,,70.5,99.1,.345,.396,.519,50.5,48.3,6.0,10.0,.490,17.9,31.1,.229
106,Georgia State NCAA,35,24,11,.686,3.22,-2.78,,12,6,,11,3,,9,6,,2614,2356,,67.9,98.1,.370,.459,.510,52.3,59.3,7.2,9.8,.471,17.8,32.3,.258
107,Georgia Tech,32,13,19,.406,5.25,7.46,,6,12,,12,7,,1,10,,2101,2172,,66.5,101.7,.318,.334,.527,50.0,59.5,9.5,8.1,.492,16.4,30.6,.227
108,Georgia,33,18,15,.545,10.24,8.87,,7,11,,11,4,,4,9,,2247,2202,,65.3,100.6,.277,.376,.493,46.4,44.6,8.9,8.6,.456,12.5,28.9,.202
109,Gonzaga NCAA,37,32,5,.865,18.44,2.60,,17,1,,15,1,,10,1,,3091,2505,,69.7,95.8,.291,.357,.505,44.0,46.2,7.3,7.4,.471,15.5,22.9,.208
110,Grambling,31,17,14,.548,-12.97,-10.30,,13,5,,6,4,,11,10,,2257,2321,,73.8,100.6,.427,.361,.530,49.3,50.3,8.8,10.3,.493,17.5,30.5,.290
111,Grand Canyon,34,22,12,.647,3.78,-4.80,,9,5,,16,3,,3,7,,2512,2213,,70.3,91.9,.385,.304,.491,48.6,42.8,8.4,6.7,.445,18.5,28.3,.272
112,Green Bay,33,13,20,.394,-8.51,-4.08,,7,11,,10,6,,2,13,,2517,2499,,74.1,101.4,.302,.389,.524,51.3,50.1,9.3,11.8,.491,15.9,29.1,.215
113,Hampton,34,18,16,.529,-9.37,-9.56,,11,4,,11,3,,5,11,,2703,2603,,75.0,101.3,.350,.361,.513,49.1,49.7,7.6,7.8,.479,14.7,29.3,.239
114,Hartford,33,19,14,.576,-5.54,-5.26,,11,5,,9,7,,9,6,,2326,2318,,67.7,103.4,.333,.410,.535,51.1,55.2,8.7,9.3,.509,15.8,28.1,.223
115,Harvard,32,18,14,.563,-0.28,-1.70,,12,2,,10,2,,6,11,,2182,2129,,66.5,98.1,.353,.397,.531,48.0,54.5,9.9,7.6,.490,16.8,23.1,.260
