,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced
116,Hawaii,30,17,13,.567,-2.33,-2.51,,8,8,,13,7,,4,5,,2104,2071,,68.9,98.9,.383,.365,.542,49.2,41.9,8.9,8.6,.502,18.1,24.1,.276
117,High Point,30,14,16,.467,-6.75,-6.38,,9,9,,11,4,,3,11,,2126,1993,,67.1,98.6,.375,.386,.535,48.4,49.0,9.4,10.7,.493,19.1,28.4,.275
118,Hofstra,31,19,12,.613,-0.53,-1.60,,12,6,,9,4,,9,4,,2464,2397,,70.3,109.6,.320,.357,.568,48.6,49.4,8.5,7.7,.542,14.6,27.0,.225
119,Holy Cross,31,12,19,.387,-9.92,-5.82,,8,10,,6,7,,6,10,,1972,2099,,63.7,105.4,.339,.445,.547,55.0,59.6,9.8,7.0,.510,17.2,32.0,.250
120,Houston Baptist,31,6,25,.194,-16.14,-3.97,,2,16,,5,8,,1,16,,2382,2617,,75.5,110.9,.363,.363,.589,49.1,55.8,8.5,11.9,.553,17.0,29.7,.275
121,Houston NCAA,35,27,8,.771,15.99,4.16,,14,4,,15,0,,6,5,,2685,2271,,68.5,94.7,.416,.379,.502,45.4,51.9,7.3,7.1,.455,16.8,25.3,.293
122,Howard,33,10,23,.303,-17.26,-9.74,,7,9,,7,4,,2,18,,2449,2654,,71.3,110.7,.388,.361,.562,53.2,55.6,7.8,8.5,.530,16.5,35.2,.272
123,Idaho State,30,14,16,.467,-5.76,-3.69,,9,9,,9,5,,5,10,,2211,2232,,70.8,105.0,.310,.344,.544,52.0,43.3,8.3,8.6,.514,14.9,27.4,.219
124,Idaho,31,22,9,.710,0.82,-3.94,,14,4,,11,2,,9,4,,2330,2134,,68.0,100.9,.300,.423,.524,45.2,48.9,7.8,6.4,.492,14.4,24.2,.214
125,Illinois-Chicago,36,20,16,.556,-2.91,-4.21,,12,6,,11,7,,9,8,,2708,2597,,73.6,97.7,.328,.338,.496,49.1,59.1,9.7,9.8,.460,15.1,29.3,.227
126,Illinois State,33,18,15,.545,1.07,3.67,,10,8,,11,3,,3,10,,2364,2418,,69.3,103.3,.380,.397,.527,52.4,56.8,9.1,10.1,.488,15.7,30.9,.269
127,Illinois,32,14,18,.438,8.50,7.53,,4,14,,12,6,,1,10,,2426,2362,,70.8,103.1,.481,.349,.576,50.2,52.0,8.9,12.1,.532,20.9,31.1,.351
128,Incarnate Word,28,7,21,.250,-17.71,-5.04,,2,16,,6,9,,1,12,,1978,2163,,72.5,106.5,.324,.334,.537,52.4,48.8,10.3,10.6,.505,16.0,34.4,.230
129,Indiana State,31,13,18,.419,1.53,2.43,,8,10,,8,7,,5,7,,2248,2253,,70.1,100.9,.412,.369,.550,48.9,50.5,9.4,11.5,.509,17.6,24.0,.296
130,Indiana,31,16,15,.516,9.89,8.25,,9,9,,12,6,,3,8,,2229,2178,,67.5,102.8,.322,.365,.539,49.0,52.3,9.5,10.6,.508,17.1,29.5,.227
131,Iona NCAA,34,20,14,.588,0.75,-2.19,,11,7,,8,3,,7,8,,2702,2602,,71.5,105.1,.286,.354,.545,52.8,52.1,6.9,7.7,.525,16.3,30.7,.189
132,Iowa State,31,13,18,.419,6.88,9.49,,4,14,,9,7,,0,10,,2258,2339,,69.6,107.6,.265,.397,.537,50.5,52.0,8.5,8.8,.510,14.0,30.7,.189
133,Iowa,33,14,19,.424,8.13,7.13,,4,14,,9,6,,1,10,,2630,2597,,71.0,110.0,.281,.366,.556,46.5,56.3,9.8,7.4,.531,13.5,28.0,.197
134,Purdue-Fort Wayne,33,18,15,.545,-1.48,-3.24,,7,7,,13,3,,4,10,,2716,2535,,74.6,102.6,.284,.376,.559,50.4,46.6,7.0,6.4,.529,18.1,25.4,.211
135,IUPUI,30,11,19,.367,-9.82,-3.53,,8,10,,9,4,,2,14,,2047,2180,,68.7,105.3,.379,.377,.572,50.0,53.8,10.8,11.3,.536,18.8,28.9,.279
136,Jackson State,32,12,20,.375,-17.66,-10.50,,9,9,,9,2,,2,17,,1991,2161,,65.4,102.0,.460,.370,.555,52.5,52.9,7.2,8.5,.514,19.6,31.2,.324
137,Jacksonville State,36,23,13,.639,-0.30,-4.87,,11,7,,12,4,,9,8,,2587,2369,,67.8,96.3,.318,.415,.510,46.0,50.8,9.3,6.5,.475,16.9,25.9,.224
138,Jacksonville,33,15,18,.455,-13.39,-6.12,,8,6,,10,6,,3,12,,2405,2482,,72.4,102.0,.279,.387,.536,50.8,48.7,9.2,8.5,.504,16.7,28.7,.206
139,James Madison,32,10,22,.313,-5.47,-2.15,,6,12,,7,7,,3,11,,2341,2414,,69.4,106.2,.413,.394,.559,50.2,56.5,8.2,8.6,.522,16.5,28.2,.295
140,Kansas State NCAA,37,25,12,.676,12.85,8.74,,10,8,,14,3,,6,5,,2630,2478,,66.6,100.3,.368,.399,.533,52.6,54.5,8.4,7.1,.491,18.6,31.7,.269
141,Kansas NCAA,39,31,8,.795,21.39,11.88,,13,5,,14,3,,8,3,,3174,2803,,70.2,102.0,.246,.391,.519,49.7,48.5,7.9,9.9,.491,15.6,31.0,.175
142,Kennesaw State,30,10,20,.333,-11.17,-4.31,,6,8,,8,6,,2,14,,2182,2328,,71.4,108.2,.314,.340,.562,51.7,51.4,8.8,6.5,.534,16.3,32.5,.224
143,Kent State,34,17,17,.500,-3.73,-1.76,,9,9,,13,3,,2,11,,2482,2502,,70.3,104.0,.328,.368,.542,49.5,52.5,7.9,8.4,.509,15.9,29.8,.235
144,Kentucky NCAA,37,26,11,.703,17.24,10.73,,10,8,,16,2,,4,6,,2840,2599,,69.8,100.3,.323,.426,.502,46.4,52.2,8.2,8.5,.468,14.4,30.6,.224
145,La Salle,32,13,19,.406,1.70,2.54,,7,11,,10,4,,2,10,,2333,2360,,69.0,104.0,.337,.341,.547,50.3,44.8,8.9,7.9,.516,15.6,25.3,.237
146,Lafayette,31,10,21,.323,-9.77,-6.04,,7,11,,8,6,,2,14,,2207,2307,,68.9,107.6,.264,.380,.543,51.5,45.7,8.6,9.4,.519,13.0,26.9,.185
147,Lamar,33,19,14,.576,-5.19,-7.23,,11,7,,11,4,,8,7,,2500,2296,,71.1,96.4,.370,.348,.540,48.6,53.5,7.8,10.0,.507,20.6,27.2,.256
148,Lehigh,30,16,14,.533,-6.41,-5.65,,11,7,,9,6,,7,8,,2336,2333,,71.0,106.9,.304,.441,.551,50.1,57.5,8.8,8.9,.524,14.4,26.6,.214
149,Liberty,37,22,15,.595,-2.68,-6.24,,9,9,,13,7,,7,6,,2621,2353,,64.1,97.2,.330,.455,.536,46.9,54.6,9.0,7.8,.499,17.1,19.7,.241
150,Lipscomb NCAA,33,23,10,.697,-2.10,-3.80,,10,4,,13,2,,10,7,,2708,2564,,77.0,99.4,.375,.365,.544,47.8,49.4,9.0,11.7,.511,17.8,23.9,.259
151,Cal State Long Beach,33,15,18,.455,-3.76,0.89,,9,7,,8,5,,6,10,,2485,2586,,72.3,107.6,.274,.343,.561,48.8,52.1,10.5,8.1,.531,16.3,29.9,.206
152,Long Island University NCAA,35,18,17,.514,-8.60,-8.19,,10,8,,12,4,,5,11,,2696,2674,,72.9,104.5,.318,.336,.526,49.0,47.1,9.1,7.3,.495,14.3,29.5,.220
153,Longwood,33,7,26,.212,-18.31,-4.31,,3,15,,5,11,,2,13,,2088,2445,,69.7,106.3,.335,.415,.544,53.8,50.0,11.1,9.0,.510,15.7,31.0,.243
154,Louisiana,34,27,7,.794,7.58,-2.55,,16,2,,14,1,,10,4,,2829,2408,,72.7,97.1,.368,.322,.523,45.3,43.2,7.9,8.2,.488,18.0,27.0,.254
155,Louisiana-Monroe,32,16,16,.500,-6.28,-3.31,,9,9,,12,4,,3,11,,2235,2187,,67.0,101.2,.298,.431,.533,50.7,60.1,7.6,11.8,.503,17.1,28.4,.211
156,Louisiana State,33,18,15,.545,10.93,8.02,,8,10,,14,4,,3,8,,2559,2463,,69.4,107.1,.326,.408,.555,50.6,47.8,8.1,9.8,.527,16.9,31.5,.227
157,Louisiana Tech,33,17,16,.515,1.33,-0.12,,7,11,,11,5,,2,10,,2468,2331,,69.1,101.7,.316,.334,.533,50.4,52.3,8.1,10.2,.502,16.3,28.6,.224
158,Louisville,36,22,14,.611,14.30,9.07,,9,9,,16,6,,4,7,,2721,2533,,69.7,99.5,.293,.343,.504,50.3,44.2,8.5,8.3,.470,16.1,31.4,.207
159,Loyola (IL) NCAA,38,32,6,.842,10.37,1.80,,15,3,,14,1,,9,4,,2721,2377,,65.9,94.9,.247,.371,.502,48.7,50.1,10.1,9.4,.474,17.0,25.4,.174
160,Loyola Marymount,31,11,20,.355,-4.34,1.09,,5,13,,7,7,,3,12,,2226,2369,,67.8,111.8,.418,.381,.601,49.6,61.3,8.8,11.9,.569,17.4,30.3,.302
161,Loyola (MD),31,9,22,.290,-12.71,-5.25,,6,12,,8,6,,1,16,,2154,2326,,69.7,106.4,.393,.366,.572,49.7,50.2,8.6,11.6,.536,16.9,26.3,.286
162,Maine,32,6,26,.188,-14.64,-3.27,,3,13,,4,8,,2,16,,2140,2408,,71.6,103.9,.362,.399,.542,52.2,53.3,10.2,9.9,.507,16.4,29.7,.257
163,Manhattan,31,14,17,.452,-5.04,-4.13,,9,9,,8,3,,5,8,,2147,2175,,67.5,102.3,.410,.369,.542,50.4,59.2,11.3,6.5,.501,18.6,32.0,.292
164,Marist,31,6,25,.194,-12.48,-3.57,,4,14,,4,9,,2,10,,2239,2515,,71.5,111.7,.298,.394,.557,52.2,52.7,10.1,10.2,.526,12.8,29.7,.221
165,Marquette,35,21,14,.600,12.50,9.70,,9,9,,13,7,,5,5,,2846,2748,,70.4,110.4,.389,.338,.577,51.0,54.5,8.3,8.0,.538,15.9,29.5,.291
166,Marshall NCAA,36,25,11,.694,4.21,0.44,,12,6,,15,2,,6,8,,3017,2849,,76.3,102.7,.285,.311,.523,53.3,50.9,8.6,7.8,.497,15.9,31.5,.194
167,Maryland-Baltimore County NCAA,36,25,11,.694,-2.02,-3.84,,12,4,,15,2,,9,7,,2630,2466,,69.2,99.0,.307,.407,.535,50.9,51.9,9.6,8.4,.509,18.7,27.4,.208
168,Maryland-Eastern Shore,32,7,25,.219,-24.63,-7.56,,3,13,,6,5,,0,18,,1992,2473,,67.6,114.4,.328,.399,.569,54.2,59.5,9.2,9.7,.542,14.1,34.2,.233
169,Maryland,32,19,13,.594,13.78,7.94,,8,10,,15,3,,2,8,,2338,2140,,66.6,100.1,.237,.379,.504,46.4,52.2,10.0,10.5,.473,14.2,28.4,.175
170,Massachusetts-Lowell,30,12,18,.400,-9.53,-5.77,,6,10,,9,7,,3,11,,2286,2356,,72.1,108.5,.332,.330,.574,53.0,49.2,9.7,9.0,.547,17.6,31.6,.235
171,Massachusetts,33,13,20,.394,-1.65,1.10,,5,13,,11,6,,1,11,,2374,2465,,67.3,108.4,.332,.339,.552,51.1,59.8,9.2,9.2,.515,14.4,29.6,.249
172,McNeese State,29,12,17,.414,-12.06,-6.10,,8,10,,7,5,,5,12,,2184,2209,,73.5,102.8,.299,.334,.515,49.4,50.6,8.7,7.2,.486,14.3,30.6,.204
173,Memphis,34,21,13,.618,1.81,2.16,,10,8,,14,5,,5,5,,2408,2420,,66.3,105.9,.324,.411,.539,48.9,59.7,10.8,9.8,.508,16.2,33.8,.227
174,Mercer,34,19,15,.559,-0.87,-3.50,,11,7,,11,3,,7,9,,2561,2373,,65.8,104.6,.323,.480,.553,45.9,61.8,8.9,10.8,.522,15.6,24.5,.232
175,Miami (FL) NCAA,32,22,10,.688,12.83,6.96,,11,7,,11,3,,8,4,,2361,2173,,67.8,99.4,.281,.356,.521,49.4,53.3,8.3,9.0,.490,16.5,28.3,.200
176,Miami (OH),34,16,18,.471,-3.56,-1.15,,8,10,,9,5,,6,11,,2449,2404,,68.7,100.7,.279,.374,.530,48.8,45.9,9.1,10.6,.501,16.0,25.5,.198
177,Michigan State NCAA,35,30,5,.857,22.41,7.10,,16,2,,16,1,,8,1,,2807,2271,,68.1,94.9,.307,.355,.470,42.4,54.1,8.7,6.9,.427,12.6,26.3,.223
178,Michigan NCAA,41,33,8,.805,19.03,9.41,,13,5,,15,1,,6,5,,3019,2596,,65.7,95.4,.298,.304,.511,49.7,43.5,6.3,9.7,.476,17.3,25.0,.215
179,Middle Tennessee,33,25,8,.758,10.29,2.83,,16,2,,12,2,,12,2,,2479,2188,,67.8,97.0,.417,.375,.533,45.9,52.2,8.2,7.0,.490,17.6,22.3,.298
180,Milwaukee,33,16,17,.485,-4.15,-4.25,,8,10,,9,7,,6,9,,2259,2260,,67.5,100.7,.270,.374,.537,49.2,50.3,8.6,11.5,.505,16.2,23.6,.201
181,Minnesota,32,15,17,.469,7.00,6.91,,4,14,,11,6,,2,9,,2405,2402,,70.2,105.6,.271,.357,.532,50.0,57.3,7.8,11.3,.505,13.9,29.5,.191
182,Mississippi State,37,25,12,.676,11.71,6.82,,9,9,,19,2,,4,8,,2716,2507,,68.4,98.4,.290,.382,.510,48.6,49.4,7.9,8.6,.481,16.9,30.4,.199
183,Mississippi Valley State,32,4,28,.125,-21.41,-8.13,,4,14,,3,6,,1,21,,2075,2500,,69.9,110.1,.392,.410,.578,52.8,56.7,8.5,12.1,.548,17.1,31.6,.275
184,Mississippi,32,12,20,.375,6.85,9.16,,5,13,,10,8,,1,10,,2426,2500,,70.7,108.7,.369,.394,.550,50.3,62.3,7.8,9.6,.515,14.9,30.6,.263
185,Kansas City,32,10,22,.313,-10.19,-1.02,,5,9,,6,8,,3,11,,2251,2447,,72.4,105.2,.416,.348,.552,56.0,52.1,7.4,11.3,.515,17.8,32.1,.292
186,Missouri State,33,18,15,.545,3.06,0.43,,7,11,,10,5,,4,8,,2313,2197,,66.2,100.2,.298,.367,.507,46.0,48.9,8.2,8.5,.471,13.1,25.4,.215
187,Missouri NCAA,33,20,13,.606,13.81,9.19,,10,8,,13,3,,5,6,,2399,2246,,67.3,100.3,.301,.362,.504,46.8,47.3,9.7,12.1,.467,14.1,27.8,.218
188,Monmouth,31,11,20,.355,-2.41,-1.25,,7,11,,6,6,,4,12,,2336,2372,,71.0,104.4,.416,.457,.549,49.0,53.1,9.3,10.5,.514,16.0,26.9,.287
189,Montana State,32,13,19,.406,-8.69,-3.52,,6,12,,8,6,,3,12,,2434,2524,,72.1,108.0,.363,.372,.571,49.9,45.9,8.1,8.8,.542,16.1,26.2,.256
190,Montana NCAA,34,26,8,.765,6.29,-2.24,,16,2,,14,0,,8,6,,2625,2329,,69.9,96.5,.419,.320,.532,46.7,43.8,7.0,8.8,.487,19.3,25.6,.302
191,Morehead State,29,8,21,.276,-10.65,-1.91,,4,14,,7,6,,1,15,,2043,2204,,70.6,107.1,.389,.405,.569,48.6,60.3,9.5,10.1,.539,17.4,28.7,.270
192,Morgan State,31,13,18,.419,-15.11,-11.98,,7,8,,8,2,,3,15,,2273,2338,,71.4,104.0,.415,.388,.551,48.7,56.8,8.6,8.5,.514,17.9,30.4,.292
193,Mount St. Mary's,32,18,14,.563,-8.13,-8.03,,12,6,,12,3,,6,11,,2331,2301,,67.1,106.0,.272,.374,.545,56.7,51.5,8.6,8.3,.515,17.2,34.8,.200
194,Murray State NCAA,32,26,6,.813,6.87,-3.53,,16,2,,14,2,,10,3,,2515,2117,,68.1,97.1,.297,.353,.504,45.9,42.3,7.9,9.7,.467,16.1,27.1,.215
195,Navy,32,20,12,.625,-6.91,-7.20,,11,7,,9,6,,9,6,,2199,2125,,66.9,98.9,.334,.412,.558,45.8,53.6,9.5,10.7,.527,19.6,21.9,.237
196,Omaha,31,9,22,.290,-9.88,0.33,,4,10,,8,4,,1,15,,2373,2588,,72.6,113.2,.276,.373,.578,52.1,48.4,8.2,9.8,.550,14.0,29.4,.207
197,Nebraska,33,22,11,.667,10.99,7.33,,13,5,,16,1,,4,8,,2386,2265,,68.1,100.4,.265,.295,.497,51.3,48.0,7.4,9.7,.470,15.3,34.0,.178
198,Nevada-Las Vegas,33,20,13,.606,7.20,1.87,,8,10,,13,6,,5,6,,2753,2577,,73.7,104.0,.262,.319,.519,46.3,43.7,8.9,7.1,.487,13.3,29.9,.193
199,Nevada NCAA,37,29,8,.784,14.44,4.93,,15,3,,14,1,,11,3,,3055,2703,,70.5,102.2,.301,.386,.526,50.6,49.3,6.2,7.9,.494,15.6,28.7,.214
200,New Hampshire,31,10,21,.323,-8.38,-4.31,,6,10,,8,7,,2,12,,2103,2085,,66.6,101.0,.402,.388,.531,46.1,42.3,8.8,8.2,.496,13.8,20.7,.272
201,New Mexico State NCAA,34,28,6,.824,9.06,-1.10,,12,2,,14,1,,8,3,,2572,2183,,70.1,91.3,.319,.373,.494,44.0,41.9,6.9,6.2,.455,17.3,22.4,.227
202,New Mexico,34,19,15,.559,5.81,3.30,,12,6,,13,4,,4,8,,2795,2641,,73.6,105.1,.398,.313,.577,53.1,49.5,8.0,10.4,.543,19.7,30.6,.286
203,New Orleans,33,16,17,.485,-9.01,-5.78,,11,7,,10,3,,5,13,,2297,2322,,68.7,102.0,.362,.342,.556,48.8,55.7,10.6,8.5,.525,19.5,29.9,.254
204,Niagara,33,19,14,.576,-4.84,-4.21,,12,6,,9,5,,10,7,,2748,2769,,74.9,111.1,.294,.346,.552,50.0,53.1,6.7,9.2,.526,13.4,30.7,.207
205,Nicholls State,32,21,11,.656,-3.54,-5.86,,15,3,,12,3,,9,7,,2641,2411,,76.9,98.0,.439,.329,.534,49.3,50.0,9.1,9.3,.496,19.6,29.5,.298
206,NJIT,30,14,16,.467,-7.25,-5.53,,7,7,,10,7,,4,9,,2248,2197,,71.0,102.3,.330,.331,.550,49.4,47.2,8.7,11.2,.520,18.1,28.2,.232
207,Norfolk State,33,14,19,.424,-12.99,-10.19,,11,5,,8,6,,5,11,,2399,2417,,72.3,101.0,.422,.443,.538,48.1,60.9,7.5,8.8,.497,18.1,28.6,.299
208,North Carolina-Asheville,34,21,13,.618,-3.92,-3.58,,13,5,,14,2,,7,10,,2557,2499,,69.5,103.8,.339,.387,.548,49.3,53.3,9.0,8.0,.517,16.4,26.3,.240
209,North Carolina A&T,35,20,15,.571,-12.58,-11.22,,11,5,,12,0,,5,13,,2623,2605,,71.1,103.5,.316,.346,.541,49.3,50.4,8.1,8.2,.514,16.1,28.0,.217
210,North Carolina Central NCAA,35,19,16,.543,-13.18,-12.31,,9,7,,12,2,,3,13,,2520,2425,,68.8,100.4,.327,.387,.517,46.6,54.6,7.5,7.4,.481,15.3,28.0,.233
211,North Carolina-Greensboro NCAA,35,27,8,.771,4.54,-3.87,,15,3,,16,1,,8,6,,2562,2189,,66.9,91.5,.386,.405,.516,45.0,47.7,10.2,6.9,.470,19.9,22.9,.280
212,North Carolina State NCAA,33,21,12,.636,12.91,6.70,,11,7,,16,3,,4,5,,2682,2477,,72.1,103.7,.337,.322,.547,49.7,50.3,8.6,9.7,.516,17.7,31.9,.237
213,North Carolina-Wilmington,32,11,21,.344,-7.52,-1.15,,7,11,,8,5,,2,11,,2542,2668,,73.4,111.5,.359,.391,.579,46.8,47.6,7.6,6.6,.553,14.0,24.8,.249
214,North Carolina NCAA,37,26,11,.703,20.07,11.78,,11,7,,12,3,,6,5,,3018,2711,,71.7,101.8,.260,.409,.525,43.6,55.7,8.6,11.2,.501,14.4,25.5,.178
215,North Dakota State,32,15,17,.469,-1.86,-1.58,,5,9,,8,6,,5,10,,2382,2264,,68.8,102.5,.318,.345,.525,49.1,42.2,8.6,8.5,.486,13.1,23.9,.237
216,North Dakota,32,12,20,.375,-7.63,-0.19,,6,12,,7,6,,2,13,,2427,2612,,73.2,109.3,.339,.349,.585,55.0,47.1,9.4,6.2,.555,17.5,29.3,.248
217,North Florida,33,14,19,.424,-11.40,-1.74,,7,7,,10,2,,4,17,,2668,2873,,75.6,114.8,.234,.286,.550,53.6,51.9,11.1,10.1,.526,11.9,34.8,.171
218,North Texas,38,20,18,.526,1.16,-0.40,,8,10,,14,6,,6,11,,2828,2703,,69.9,100.4,.385,.371,.528,47.3,46.0,8.2,11.2,.487,15.6,24.2,.275
219,Northeastern,33,23,10,.697,3.64,-1.61,,14,4,,12,2,,9,5,,2472,2270,,68.0,100.0,.322,.284,.529,48.9,41.4,8.8,8.3,.491,16.1,25.3,.239
220,Northern Arizona,32,5,27,.156,-14.67,-1.04,,2,16,,2,10,,3,14,,2100,2512,,70.7,110.2,.364,.423,.586,51.9,56.9,10.1,9.6,.552,16.8,28.6,.270
221,Northern Colorado,38,26,12,.684,3.67,-2.27,,11,7,,14,3,,7,8,,3080,2776,,73.7,98.1,.359,.247,.520,48.7,37.9,7.2,7.6,.486,15.7,23.5,.246
222,Northern Illinois,32,13,19,.406,-6.71,-1.71,,6,12,,11,4,,1,13,,2319,2407,,69.3,108.2,.317,.409,.560,50.3,54.6,7.0,9.7,.535,15.7,28.7,.220
223,Northern Iowa,32,16,16,.500,4.00,3.87,,7,11,,12,4,,1,9,,2056,1990,,64.3,96.4,.243,.382,.513,48.8,47.9,9.4,10.6,.484,15.5,21.7,.175
224,Northern Kentucky,32,22,10,.688,4.83,-4.07,,15,3,,12,2,,8,6,,2486,2112,,70.7,93.4,.313,.360,.500,47.4,47.7,8.0,9.9,.464,17.6,25.9,.219
225,Northwestern State,29,4,25,.138,-21.02,-4.18,,1,17,,1,11,,3,13,,1868,2264,,72.2,108.1,.402,.349,.562,51.1,55.5,11.8,8.6,.531,16.7,32.2,.277
226,Northwestern,32,15,17,.469,9.63,8.37,,6,12,,11,6,,3,9,,2203,2127,,65.3,101.0,.372,.381,.542,49.6,60.4,8.9,9.8,.505,17.0,27.3,.265
227,Notre Dame,36,21,15,.583,13.64,7.92,,8,10,,11,6,,5,7,,2698,2471,,66.5,102.1,.221,.375,.514,48.4,54.9,7.5,10.4,.490,14.2,28.8,.156
228,Oakland,33,19,14,.576,-1.82,-3.76,,10,8,,11,4,,7,8,,2580,2516,,72.2,104.9,.278,.307,.538,49.6,51.9,10.3,11.9,.508,14.8,28.5,.202
229,Ohio State NCAA,34,25,9,.735,17.67,9.02,,15,3,,16,2,,6,2,,2591,2297,,67.9,98.4,.295,.399,.518,46.4,49.9,7.5,6.9,.487,15.9,24.9,.207
230,Ohio,31,14,17,.452,-2.52,-1.65,,7,11,,11,5,,2,10,,2334,2353,,72.6,101.3,.292,.397,.532,51.6,46.4,8.1,8.8,.496,15.8,26.0,.219
231,Oklahoma State,36,21,15,.583,12.45,9.12,,8,10,,15,6,,3,7,,2757,2637,,70.8,102.7,.356,.344,.539,48.9,50.9,8.7,7.6,.500,17.5,31.1,.258
232,Oklahoma NCAA,32,18,14,.563,13.81,10.56,,8,10,,13,2,,2,9,,2718,2614,,76.5,105.6,.257,.372,.535,50.2,48.9,8.7,11.5,.510,14.5,30.1,.180
