,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced
233,Old Dominion,32,25,7,.781,9.27,-1.27,,15,3,,12,2,,10,3,,2347,2010,,66.6,93.6,.303,.411,.506,47.2,59.0,6.9,7.2,.477,18.9,26.1,.205
234,Oral Roberts,32,11,21,.344,-6.66,1.05,,5,9,,8,5,,3,14,,2332,2484,,68.0,111.6,.302,.377,.560,47.8,58.9,9.0,8.5,.532,13.6,30.1,.216
235,Oregon State,32,16,16,.500,7.31,4.56,,7,11,,12,4,,1,9,,2339,2251,,67.4,102.7,.382,.367,.538,47.9,49.9,9.1,9.2,.496,16.3,28.7,.280
236,Oregon,36,23,13,.639,10.70,4.84,,10,8,,16,3,,4,7,,2817,2606,,69.6,102.6,.363,.394,.547,47.7,51.0,7.5,8.7,.503,16.8,26.7,.275
237,Pacific,32,14,18,.438,-0.55,1.80,,9,9,,8,8,,6,9,,2280,2316,,67.0,107.2,.352,.402,.564,49.1,57.5,7.4,6.8,.526,16.1,27.6,.263
238,Penn State,39,26,13,.667,15.85,7.79,,9,9,,15,4,,6,7,,2915,2601,,67.9,97.6,.321,.336,.517,48.2,49.7,8.1,9.3,.483,17.2,28.2,.226
239,Pennsylvania NCAA,33,24,9,.727,2.24,-3.16,,12,2,,11,3,,9,4,,2506,2274,,70.2,95.6,.311,.330,.503,49.0,39.6,7.3,8.7,.463,15.2,22.3,.228
240,Pepperdine,32,6,26,.188,-6.50,1.82,,2,16,,5,11,,0,14,,2283,2516,,67.8,115.1,.332,.418,.597,49.2,62.0,8.3,10.2,.571,14.0,26.2,.240
241,Pittsburgh,32,8,24,.250,-1.87,8.48,,0,18,,7,11,,0,10,,1985,2316,,65.7,109.3,.313,.372,.532,54.5,58.1,10.1,15.3,.501,13.1,33.9,.221
242,Portland State,34,20,14,.588,-0.14,-1.04,,9,9,,8,5,,10,6,,2897,2698,,76.5,102.5,.417,.347,.571,49.2,54.7,8.1,9.9,.539,20.7,29.7,.291
243,Portland,32,10,22,.313,-6.60,2.43,,4,14,,7,9,,3,9,,2221,2372,,68.5,107.3,.316,.412,.535,53.9,57.9,7.8,7.7,.505,13.7,30.3,.221
244,Prairie View,34,16,18,.471,-10.13,-7.71,,12,6,,10,2,,5,15,,2559,2609,,72.6,104.9,.479,.368,.566,51.4,49.7,8.5,9.0,.530,19.6,32.3,.331
245,Presbyterian,32,11,21,.344,-14.33,-5.53,,4,14,,8,8,,2,13,,2124,2273,,64.7,109.3,.282,.369,.567,52.3,53.0,7.9,9.0,.540,15.6,29.4,.204
246,Princeton,29,13,16,.448,-2.44,-1.97,,5,9,,7,5,,5,9,,2106,2083,,66.4,104.6,.317,.373,.551,51.0,45.0,7.7,10.1,.515,15.1,24.1,.237
247,Providence NCAA,35,21,14,.600,11.12,10.23,,10,8,,13,4,,4,7,,2575,2544,,69.5,102.8,.318,.363,.538,50.4,48.6,9.2,9.4,.503,16.6,28.9,.233
248,Purdue NCAA,37,30,7,.811,23.41,8.74,,15,3,,16,1,,8,2,,2974,2431,,68.1,96.2,.242,.344,.496,48.2,48.8,7.5,7.5,.470,15.5,27.8,.167
249,Quinnipiac,33,12,21,.364,-9.50,-4.44,,7,11,,6,6,,3,12,,2364,2531,,67.9,110.0,.301,.368,.565,50.8,53.6,9.3,11.8,.536,14.4,28.5,.219
250,Radford NCAA,36,23,13,.639,-2.62,-4.09,,12,6,,12,2,,7,10,,2422,2336,,63.4,100.6,.307,.393,.537,47.7,50.4,8.5,9.9,.501,17.7,27.7,.230
251,Rhode Island NCAA,34,26,8,.765,11.81,4.61,,15,3,,15,1,,7,4,,2583,2338,,69.2,98.6,.406,.306,.547,50.0,49.0,7.9,7.4,.503,20.0,28.0,.298
252,Rice,31,7,24,.226,-8.63,-0.04,,4,14,,5,10,,2,13,,2114,2347,,70.1,107.1,.273,.420,.548,50.3,60.5,9.9,8.3,.523,14.7,28.1,.191
253,Richmond,32,12,20,.375,-0.17,3.61,,9,9,,6,9,,4,8,,2297,2418,,68.3,109.4,.314,.352,.583,53.2,53.4,9.1,8.8,.554,16.9,28.3,.232
254,Rider,32,22,10,.688,0.94,-2.65,,15,3,,12,1,,8,7,,2620,2505,,74.8,104.3,.368,.431,.560,48.3,56.5,8.2,11.0,.528,18.1,28.6,.261
255,Robert Morris,33,16,17,.485,-7.98,-6.10,,9,9,,4,6,,9,11,,2272,2334,,70.8,99.5,.362,.344,.536,50.9,49.0,9.2,10.3,.505,19.4,31.3,.247
256,Rutgers,34,15,19,.441,5.50,6.84,,3,15,,13,9,,0,9,,2216,2204,,66.9,95.9,.303,.380,.508,48.1,54.4,8.3,9.5,.474,17.9,28.2,.212
257,Sacramento State,32,7,25,.219,-8.90,-0.74,,4,14,,6,9,,1,12,,2157,2358,,67.5,108.8,.343,.367,.562,52.9,50.9,8.3,8.0,.523,15.5,29.2,.261
258,Sacred Heart,31,10,21,.323,-11.38,-6.98,,5,13,,5,9,,4,11,,2129,2237,,69.5,103.4,.328,.398,.536,44.8,47.4,9.6,8.5,.507,13.5,22.6,.225
259,Saint Francis (PA),31,18,13,.581,-6.12,-6.71,,12,6,,11,3,,7,10,,2450,2355,,70.8,105.6,.233,.377,.548,51.7,55.0,7.4,9.9,.527,16.5,30.6,.162
260,Saint Joseph's,32,16,16,.500,3.78,1.90,,10,8,,10,3,,4,9,,2371,2311,,71.2,100.6,.246,.457,.523,50.7,58.5,6.6,9.7,.497,14.5,24.5,.174
261,Saint Louis,33,17,16,.515,2.58,2.92,,9,9,,12,6,,3,7,,2170,2157,,64.7,100.6,.343,.362,.530,47.0,56.3,8.7,9.5,.491,16.4,26.8,.250
262,Saint Mary's (CA),36,30,6,.833,12.86,0.33,,16,2,,18,2,,11,1,,2772,2321,,63.6,100.3,.248,.310,.519,44.9,48.0,8.5,8.3,.492,13.4,22.5,.178
263,Saint Peter's,32,14,18,.438,-5.24,-4.37,,6,12,,8,5,,3,12,,2085,2113,,65.0,99.3,.423,.435,.530,51.0,57.2,8.4,8.3,.484,18.6,28.9,.304
264,Sam Houston State,36,21,15,.583,-5.14,-4.80,,12,6,,14,2,,5,10,,2571,2477,,69.1,99.2,.369,.433,.536,47.4,54.1,7.4,11.0,.504,18.3,26.1,.252
265,Samford,32,10,22,.313,-11.10,-3.37,,6,12,,8,6,,2,14,,2483,2639,,71.9,114.8,.273,.442,.596,54.2,63.6,9.3,7.9,.571,16.8,33.7,.205
266,San Diego State NCAA,33,22,11,.667,12.23,3.91,,11,7,,13,2,,5,7,,2545,2240,,70.4,96.5,.288,.402,.516,46.3,55.3,8.7,8.7,.482,17.0,25.1,.209
267,San Diego,34,20,14,.588,2.86,0.50,,9,9,,12,7,,8,6,,2385,2264,,67.2,98.3,.412,.299,.514,50.3,41.5,8.6,9.9,.460,15.7,26.0,.309
268,San Francisco,39,22,17,.564,1.13,1.63,,9,9,,16,6,,4,9,,2685,2681,,67.3,101.4,.364,.315,.531,49.2,42.3,8.5,12.6,.486,15.2,24.7,.275
269,San Jose State,30,4,26,.133,-8.74,2.91,,1,17,,3,11,,1,14,,1974,2260,,69.3,107.8,.304,.487,.553,47.3,62.9,10.5,9.0,.523,13.5,24.7,.221
270,Santa Clara,31,11,20,.355,-7.01,0.61,,8,10,,6,11,,5,5,,2048,2224,,65.4,109.3,.329,.306,.588,53.8,59.6,8.3,10.6,.563,17.1,27.4,.233
271,Savannah State,32,15,17,.469,-15.36,-5.06,,12,4,,10,2,,4,13,,2754,2991,,83.6,110.5,.306,.375,.584,55.5,58.9,7.6,11.2,.559,18.4,34.9,.219
272,Seattle,34,20,14,.588,-2.32,-3.09,,8,6,,16,3,,3,10,,2589,2468,,70.3,102.1,.396,.359,.520,47.6,47.5,9.8,9.6,.470,14.0,27.2,.295
273,Seton Hall NCAA,34,22,12,.647,15.67,10.11,,10,8,,14,3,,5,6,,2701,2512,,71.1,103.2,.298,.377,.535,46.9,48.9,8.3,8.0,.503,15.5,28.1,.216
274,Siena,32,8,24,.250,-10.46,-2.99,,4,14,,7,8,,1,15,,2166,2405,,67.2,108.0,.421,.353,.547,48.9,50.7,9.7,8.7,.509,13.7,28.9,.295
275,South Alabama,32,14,18,.438,-5.44,-2.87,,7,11,,11,4,,2,13,,2228,2218,,71.1,97.2,.375,.375,.502,50.7,49.9,8.8,12.2,.464,16.3,29.1,.256
276,South Carolina State,32,10,22,.313,-20.18,-8.78,,6,10,,8,5,,2,16,,2355,2660,,73.4,112.4,.338,.384,.586,52.4,50.6,7.7,9.1,.563,16.7,32.8,.235
277,South Carolina Upstate,32,7,25,.219,-17.46,-4.35,,2,12,,6,7,,0,17,,2424,2723,,71.1,118.8,.351,.361,.605,53.6,62.5,6.9,7.0,.576,14.1,31.3,.260
278,South Carolina,33,17,16,.515,9.45,9.23,,7,11,,10,5,,4,8,,2313,2277,,69.7,98.3,.436,.378,.534,47.6,50.7,10.5,14.5,.487,18.6,27.2,.316
279,South Dakota State NCAA,35,28,7,.800,6.84,-0.38,,13,1,,15,0,,8,5,,2958,2599,,72.3,101.6,.248,.391,.520,47.8,42.9,6.7,7.5,.492,12.9,22.5,.178
280,South Dakota,35,26,9,.743,6.17,-2.60,,11,3,,13,2,,9,5,,2832,2404,,72.1,95.3,.278,.378,.507,47.5,46.3,6.7,7.5,.472,17.5,26.5,.203
281,South Florida,32,10,22,.313,-7.25,0.06,,3,15,,7,11,,3,10,,2026,2260,,65.5,107.5,.326,.365,.539,50.8,55.4,10.3,11.2,.511,14.2,30.6,.222
282,Southeast Missouri State,31,14,17,.452,-8.12,-4.88,,8,10,,7,7,,6,9,,2355,2413,,69.1,111.7,.344,.387,.578,51.5,50.3,7.1,12.2,.550,15.5,29.3,.245
283,Southeastern Louisiana,34,22,12,.647,-6.40,-6.20,,15,3,,10,3,,10,7,,2439,2357,,69.1,100.4,.291,.330,.528,50.9,43.3,8.3,10.1,.496,18.2,32.3,.210
284,Southern California,36,24,12,.667,12.81,6.29,,12,6,,13,5,,6,5,,2798,2563,,68.7,102.2,.266,.393,.536,49.3,53.0,7.5,7.6,.510,16.8,28.8,.187
285,SIU Edwardsville,30,9,21,.300,-12.43,-3.36,,5,13,,4,9,,5,11,,2090,2362,,70.4,111.8,.459,.355,.583,51.2,54.0,9.8,9.6,.541,15.4,29.4,.337
286,Southern Illinois,33,20,13,.606,1.37,0.65,,11,7,,13,3,,5,8,,2308,2280,,66.9,101.8,.337,.392,.538,51.1,51.4,9.8,7.4,.504,17.4,28.8,.240
287,Southern Methodist,33,17,16,.515,9.08,3.66,,6,12,,13,5,,2,8,,2293,2114,,64.4,99.4,.306,.434,.524,49.7,63.8,7.5,10.1,.495,18.6,31.7,.208
288,Southern Mississippi,34,16,18,.471,-4.26,1.31,,7,11,,11,3,,2,11,,2401,2449,,67.8,105.8,.318,.454,.570,54.1,55.9,6.4,7.1,.544,18.1,28.0,.225
289,Southern Utah,32,13,19,.406,-7.64,-0.87,,5,13,,9,5,,2,13,,2416,2583,,73.1,109.6,.411,.344,.578,51.5,45.9,7.8,8.9,.542,15.3,25.4,.298
290,Southern,33,15,18,.455,-14.54,-9.57,,10,8,,11,3,,4,14,,2279,2369,,69.8,102.1,.372,.364,.522,48.4,48.9,8.6,9.4,.484,15.3,29.3,.262
291,St. Bonaventure NCAA,34,26,8,.765,8.87,2.61,,14,4,,13,1,,9,4,,2620,2407,,69.4,100.6,.384,.432,.531,49.5,57.4,7.6,10.2,.490,17.7,29.0,.275
292,St. Francis (NY),31,13,18,.419,-12.24,-7.31,,10,8,,10,3,,3,13,,2260,2357,,70.8,105.6,.447,.320,.565,53.0,43.1,8.2,8.7,.525,18.1,30.6,.320
293,St. John's (NY),33,16,17,.485,10.29,10.69,,4,14,,9,7,,2,7,,2412,2397,,71.1,100.3,.340,.429,.537,54.1,58.5,7.5,6.0,.499,19.3,31.5,.249
294,Stanford,35,19,16,.543,8.08,7.14,,11,7,,14,5,,4,7,,2655,2622,,72.2,103.1,.292,.361,.523,46.1,47.7,9.3,11.3,.497,13.9,27.0,.198
295,Stephen F. Austin NCAA,35,28,7,.800,2.66,-6.47,,14,4,,16,1,,9,5,,2819,2386,,73.8,92.4,.489,.384,.539,47.4,58.6,10.1,8.9,.496,23.8,27.8,.336
296,Stetson,32,12,20,.375,-12.38,-6.45,,4,10,,7,9,,5,11,,2412,2496,,73.1,105.9,.351,.380,.566,52.5,52.4,7.7,8.5,.537,16.8,26.8,.246
297,Stony Brook,32,13,19,.406,-5.08,-2.28,,7,9,,7,7,,6,11,,2205,2249,,69.6,100.2,.414,.360,.540,49.8,48.8,9.8,11.7,.501,18.7,28.0,.291
298,Syracuse NCAA,37,23,14,.622,12.89,10.02,,8,10,,14,5,,4,6,,2466,2360,,64.2,98.0,.314,.445,.502,47.4,73.8,9.5,8.7,.462,16.6,30.0,.229
299,Temple,33,17,16,.515,7.25,7.79,,8,10,,8,5,,4,10,,2308,2326,,67.5,103.7,.315,.370,.531,52.9,52.8,7.7,8.2,.498,16.0,32.4,.223
300,Tennessee-Martin,31,10,21,.323,-10.52,-4.96,,5,13,,5,9,,5,12,,2135,2253,,68.5,104.9,.329,.483,.542,50.5,68.6,9.8,6.7,.511,16.8,31.2,.231
301,Tennessee State,30,15,15,.500,-5.34,-2.98,,10,8,,9,5,,6,9,,1997,2010,,67.0,98.4,.342,.479,.545,50.3,63.1,8.1,10.0,.516,20.4,26.8,.235
302,Tennessee Tech,33,19,14,.576,-5.83,-3.54,,10,8,,11,3,,5,10,,2413,2388,,72.1,99.9,.352,.389,.533,50.7,53.3,8.2,10.5,.500,18.1,29.3,.245
303,Tennessee NCAA,35,26,9,.743,18.20,10.12,,13,5,,13,2,,8,4,,2584,2301,,67.1,97.3,.376,.365,.509,48.6,48.9,8.2,8.7,.467,17.6,30.9,.267
304,Texas A&M-Corpus Christi,29,11,18,.379,-12.30,-6.57,,8,10,,7,6,,4,11,,1963,2057,,69.9,100.6,.454,.417,.546,49.3,60.8,10.8,7.5,.510,19.1,28.6,.306
305,Texas A&M NCAA,35,22,13,.629,15.30,10.62,,9,9,,13,3,,4,7,,2631,2467,,70.9,99.5,.276,.376,.499,45.7,57.4,9.2,9.5,.469,13.3,27.1,.190
306,Texas-Arlington,34,21,13,.618,2.20,-1.44,,10,8,,13,2,,4,10,,2640,2500,,74.0,99.0,.339,.444,.520,47.8,53.3,9.6,7.1,.486,16.9,27.6,.235
307,Texas Christian NCAA,33,21,12,.636,16.38,9.68,,9,9,,15,3,,3,7,,2708,2487,,70.0,105.7,.305,.356,.555,45.5,57.2,8.8,11.0,.523,15.5,25.9,.223
308,Texas-El Paso,31,11,20,.355,-5.31,-0.21,,6,12,,9,8,,2,8,,2094,2197,,69.5,102.0,.360,.418,.531,53.4,52.4,7.9,5.1,.502,15.5,26.7,.240
309,Texas-Rio Grande Valley,33,15,18,.455,-7.73,-2.86,,6,8,,9,7,,6,10,,2490,2584,,75.8,102.6,.442,.331,.546,51.7,57.1,7.9,8.7,.506,17.9,29.8,.309
310,Texas-San Antonio,35,20,15,.571,-1.24,-0.93,,11,7,,12,4,,6,8,,2740,2628,,74.0,101.1,.404,.399,.522,48.9,50.5,7.0,9.6,.485,14.6,25.4,.275
311,Texas Southern NCAA,36,16,20,.444,-7.53,-5.53,,12,6,,8,2,,5,17,,2787,2859,,72.7,108.5,.312,.329,.537,51.5,54.3,7.2,10.9,.512,13.8,32.2,.208
312,Texas State,33,15,18,.455,-5.84,-3.45,,7,11,,7,7,,6,9,,2190,2172,,65.4,99.9,.297,.393,.536,47.6,52.3,9.5,12.1,.506,17.9,26.9,.211
313,Texas Tech NCAA,37,27,10,.730,19.38,9.60,,11,7,,17,1,,4,6,,2759,2397,,68.3,94.2,.379,.383,.506,47.4,46.8,8.7,9.9,.463,18.9,28.5,.267
314,Texas NCAA,34,19,15,.559,13.96,10.67,,8,10,,13,4,,3,7,,2450,2338,,66.9,99.2,.262,.352,.513,50.0,48.8,7.7,8.0,.483,15.7,29.2,.187
315,Toledo,34,23,11,.676,2.65,-1.75,,13,5,,12,4,,9,6,,2687,2532,,69.9,106.5,.258,.326,.523,48.8,38.9,8.7,10.3,.493,11.8,28.0,.189
316,Towson,32,18,14,.563,-0.12,-3.12,,8,10,,10,4,,4,9,,2446,2279,,68.7,102.0,.384,.391,.535,46.2,54.0,8.1,7.0,.496,16.6,27.6,.273
317,Troy,33,16,17,.485,-1.50,-2.12,,9,9,,10,4,,4,10,,2475,2408,,69.9,103.7,.305,.375,.528,50.2,46.9,9.0,7.9,.498,14.5,28.8,.212
318,Tulane,31,14,17,.452,1.21,2.08,,5,13,,9,7,,3,8,,2269,2296,,69.7,105.4,.346,.341,.539,51.0,47.2,9.8,8.2,.505,14.9,29.9,.247
319,Tulsa,31,19,12,.613,4.96,2.38,,12,6,,13,2,,4,7,,2277,2197,,68.1,102.9,.253,.435,.519,48.0,55.7,9.2,11.5,.495,15.3,29.6,.174
320,UCLA NCAA,33,21,12,.636,12.07,6.86,,11,7,,14,2,,3,7,,2679,2507,,71.4,104.0,.297,.394,.522,48.2,50.6,8.3,6.7,.491,12.8,26.8,.208
321,Utah State,34,17,17,.500,2.31,2.65,,8,10,,11,4,,2,12,,2489,2466,,68.8,105.0,.327,.376,.552,50.3,52.1,9.3,9.4,.517,15.6,26.3,.243
322,Utah Valley,34,23,11,.676,5.08,-1.76,,10,4,,16,1,,6,9,,2657,2310,,70.1,96.6,.271,.352,.500,45.3,58.5,10.5,8.7,.470,15.4,25.9,.189
323,Utah,35,23,12,.657,11.39,6.39,,11,7,,15,3,,6,6,,2571,2396,,67.2,101.1,.288,.385,.516,50.8,47.5,8.9,10.2,.483,15.2,28.4,.207
324,Valparaiso,32,15,17,.469,0.63,0.93,,6,12,,8,4,,3,12,,2252,2182,,69.8,97.7,.426,.351,.522,49.1,55.5,9.0,7.9,.476,17.7,27.3,.302
325,Vanderbilt,32,12,20,.375,8.52,10.14,,6,12,,11,7,,1,10,,2316,2368,,66.5,110.4,.365,.311,.559,49.6,46.7,7.2,13.9,.524,13.0,27.6,.264
326,Vermont,35,27,8,.771,4.90,-3.16,,15,1,,12,2,,12,5,,2587,2277,,65.3,99.7,.248,.377,.528,46.5,49.4,8.5,9.5,.502,15.2,22.2,.177
327,Villanova NCAA,40,36,4,.900,26.64,10.24,,14,4,,12,1,,9,3,,3463,2807,,70.1,99.2,.267,.357,.519,47.6,51.8,6.8,8.2,.485,15.9,26.5,.200
328,Virginia Commonwealth,33,18,15,.545,3.55,2.43,,9,9,,11,7,,5,5,,2507,2470,,71.4,103.7,.294,.369,.544,49.0,52.4,9.7,7.0,.515,15.8,27.0,.210
329,VMI,30,9,21,.300,-15.43,-4.25,,4,14,,6,8,,3,12,,1954,2214,,70.4,104.8,.348,.420,.549,52.6,54.4,10.1,9.2,.515,16.9,29.6,.250
330,Virginia Tech NCAA,33,21,12,.636,14.35,6.71,,10,8,,14,4,,6,5,,2634,2382,,69.9,102.1,.294,.428,.532,51.2,54.5,7.5,11.1,.504,16.2,29.4,.205
331,Virginia NCAA,34,31,3,.912,22.20,9.05,,17,1,,16,1,,10,1,,2283,1836,,60.6,88.8,.262,.408,.479,48.8,47.6,6.3,7.3,.443,18.4,25.5,.192
332,Wagner,33,23,10,.697,-3.19,-6.90,,14,4,,16,1,,7,9,,2448,2256,,69.6,97.8,.460,.366,.522,46.3,52.0,8.1,10.5,.477,18.1,28.2,.317
333,Wake Forest,31,11,20,.355,7.76,8.79,,4,14,,7,9,,3,8,,2273,2305,,69.9,106.4,.390,.401,.555,49.0,57.1,9.3,9.5,.515,15.5,27.7,.286
334,Washington State,31,12,19,.387,0.67,5.21,,4,14,,8,8,,1,10,,2270,2411,,69.4,111.2,.285,.400,.560,52.9,51.4,8.7,10.3,.535,14.1,31.2,.201
335,Washington,34,21,13,.618,7.62,6.06,,10,8,,16,4,,4,6,,2535,2481,,70.7,102.1,.344,.355,.538,51.9,60.1,8.5,8.7,.507,18.2,33.3,.238
336,Weber State,31,20,11,.645,0.02,-2.87,,13,5,,12,3,,7,4,,2434,2195,,70.0,99.9,.317,.325,.515,50.7,48.0,8.3,7.0,.483,14.8,25.8,.220
337,West Virginia NCAA,37,26,11,.703,19.89,9.38,,11,7,,14,3,,5,5,,2964,2575,,70.5,98.4,.441,.386,.542,47.5,55.3,7.8,10.1,.499,20.5,29.9,.314
338,Western Carolina,32,13,19,.406,-11.90,-1.63,,8,10,,8,5,,3,12,,2190,2419,,71.0,106.4,.349,.433,.569,52.0,58.3,11.0,10.5,.537,18.7,32.0,.252
339,Western Illinois,28,12,16,.429,-11.07,-2.28,,3,11,,11,5,,1,10,,2012,2009,,69.8,101.4,.275,.391,.522,50.0,48.3,9.1,6.0,.495,14.2,24.3,.192
340,Western Kentucky,38,27,11,.711,11.08,3.64,,14,4,,14,3,,9,5,,2979,2674,,69.7,100.6,.237,.367,.522,48.5,52.9,7.5,7.8,.495,16.0,29.0,.171
341,Western Michigan,32,17,15,.531,-2.22,-1.99,,9,9,,10,6,,6,7,,2402,2349,,69.4,105.3,.324,.433,.564,49.2,51.8,7.4,7.5,.534,17.5,27.0,.235
342,Wichita State NCAA,33,25,8,.758,16.58,5.46,,14,4,,13,3,,9,2,,2731,2364,,70.0,101.5,.332,.404,.531,42.9,44.0,8.6,9.1,.494,14.6,22.5,.241
343,William & Mary,31,19,12,.613,-1.37,-1.34,,11,7,,11,3,,7,8,,2636,2531,,71.4,112.9,.313,.376,.578,49.6,50.5,8.9,9.4,.555,13.2,25.4,.218
344,Winthrop,31,19,12,.613,-1.63,-5.85,,12,6,,11,3,,7,9,,2464,2219,,72.4,98.8,.324,.373,.521,48.7,44.9,10.2,8.7,.480,16.6,27.0,.241
345,Wisconsin,33,15,18,.455,10.38,9.50,,7,11,,11,7,,3,8,,2206,2177,,63.4,103.6,.302,.303,.547,50.3,47.4,8.3,10.8,.512,16.2,27.6,.228
346,Wofford,34,21,13,.618,-0.97,-2.45,,11,7,,12,5,,7,7,,2578,2405,,67.8,104.4,.332,.432,.559,49.7,56.9,9.1,7.8,.526,16.9,25.4,.243
347,Wright State NCAA,35,25,10,.714,0.58,-3.64,,14,4,,14,2,,8,7,,2500,2307,,69.9,93.6,.292,.394,.516,48.2,51.5,8.3,7.8,.483,19.2,25.0,.207
348,Wyoming,33,20,13,.606,4.26,3.54,,10,8,,13,4,,5,7,,2633,2597,,74.7,101.8,.372,.346,.546,52.9,51.3,8.0,7.3,.508,16.9,25.6,.268
349,Xavier NCAA,35,29,6,.829,19.06,9.43,,15,3,,17,1,,9,2,,2953,2616,,72.3,102.3,.256,.411,.532,44.9,52.1,9.3,9.6,.499,14.0,22.9,.195
350,Yale,31,16,15,.516,-4.19,-2.83,,9,5,,9,3,,7,11,,2312,2288,,70.1,104.4,.328,.352,.552,50.2,51.9,9.8,7.7,.519,16.1,26.3,.238
351,Youngstown State,32,8,24,.250,-13.66,-2.56,,6,12,,6,6,,2,13,,2410,2647,,74.2,110.6,.391,.347,.603,49.2,55.6,9.4,10.4,.579,18.5,29.6,.272