,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced
Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
1,Abilene Christian NCAA,29,24,5,.828,6.27,-6.37,,13,2,,13,0,,5,4,,2196,1753,,72.0,105.2,.339,.367,.540,51.5,65.3,13.5,8.9,.512,16.2,31.3,.230
2,Air Force,25,5,20,.200,-12.98,0.22,,3,17,,3,8,,1,10,,1468,1798,,63.9,91.9,.309,.450,.547,40.1,59.0,11.1,8.0,.521,21.2,15.3,.214
3,Akron,23,15,8,.652,1.85,-1.96,,12,6,,9,1,,5,5,,1798,1660,,70.1,110.2,.303,.461,.555,51.7,48.6,6.9,8.9,.520,14.3,31.0,.230
4,Alabama A&M,15,6,9,.400,-18.86,-14.99,,4,9,,5,2,,1,7,,950,1008,,70.1,88.9,.318,.329,.475,49.8,47.3,7.7,9.1,.448,18.6,28.1,.199
5,Alabama-Birmingham,29,22,7,.759,5.80,-3.83,,13,5,,15,2,,6,4,,2105,1748,,68.9,105.3,.314,.272,.524,51.7,39.1,11.6,12.1,.493,13.2,29.5,.219
6,Alabama State,18,4,14,.222,-24.28,-16.95,,4,14,,3,6,,1,8,,1156,1288,,72.4,88.8,.427,.347,.476,49.1,45.7,8.4,6.1,.435,19.3,29.5,.277
7,Alabama NCAA,33,26,7,.788,19.58,10.01,,16,2,,12,1,,7,3,,2629,2313,,74.7,106.3,.288,.465,.544,51.7,50.2,11.3,10.6,.517,15.9,31.8,.204
8,Albany (NY),16,7,9,.438,-4.53,-5.22,,6,6,,4,5,,2,4,,1110,1099,,69.7,99.6,.341,.343,.541,47.9,47.3,8.8,5.1,.505,16.4,22.3,.247
9,Alcorn State,19,6,13,.316,-19.58,-10.06,,6,7,,4,3,,2,9,,1256,1437,,71.3,92.8,.340,.340,.488,47.8,40.7,10.6,5.0,.444,17.7,29.7,.247
10,American,10,4,6,.400,-6.32,-1.82,,4,5,,2,2,,2,4,,691,736,,67.5,97.5,.268,.427,.550,48.2,51.6,10.3,11.4,.526,20.1,24.1,.189
11,Appalachian State NCAA,29,17,12,.586,-5.84,-5.72,,7,8,,9,4,,4,7,,2039,1860,,66.8,103.1,.340,.437,.520,50.8,49.9,11.6,10.4,.478,14.9,29.8,.252
12,Arizona State,25,11,14,.440,7.48,10.24,,7,10,,7,6,,2,6,,1858,1927,,72.6,101.4,.333,.354,.530,44.6,49.8,9.9,8.8,.492,13.5,21.1,.242
13,Arizona,26,17,9,.654,15.02,8.18,,11,9,,12,4,,5,5,,1961,1783,,68.4,109.2,.418,.314,.548,55.1,60.4,8.5,11.2,.505,14.7,34.0,.304
14,Little Rock,26,11,15,.423,-6.36,-5.40,,7,11,,7,4,,2,8,,1786,1782,,67.9,100.2,.369,.337,.542,52.3,55.5,9.3,9.6,.508,19.2,31.1,.259
15,Arkansas-Pine Bluff,25,4,21,.160,-22.67,-7.79,,3,12,,2,3,,2,17,,1549,1921,,69.5,88.2,.386,.295,.483,46.7,45.8,9.1,9.9,.432,19.7,26.7,.279
16,Arkansas State,24,11,13,.458,-7.97,-5.87,,7,8,,9,3,,1,9,,1741,1667,,69.3,104.1,.344,.289,.538,52.5,55.9,9.4,7.1,.502,16.2,31.9,.248
17,Arkansas NCAA,32,25,7,.781,17.80,7.18,,13,4,,16,1,,5,4,,2604,2264,,75.1,108.0,.327,.339,.544,52.6,49.8,10.4,13.0,.508,14.7,31.3,.242
18,Army,22,12,10,.545,0.06,0.63,,7,7,,5,5,,5,3,,1578,1529,,70.0,101.9,.283,.410,.541,49.5,53.8,8.9,4.2,.523,15.9,23.2,.180
19,Auburn,27,13,14,.481,10.02,9.28,,7,11,,8,5,,3,8,,2084,2064,,73.4,104.1,.362,.461,.546,52.0,56.3,8.4,14.8,.512,18.7,34.8,.256
20,Austin Peay,27,14,13,.519,-6.66,-8.22,,10,10,,8,5,,4,6,,2007,1890,,69.0,106.6,.286,.354,.546,52.1,48.7,9.7,5.9,.513,17.8,36.0,.215
21,Ball State,23,10,13,.435,-1.96,-1.22,,8,9,,7,4,,3,8,,1719,1736,,72.0,102.7,.287,.412,.547,49.4,51.9,7.5,6.2,.513,17.3,27.8,.215
22,Baylor NCAA,30,28,2,.933,24.83,7.40,,13,1,,11,0,,7,1,,2487,1964,,69.6,118.7,.265,.384,.586,53.2,55.3,12.7,10.3,.565,14.0,36.4,.188
23,Bellarmine,22,14,8,.636,-1.76,-5.56,,10,3,,6,4,,7,2,,1634,1456,,65.8,112.9,.285,.315,.594,50.8,55.6,11.1,8.3,.567,15.1,26.8,.216
24,Belmont,30,26,4,.867,3.46,-8.71,,18,2,,11,1,,10,2,,2439,2074,,71.9,112.7,.282,.430,.588,50.4,61.2,10.7,7.5,.563,14.8,26.1,.208
25,Binghamton,18,4,14,.222,-12.24,-5.35,,4,10,,1,9,,3,5,,1178,1302,,66.2,96.9,.232,.454,.511,50.2,46.3,7.4,8.3,.489,17.8,29.1,.156
26,Boise State,28,19,9,.679,9.75,1.71,,14,6,,11,1,,6,6,,2122,1868,,70.2,107.4,.346,.389,.558,52.1,50.9,9.3,7.7,.522,14.7,26.8,.255
27,Boston College,20,4,16,.200,0.82,8.97,,2,11,,3,5,,0,7,,1427,1590,,71.8,98.7,.297,.461,.528,47.2,46.0,10.0,10.0,.498,16.8,25.0,.208
28,Boston University,18,7,11,.389,-3.71,0.84,,6,10,,2,6,,5,5,,1249,1331,,67.9,102.2,.286,.380,.531,51.2,42.1,7.9,8.2,.496,16.1,28.8,.214
29,Bowling Green State,26,14,12,.538,-0.17,-2.37,,10,8,,4,7,,10,3,,2015,1939,,71.9,106.8,.278,.385,.514,49.4,45.3,9.8,5.9,.480,11.5,30.5,.204
30,Bradley,28,12,16,.429,0.32,1.17,,6,12,,8,6,,2,9,,1948,1864,,66.4,103.9,.240,.369,.534,52.3,51.9,7.7,11.3,.509,16.0,29.3,.174
31,Brigham Young NCAA,27,20,7,.741,15.19,7.23,,10,3,,11,2,,7,2,,2109,1853,,70.2,109.8,.275,.394,.580,54.7,56.2,6.5,7.2,.556,16.4,28.6,.200
32,Brown,0,0,0,,,,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,
33,Bryant,22,15,7,.682,-1.37,-7.27,,10,4,,10,1,,5,5,,1843,1664,,77.2,108.5,.344,.398,.577,50.8,52.7,8.9,8.6,.541,17.3,28.2,.262
34,Bucknell,12,5,7,.417,-7.78,-5.36,,4,6,,2,3,,3,4,,899,928,,73.1,102.5,.363,.391,.561,47.6,46.3,8.0,8.1,.520,16.0,19.8,.277
35,Buffalo,25,16,9,.640,6.50,-1.58,,12,5,,8,3,,5,3,,2034,1823,,74.2,108.6,.293,.312,.537,55.1,51.8,10.6,9.6,.514,15.5,37.2,.197
36,Butler,25,10,15,.400,4.76,9.92,,8,12,,8,4,,1,9,,1588,1717,,65.1,96.1,.294,.398,.500,48.8,53.8,8.4,6.0,.475,15.3,26.0,.190
37,Cal Poly,24,4,20,.167,-13.69,-1.56,,1,15,,3,8,,0,11,,1475,1700,,68.5,89.3,.295,.373,.492,46.4,57.4,9.0,9.3,.454,18.2,22.1,.213
38,Cal State Bakersfield,26,15,11,.577,-0.13,-2.38,,11,7,,9,2,,6,8,,1811,1665,,65.7,105.6,.272,.270,.524,56.2,53.4,9.7,10.1,.494,16.4,39.3,.194
39,Cal State Fullerton,16,6,10,.375,-6.32,-3.05,,5,9,,5,4,,1,5,,1232,1257,,72.7,105.1,.343,.359,.557,47.6,50.7,9.1,5.0,.521,15.6,25.0,.253
40,Cal State Northridge,22,9,13,.409,-8.69,-1.97,,5,9,,4,7,,4,4,,1586,1709,,70.9,101.1,.308,.380,.523,47.0,52.3,8.9,6.1,.488,14.7,25.3,.224
41,California Baptist,23,13,10,.565,-5.25,-5.04,,6,6,,11,4,,2,5,,1820,1674,,71.1,110.6,.343,.410,.587,53.1,63.6,7.1,6.3,.556,16.7,29.0,.253
42,UC-Davis,18,10,8,.556,-5.83,-4.24,,7,5,,4,3,,4,3,,1295,1289,,70.7,99.8,.369,.309,.540,48.9,43.4,10.4,8.0,.490,17.9,26.6,.289
43,UC-Irvine,27,18,9,.667,3.46,-0.86,,13,4,,10,1,,6,6,,1950,1712,,69.2,103.4,.293,.241,.530,55.4,43.8,10.8,11.6,.492,16.0,32.6,.223
44,UC-Riverside,22,14,8,.636,4.12,-2.43,,10,5,,5,4,,7,3,,1544,1400,,66.8,104.0,.220,.423,.546,52.5,53.8,7.8,6.2,.525,15.7,26.2,.155
45,UC-San Diego,17,7,10,.412,-6.95,0.98,,4,10,,7,3,,0,7,,1214,1226,,70.2,101.0,.213,.514,.567,43.8,65.8,9.7,5.4,.556,17.4,17.3,.136
46,UC-Santa Barbara NCAA,27,22,5,.815,7.80,-2.08,,15,3,,11,0,,8,4,,2051,1696,,67.2,112.0,.340,.340,.575,54.2,59.3,10.9,7.5,.541,14.2,29.5,.256
47,University of California,29,9,20,.310,4.89,9.75,,3,17,,6,8,,1,11,,1897,2008,,66.3,98.7,.346,.405,.530,49.4,52.3,6.6,6.2,.497,17.1,24.6,.242
48,Campbell,27,17,10,.630,-6.82,-7.34,,11,6,,9,3,,6,7,,1917,1840,,65.8,106.4,.339,.369,.586,46.2,55.4,9.2,6.7,.565,16.7,20.7,.230
49,Canisius,13,7,6,.538,-8.61,-7.84,,7,5,,3,1,,4,4,,915,925,,71.5,98.4,.316,.416,.506,48.6,51.4,7.8,8.7,.470,14.7,26.6,.224
50,Central Arkansas,24,5,19,.208,-14.86,-1.99,,4,12,,4,5,,1,14,,1701,1933,,74.0,95.8,.321,.337,.532,51.1,53.1,6.8,6.8,.498,20.8,28.9,.230
51,Central Connecticut State,21,5,16,.238,-15.12,-6.27,,5,13,,3,6,,2,9,,1439,1625,,72.0,95.2,.283,.376,.516,44.7,51.7,9.6,7.1,.485,17.6,23.4,.199
52,Central Florida,23,11,12,.478,5.94,8.15,,8,10,,6,3,,4,8,,1546,1597,,68.0,98.3,.307,.402,.535,48.9,52.6,10.0,9.8,.501,19.0,28.2,.223
53,Central Michigan,23,7,16,.304,-12.34,-4.19,,3,13,,5,7,,2,9,,1766,1835,,74.9,102.5,.369,.326,.530,48.3,39.0,10.9,7.6,.499,15.6,27.7,.248
54,Charleston Southern,21,3,18,.143,-16.72,-6.22,,2,15,,1,9,,2,8,,1375,1550,,70.2,92.7,.302,.428,.509,49.5,45.4,8.7,10.3,.474,20.4,28.2,.216
55,Charlotte,25,9,16,.360,-5.68,-2.43,,5,11,,6,7,,3,8,,1587,1668,,64.6,95.9,.384,.350,.532,49.4,51.7,8.2,8.6,.489,18.3,22.2,.281
56,Chattanooga,26,18,8,.692,-1.54,-2.92,,9,7,,9,3,,9,4,,1888,1801,,68.6,104.8,.282,.399,.547,49.3,47.8,9.9,4.9,.510,14.3,23.9,.221
57,Chicago State,9,0,9,.000,-31.82,1.41,,0,0,,0,0,,0,7,,499,798,,71.2,77.8,.254,.408,.448,38.0,49.4,7.6,3.7,.413,20.1,16.6,.177
58,Cincinnati,23,12,11,.522,3.99,7.21,,8,6,,5,5,,5,5,,1585,1659,,71.3,96.6,.330,.391,.512,51.1,60.8,9.5,10.3,.484,17.8,29.1,.217
59,The Citadel,25,13,12,.520,-6.07,-1.45,,5,11,,11,3,,1,8,,2019,1959,,74.9,107.9,.316,.460,.560,50.3,54.9,7.3,10.2,.534,14.4,25.4,.222
60,Clemson NCAA,24,16,8,.667,12.49,9.49,,10,6,,11,1,,2,5,,1558,1486,,64.9,99.6,.232,.434,.530,49.9,56.8,9.3,9.2,.500,17.1,26.4,.178
61,Cleveland State NCAA,27,19,8,.704,-5.12,-4.82,,16,4,,9,2,,8,5,,1914,1922,,67.6,102.6,.325,.343,.532,49.4,52.9,10.1,7.8,.505,16.2,30.5,.218
62,Coastal Carolina,26,18,8,.692,-2.74,-7.60,,9,5,,12,1,,3,5,,2067,1773,,72.3,108.9,.332,.385,.556,56.4,55.2,11.2,11.9,.525,17.5,36.9,.238
63,Colgate NCAA,16,14,2,.875,13.66,-1.90,,11,1,,8,1,,6,0,,1363,1114,,72.7,116.3,.309,.365,.591,53.2,57.0,9.6,8.5,.566,13.0,27.6,.224
64,College of Charleston,19,9,10,.474,-4.96,-3.13,,6,4,,8,6,,1,3,,1341,1329,,64.7,106.3,.292,.396,.552,49.4,41.8,7.9,8.4,.525,14.0,24.7,.207
65,Colorado State,28,20,8,.714,8.06,1.06,,14,4,,10,1,,6,4,,2072,1871,,69.5,106.5,.335,.434,.582,50.6,57.1,8.4,8.1,.542,17.5,24.1,.265
66,Colorado NCAA,32,23,9,.719,18.88,9.57,,14,6,,11,1,,6,6,,2340,2042,,66.5,110.0,.295,.364,.565,53.2,52.7,7.8,7.8,.524,15.0,30.6,.241
67,Columbia,0,0,0,,,,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,
68,Connecticut NCAA,23,15,8,.652,15.77,8.59,,11,6,,7,3,,6,3,,1650,1485,,66.2,107.8,.290,.334,.522,53.6,49.3,9.3,14.6,.490,14.5,37.0,.210
69,Coppin State,22,9,13,.409,-12.37,-6.06,,8,4,,5,3,,4,9,,1602,1741,,79.3,91.8,.438,.494,.515,43.7,54.1,10.8,8.0,.486,18.3,18.5,.273
70,Cornell,0,0,0,,,,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,
71,Creighton NCAA,31,22,9,.710,16.28,8.54,,14,6,,11,3,,7,4,,2355,2115,,69.6,108.3,.257,.436,.564,49.4,55.2,9.9,9.0,.550,14.0,24.3,.164
72,Dartmouth,0,0,0,,,,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,
73,Davidson,22,13,9,.591,9.02,3.40,,7,4,,7,4,,4,2,,1579,1411,,63.6,112.3,.260,.489,.579,53.5,57.9,8.0,8.2,.561,14.7,28.2,.179
74,Dayton,24,14,10,.583,6.31,4.35,,9,7,,8,3,,4,6,,1674,1627,,66.2,102.7,.337,.416,.582,49.9,54.9,6.6,5.3,.555,19.4,23.0,.241
75,Delaware State,19,3,16,.158,-24.09,-6.33,,1,11,,3,6,,0,10,,1345,1629,,77.1,91.2,.302,.416,.497,46.5,46.2,8.3,9.4,.460,19.2,26.9,.217
76,Delaware,15,7,8,.467,-5.19,-5.04,,5,4,,6,3,,1,4,,1013,1012,,67.8,99.6,.375,.405,.542,51.6,54.2,6.8,9.6,.505,18.7,26.9,.267
77,Denver,21,2,19,.095,-16.40,-5.80,,1,13,,2,10,,0,9,,1466,1662,,71.3,96.7,.340,.343,.539,46.8,48.2,7.9,7.5,.503,18.6,22.1,.245
78,DePaul,19,5,14,.263,2.67,8.83,,2,13,,2,8,,2,5,,1250,1367,,70.6,91.9,.237,.283,.487,50.1,45.1,9.6,11.0,.461,18.9,31.8,.160
79,Detroit Mercy,22,12,10,.545,-3.66,-6.21,,10,6,,7,5,,5,5,,1683,1627,,68.2,111.5,.253,.446,.582,49.1,52.7,9.9,7.2,.551,14.9,26.9,.203
80,Dixie State,21,8,13,.381,-14.01,-3.43,,4,10,,5,7,,3,6,,1461,1603,,74.0,94.0,.348,.341,.511,47.0,62.5,9.2,5.3,.471,18.3,25.3,.249
81,Drake NCAA,31,26,5,.839,9.42,-0.48,,15,3,,14,1,,9,2,,2354,1999,,66.8,112.8,.239,.316,.563,53.7,46.6,10.3,8.4,.542,13.3,31.1,.170
82,Drexel NCAA,20,12,8,.600,-0.97,-3.92,,4,5,,3,2,,4,5,,1407,1348,,66.0,106.5,.273,.355,.566,53.2,58.0,6.9,6.4,.533,17.1,28.4,.213
83,Duke,24,13,11,.542,13.04,8.33,,9,9,,8,5,,3,6,,1824,1711,,69.1,108.8,.234,.386,.555,51.3,56.4,11.8,11.8,.536,15.7,32.0,.162
84,Duquesne,18,9,9,.500,2.32,2.49,,7,7,,5,2,,2,5,,1205,1208,,68.4,98.0,.316,.370,.504,50.2,55.0,9.8,13.0,.476,16.7,31.0,.206
85,East Carolina,19,8,11,.421,1.00,3.83,,2,10,,7,6,,1,4,,1269,1291,,68.9,96.3,.331,.328,.501,49.0,67.5,8.9,9.9,.460,15.9,27.2,.239
86,East Tennessee State,25,13,12,.520,1.65,0.30,,8,7,,8,4,,3,5,,1736,1654,,67.6,102.2,.299,.406,.537,52.2,47.6,10.8,8.4,.509,17.3,29.7,.208
87,Eastern Illinois,27,9,18,.333,-12.71,-7.19,,6,14,,5,7,,4,11,,1874,2023,,70.2,97.6,.257,.354,.515,48.9,50.9,10.0,8.8,.493,17.4,28.7,.169
88,Eastern Kentucky,29,22,7,.759,-2.68,-8.24,,15,5,,10,2,,9,4,,2372,2137,,76.2,105.6,.255,.400,.544,47.5,52.9,13.3,9.2,.519,14.6,26.7,.180
89,Eastern Michigan,18,6,12,.333,-14.23,-1.23,,3,11,,5,4,,1,8,,1267,1362,,71.4,98.6,.303,.382,.514,46.7,44.2,12.4,7.1,.475,15.2,25.1,.226
90,Eastern Washington NCAA,24,16,8,.667,4.03,-3.15,,12,3,,7,2,,6,5,,1879,1690,,71.8,109.0,.302,.403,.576,50.7,54.7,6.7,7.4,.540,14.5,23.0,.239
91,Elon,19,10,9,.526,-5.32,-4.43,,4,7,,4,2,,3,6,,1249,1235,,66.8,98.4,.246,.438,.516,50.7,45.9,8.5,6.7,.486,15.3,25.0,.182
92,Evansville,25,9,16,.360,-4.85,-0.01,,7,11,,8,4,,1,10,,1619,1740,,62.4,102.3,.254,.490,.556,45.6,51.0,7.7,6.3,.532,15.8,19.0,.182
93,Fairfield,27,10,17,.370,-11.46,-6.57,,7,11,,4,8,,3,8,,1668,1800,,65.2,93.8,.341,.355,.493,50.6,46.7,7.0,6.1,.454,17.1,28.1,.237
94,Fairleigh Dickinson,24,9,15,.375,-10.17,-6.46,,8,10,,4,6,,5,9,,1801,1890,,71.9,103.2,.311,.361,.548,47.8,44.5,10.4,10.4,.518,17.1,28.7,.221
95,Florida A&M,20,8,12,.400,-12.35,-9.55,,7,5,,4,1,,4,10,,1314,1370,,70.9,92.7,.298,.269,.511,49.9,53.0,9.2,6.8,.486,20.8,30.2,.194
96,Florida Atlantic,23,13,10,.565,-2.05,-4.94,,7,5,,7,1,,4,7,,1796,1537,,70.7,109.9,.289,.417,.560,55.4,51.4,10.7,7.7,.542,16.6,34.0,.191
97,Florida Gulf Coast,18,10,8,.556,-9.63,-7.13,,4,5,,7,4,,2,2,,1292,1242,,72.5,99.0,.241,.443,.515,50.9,50.9,10.3,11.2,.494,17.4,29.9,.160
98,Florida International,26,9,17,.346,-11.20,-3.24,,2,15,,7,8,,2,9,,1914,1985,,72.8,99.7,.244,.509,.535,46.0,56.5,11.4,10.0,.515,17.5,26.2,.163
99,Florida State NCAA,25,18,7,.720,17.12,9.16,,11,4,,12,1,,3,4,,1929,1730,,70.0,109.1,.324,.349,.572,52.6,52.4,10.3,14.3,.540,17.6,33.7,.240
100,Florida NCAA,25,15,10,.600,13.70,9.82,,9,7,,6,3,,5,5,,1854,1757,,70.6,104.6,.339,.338,.567,51.5,44.2,10.2,14.1,.531,18.7,30.6,.255
101,Fordham,14,2,12,.143,-11.69,3.09,,2,11,,2,5,,0,6,,725,932,,64.2,80.6,.275,.411,.448,43.5,59.5,9.7,7.0,.414,18.8,19.2,.184
102,Fresno State,24,12,12,.500,-3.57,0.07,,9,11,,7,5,,4,6,,1591,1618,,66.9,98.6,.376,.387,.524,52.4,45.1,9.8,8.7,.492,18.5,31.0,.251
103,Furman,25,16,9,.640,5.99,-1.69,,10,5,,11,1,,5,7,,1990,1723,,70.9,111.8,.266,.472,.589,51.6,57.0,11.5,9.5,.568,15.6,27.2,.192
104,Gardner-Webb,26,11,15,.423,-3.87,-6.14,,10,10,,7,4,,4,11,,1837,1778,,67.0,105.5,.300,.439,.549,49.5,52.1,8.8,14.7,.524,15.4,26.7,.207
105,George Mason,22,13,9,.591,1.91,0.48,,8,6,,7,3,,3,4,,1569,1538,,69.2,100.2,.293,.362,.511,51.9,49.7,10.2,11.6,.488,15.5,30.2,.188
106,George Washington,17,5,12,.294,-5.75,-1.57,,3,5,,3,6,,1,5,,1158,1229,,68.9,98.1,.361,.339,.533,49.3,47.2,9.1,7.0,.498,17.6,24.5,.252
107,Georgetown NCAA,26,13,13,.500,10.13,10.36,,7,9,,7,6,,2,6,,1857,1863,,70.4,101.0,.308,.389,.532,53.3,51.7,8.3,10.4,.494,18.5,31.9,.232
108,Georgia Southern,26,13,13,.500,-10.22,-6.26,,7,9,,9,4,,4,8,,1860,1762,,68.4,101.7,.301,.396,.530,51.9,47.2,11.5,11.3,.510,17.6,32.5,.191
109,Georgia State,22,16,6,.727,-1.70,-4.60,,8,4,,9,1,,5,4,,1767,1599,,71.2,110.4,.307,.359,.556,50.4,56.9,9.8,12.2,.532,13.8,31.3,.210
110,Georgia Tech NCAA,26,17,9,.654,12.79,7.91,,11,6,,11,3,,4,5,,1948,1821,,67.9,107.8,.284,.364,.567,46.9,57.1,13.1,9.6,.540,14.4,24.3,.206
111,Georgia,26,14,12,.538,6.62,8.02,,7,11,,12,5,,2,6,,2014,2027,,75.7,101.8,.345,.318,.540,50.8,53.0,11.1,6.3,.509,18.8,33.1,.238
112,Gonzaga NCAA,32,31,1,.969,27.20,5.92,,15,0,,12,0,,7,0,,2911,2230,,74.6,121.5,.358,.332,.633,55.0,55.7,10.6,6.9,.610,14.3,29.2,.261
113,Grambling,24,12,12,.500,-14.27,-12.49,,9,6,,6,4,,5,7,,1617,1649,,72.1,93.0,.421,.287,.513,48.5,60.0,11.2,8.4,.476,19.1,25.4,.280
114,Grand Canyon NCAA,24,17,7,.708,5.11,-3.46,,9,3,,10,3,,5,1,,1812,1491,,68.2,110.7,.314,.358,.570,56.8,57.7,7.1,9.1,.547,16.2,32.4,.215
115,Green Bay,25,8,17,.320,-10.15,-5.23,,8,12,,6,6,,2,11,,1790,1913,,67.7,102.7,.273,.339,.526,47.6,53.7,7.9,9.3,.492,13.6,25.7,.204
116,Hampton,25,11,14,.440,-13.67,-9.27,,9,9,,5,7,,6,7,,1721,1831,,70.1,98.2,.286,.388,.527,45.9,47.2,8.7,16.1,.495,16.3,22.1,.207
117,Hartford NCAA,24,15,9,.625,-3.45,-4.95,,8,6,,10,1,,5,6,,1570,1534,,67.0,97.6,.286,.425,.530,48.7,47.0,10.3,6.6,.499,17.5,24.3,.205
118,Harvard,0,0,0,,,,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,
