,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced
237,Oklahoma NCAA,27,16,11,.593,13.52,8.86,,9,8,,10,3,,4,7,,2012,1886,,69.2,106.2,.293,.382,.542,49.7,49.7,10.2,9.8,.508,13.7,26.7,.218
238,Old Dominion,23,15,8,.652,-1.10,-0.87,,11,5,,9,1,,6,6,,1571,1556,,68.2,99.7,.316,.300,.522,51.5,47.4,10.9,11.5,.491,16.2,28.1,.219
239,Oral Roberts NCAA,29,18,11,.621,1.73,-0.04,,10,5,,8,3,,5,7,,2352,2192,,73.6,109.7,.275,.471,.576,46.8,45.6,8.9,8.9,.539,13.9,22.9,.225
240,Oregon State NCAA,33,20,13,.606,11.48,10.82,,10,10,,10,6,,4,6,,2325,2232,,66.2,105.7,.349,.350,.541,50.5,59.8,8.7,10.5,.498,15.1,29.9,.265
241,Oregon NCAA,29,21,7,.750,16.15,9.65,,14,4,,11,2,,7,2,,2097,1915,,65.8,109.9,.260,.376,.565,50.8,49.9,10.9,10.7,.542,14.7,28.8,.185
242,Pacific,18,9,9,.500,2.64,5.23,,6,7,,6,2,,3,6,,1256,1272,,69.1,99.0,.276,.285,.508,51.7,48.6,9.1,10.3,.481,14.8,28.9,.188
243,Penn State,25,11,14,.440,13.53,13.89,,7,12,,7,5,,3,8,,1816,1825,,69.7,103.2,.278,.419,.513,51.8,52.6,11.3,6.9,.479,13.9,31.9,.206
244,Pennsylvania,0,0,0,,,,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,
245,Pepperdine,27,15,12,.556,5.65,5.01,,7,6,,7,5,,3,5,,2076,1988,,72.2,104.5,.318,.356,.561,50.0,59.1,8.8,8.6,.521,16.1,24.0,.249
246,Pittsburgh,22,10,12,.455,7.80,6.75,,6,10,,7,6,,3,5,,1566,1543,,68.5,103.8,.369,.332,.519,53.6,57.9,8.8,11.2,.488,15.5,34.5,.245
247,Portland State,22,9,13,.409,-6.33,-4.66,,6,8,,7,6,,2,6,,1512,1463,,70.6,96.8,.327,.387,.490,52.2,46.4,11.7,8.7,.455,16.5,32.4,.222
248,Portland,21,6,15,.286,-12.58,5.08,,0,11,,5,8,,1,6,,1459,1748,,73.0,94.6,.359,.380,.525,42.4,51.2,8.6,7.9,.476,17.4,18.7,.278
249,Prairie View,21,16,5,.762,-8.02,-15.07,,13,0,,8,0,,5,3,,1497,1349,,70.7,100.9,.270,.361,.524,49.4,58.7,13.6,12.2,.503,16.8,30.9,.177
250,Presbyterian,22,7,15,.318,-13.96,-9.00,,5,12,,5,6,,2,9,,1411,1476,,66.8,95.5,.347,.349,.505,51.2,47.1,10.4,6.9,.470,19.3,32.3,.238
251,Princeton,0,0,0,,,,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,
252,Providence,26,13,13,.500,8.94,8.82,,9,10,,8,3,,4,7,,1816,1813,,67.2,102.0,.316,.336,.516,49.5,53.3,8.3,7.7,.483,14.8,29.1,.221
253,Purdue NCAA,28,18,10,.643,15.55,11.23,,13,6,,11,1,,5,6,,1989,1868,,66.5,105.8,.317,.378,.542,54.5,55.9,7.6,11.4,.510,16.0,32.6,.226
254,Quinnipiac,22,9,13,.409,-9.10,-7.60,,7,10,,8,5,,1,5,,1485,1518,,72.0,92.2,.354,.415,.505,47.6,55.2,7.6,11.2,.469,17.6,21.2,.243
255,Radford,27,15,12,.556,-6.20,-6.60,,12,6,,9,5,,6,6,,1826,1745,,64.7,102.6,.396,.358,.546,55.9,46.7,9.2,5.3,.513,19.4,34.5,.270
256,Rhode Island,25,10,15,.400,5.29,4.93,,7,10,,6,3,,2,9,,1786,1777,,70.3,99.6,.389,.319,.525,52.3,47.7,9.1,12.2,.492,17.2,29.7,.260
257,Rice,28,15,13,.536,-3.73,-1.49,,6,10,,9,3,,3,9,,2068,2062,,72.5,101.9,.264,.482,.554,51.3,58.4,7.5,5.2,.527,18.5,26.9,.193
258,Richmond,23,14,9,.609,9.04,5.00,,6,5,,6,4,,5,3,,1717,1587,,69.6,107.2,.308,.366,.567,46.2,52.4,12.7,6.0,.538,13.7,20.6,.224
259,Rider,23,6,17,.261,-12.24,-5.76,,5,13,,1,8,,4,8,,1553,1702,,68.6,97.9,.290,.312,.518,49.4,50.4,7.4,6.0,.483,16.3,26.2,.212
260,Robert Morris,19,4,15,.211,-13.20,-5.53,,3,12,,3,6,,1,9,,1374,1494,,68.5,101.6,.256,.337,.524,47.5,57.7,9.2,8.1,.504,16.2,29.5,.168
261,Rutgers NCAA,28,16,12,.571,14.14,12.50,,10,10,,10,4,,4,6,,1939,1893,,68.3,101.0,.271,.334,.520,49.2,51.8,11.1,13.9,.501,14.7,27.3,.173
262,Sacramento State,20,8,12,.400,-7.76,-3.65,,5,9,,5,3,,3,8,,1443,1442,,66.2,107.0,.315,.313,.542,48.9,48.0,10.2,6.4,.516,13.2,27.3,.214
263,Sacred Heart,18,9,9,.500,-12.19,-7.47,,9,7,,4,3,,5,6,,1265,1350,,68.0,101.3,.336,.415,.522,48.9,55.9,7.0,5.1,.480,16.1,29.5,.249
264,Saint Francis (PA),22,6,16,.273,-10.30,-5.80,,5,13,,4,6,,2,10,,1515,1614,,69.7,97.6,.336,.329,.516,49.8,52.1,8.2,5.9,.478,17.5,28.8,.240
265,Saint Joseph's,20,5,15,.250,-4.56,5.89,,3,9,,3,3,,1,9,,1443,1652,,73.0,95.8,.267,.492,.517,44.9,56.7,8.0,4.5,.486,16.8,21.5,.194
266,Saint Louis,21,14,7,.667,11.76,2.19,,6,4,,12,1,,1,4,,1575,1374,,68.7,109.2,.298,.310,.544,56.4,63.0,10.7,10.0,.516,15.0,35.6,.210
267,Saint Mary's (CA),24,14,10,.583,8.05,6.43,,4,6,,9,3,,2,3,,1542,1503,,65.9,97.5,.276,.378,.512,52.1,45.7,9.2,7.8,.478,15.2,25.7,.203
268,Saint Peter's,25,14,11,.560,-5.48,-7.20,,10,8,,8,3,,4,7,,1580,1537,,68.0,92.9,.327,.344,.493,51.3,52.6,11.8,16.0,.456,18.8,30.4,.228
269,Sam Houston State,28,19,9,.679,-3.29,-4.87,,13,3,,12,1,,7,6,,2229,1969,,74.7,106.5,.312,.407,.552,49.7,54.6,11.3,8.7,.526,16.6,30.5,.216
270,Samford,19,6,13,.316,-8.93,-1.63,,2,9,,4,5,,2,7,,1460,1510,,75.0,100.4,.272,.397,.531,52.4,52.3,8.9,8.1,.506,18.3,30.4,.186
271,San Diego State NCAA,28,23,5,.821,14.36,2.99,,14,3,,13,2,,6,2,,2062,1713,,66.9,109.6,.335,.408,.557,52.8,54.2,12.2,9.9,.526,14.4,29.0,.241
272,San Diego,14,3,11,.214,-5.22,5.64,,2,7,,0,5,,3,5,,927,1079,,72.2,90.9,.256,.319,.488,46.2,52.6,9.2,8.5,.464,16.3,20.9,.166
273,San Francisco,25,11,14,.440,6.00,3.84,,4,9,,3,5,,4,6,,1786,1732,,69.5,102.8,.214,.503,.535,48.6,46.1,10.3,8.6,.513,14.9,24.9,.154
274,San Jose State,21,5,16,.238,-17.50,0.98,,2,12,,4,6,,0,8,,1381,1708,,72.4,90.9,.290,.393,.483,43.4,43.2,6.5,6.7,.455,15.6,20.6,.189
275,Santa Clara,20,12,8,.600,-0.05,2.16,,4,5,,6,3,,4,3,,1393,1412,,72.1,96.6,.406,.320,.521,50.2,49.4,6.1,10.1,.483,16.3,23.2,.277
276,Seattle,23,12,11,.522,-5.24,-3.51,,4,5,,6,3,,3,6,,1677,1578,,70.5,102.8,.292,.416,.516,47.2,44.5,9.3,9.9,.481,13.2,27.2,.214
277,Seton Hall,27,14,13,.519,11.12,9.53,,10,9,,7,4,,6,7,,1924,1881,,67.8,103.7,.357,.368,.539,50.1,51.6,9.2,11.4,.500,16.4,29.7,.261
278,Siena,17,12,5,.706,-3.99,-8.58,,12,4,,6,2,,6,2,,1149,1071,,66.2,102.1,.372,.351,.546,51.7,52.3,8.4,8.4,.520,17.2,28.0,.245
279,South Alabama,28,17,11,.607,-6.03,-5.86,,10,7,,10,5,,6,5,,2075,1985,,68.4,106.9,.334,.436,.552,48.4,43.9,10.3,11.0,.520,15.1,27.2,.240
280,South Carolina State,18,1,17,.056,-24.90,-7.56,,1,7,,1,6,,0,11,,1102,1414,,72.5,84.4,.276,.376,.472,44.6,44.4,8.1,7.6,.448,21.1,25.8,.171
281,South Carolina Upstate,23,5,18,.217,-13.70,-5.20,,5,11,,3,8,,2,10,,1515,1712,,68.9,95.6,.293,.400,.524,46.5,51.3,9.0,7.1,.491,18.4,23.7,.211
282,South Carolina,21,6,15,.286,3.39,10.01,,4,12,,3,6,,2,7,,1523,1662,,75.4,96.1,.279,.342,.493,48.7,49.5,11.1,10.0,.467,16.8,31.7,.183
283,South Dakota State,23,16,7,.696,3.27,-2.05,,9,3,,8,1,,4,2,,1850,1690,,71.9,111.9,.377,.348,.597,53.5,49.9,7.7,8.5,.568,15.4,24.4,.270
284,South Dakota,25,14,11,.560,-1.25,-3.50,,11,4,,7,2,,5,4,,1899,1805,,70.2,108.1,.325,.332,.572,50.5,51.8,6.5,6.9,.533,13.9,22.1,.254
285,South Florida,22,9,13,.409,-0.02,6.27,,4,10,,4,6,,3,4,,1449,1571,,68.3,95.9,.343,.330,.488,52.8,48.6,7.7,8.6,.458,17.2,33.2,.218
286,Southeast Missouri State,27,11,16,.407,-10.18,-7.51,,9,11,,7,6,,3,9,,1864,1936,,68.9,97.5,.405,.396,.532,51.6,59.4,9.7,6.7,.499,19.2,27.6,.272
287,Southeastern Louisiana,26,8,18,.308,-17.40,-8.02,,5,11,,3,4,,4,13,,1775,2019,,71.6,94.1,.410,.405,.496,48.5,44.2,9.5,7.3,.454,18.8,31.2,.278
288,Southern California NCAA,33,25,8,.758,20.50,10.65,,15,5,,13,2,,7,3,,2473,2148,,67.7,109.0,.363,.310,.551,54.4,50.7,6.9,12.9,.528,15.4,34.4,.235
289,SIU Edwardsville,26,9,17,.346,-14.94,-6.02,,7,12,,2,8,,6,7,,1709,1897,,69.8,94.2,.330,.349,.527,48.4,54.4,8.4,13.1,.497,20.3,26.5,.225
290,Southern Illinois,26,12,14,.462,-3.56,0.72,,5,13,,8,5,,3,8,,1704,1770,,65.8,98.7,.294,.411,.549,46.5,57.3,9.3,5.6,.528,16.7,17.0,.195
291,Southern Methodist,17,11,6,.647,10.97,4.44,,7,4,,6,2,,5,2,,1269,1158,,70.8,105.5,.312,.371,.553,51.2,57.0,8.6,12.9,.522,17.2,30.1,.227
292,Southern Mississippi,25,8,17,.320,-6.88,-2.10,,4,13,,6,7,,2,9,,1605,1668,,68.5,93.3,.281,.302,.507,50.8,50.2,8.6,6.7,.480,18.2,24.4,.190
293,Southern Utah,24,20,4,.833,0.63,-5.69,,12,2,,14,0,,5,3,,2021,1669,,73.1,114.6,.374,.419,.582,55.5,48.4,9.5,7.2,.545,14.3,31.7,.279
294,Southern,19,8,11,.421,-13.49,-13.07,,8,6,,5,2,,3,7,,1327,1335,,72.9,94.0,.405,.299,.517,51.5,57.4,11.0,6.6,.480,19.4,27.9,.272
295,St. Bonaventure NCAA,21,16,5,.762,13.44,4.49,,11,4,,8,1,,4,3,,1471,1283,,65.3,107.3,.280,.319,.530,52.3,56.5,9.0,12.5,.498,14.0,32.7,.207
296,St. Francis (NY),19,9,10,.474,-10.23,-8.38,,9,9,,4,6,,5,4,,1476,1511,,73.6,104.9,.307,.293,.530,49.4,50.0,10.9,8.9,.495,14.1,30.2,.226
297,St. John's (NY),27,16,11,.593,9.41,7.19,,10,9,,11,3,,4,6,,2132,2072,,74.1,105.1,.286,.333,.538,48.7,56.5,12.1,10.2,.504,14.6,29.1,.214
298,Stanford,27,14,13,.519,10.15,10.01,,10,10,,5,4,,6,6,,1883,1879,,69.7,98.3,.365,.309,.549,50.0,49.0,10.0,9.5,.514,19.0,25.1,.261
299,Stephen F. Austin,21,16,5,.762,-1.63,-8.46,,13,3,,10,1,,6,4,,1686,1484,,72.7,109.1,.421,.249,.588,55.4,53.2,12.9,10.0,.562,19.5,36.8,.286
300,Stetson,27,12,15,.444,-7.26,-4.51,,7,9,,7,5,,3,8,,1925,1896,,68.4,103.2,.276,.420,.536,51.0,53.9,10.1,7.6,.510,16.6,29.4,.192
301,Stony Brook,23,9,14,.391,-6.14,-4.73,,7,9,,5,5,,4,8,,1522,1509,,67.7,96.6,.329,.359,.499,51.7,51.2,8.2,14.5,.465,17.3,30.8,.225
302,Syracuse NCAA,28,18,10,.643,13.27,8.59,,9,7,,13,1,,2,7,,2095,1964,,69.3,107.5,.283,.403,.549,48.3,56.4,11.7,14.7,.512,14.3,28.8,.221
303,Tarleton State,20,10,10,.500,-7.28,-3.02,,5,7,,6,3,,4,7,,1467,1246,,69.2,106.1,.365,.258,.554,48.7,55.5,15.1,10.0,.518,14.8,26.0,.263
304,Temple,16,5,11,.313,2.57,5.57,,4,10,,3,5,,2,5,,1053,1101,,68.3,96.3,.389,.387,.512,49.5,61.5,6.1,6.7,.467,17.2,25.9,.279
305,Tennessee-Martin,24,8,16,.333,-19.41,-5.89,,6,14,,6,7,,2,9,,1571,1847,,68.7,94.2,.294,.355,.495,46.7,52.0,10.3,8.0,.458,17.8,29.2,.211
306,Tennessee State,23,4,19,.174,-14.10,-7.23,,3,17,,4,8,,0,11,,1573,1702,,72.5,93.4,.326,.358,.507,46.9,47.2,10.1,8.9,.475,18.5,25.5,.223
307,Tennessee Tech,27,5,22,.185,-14.13,-3.84,,5,15,,5,6,,0,16,,1797,2075,,70.2,94.4,.270,.427,.525,49.4,58.2,9.2,6.2,.501,20.1,26.6,.183
308,Tennessee NCAA,27,18,9,.667,16.87,8.46,,10,7,,13,3,,4,4,,1941,1714,,68.7,104.6,.344,.346,.537,51.4,58.8,10.6,14.1,.496,15.7,31.3,.257
309,Texas A&M-Corpus Christi,24,5,19,.208,-16.77,-6.10,,2,13,,4,8,,1,10,,1554,1716,,71.3,90.9,.356,.357,.513,48.3,56.8,9.6,8.1,.477,20.9,24.6,.245
310,Texas A&M,18,8,10,.444,2.20,4.86,,2,8,,6,4,,2,4,,1157,1205,,66.1,97.2,.340,.405,.516,50.9,54.4,10.4,6.7,.476,19.2,32.8,.246
311,Texas-Arlington,26,13,13,.500,-7.23,-4.57,,9,8,,9,4,,3,8,,1916,1827,,71.6,102.4,.268,.397,.512,48.9,52.6,11.5,12.3,.479,14.3,29.3,.197
312,Texas Christian,26,12,14,.462,2.61,6.99,,5,11,,6,7,,3,6,,1738,1852,,67.6,98.4,.324,.363,.527,50.2,54.1,8.9,9.0,.499,18.3,28.9,.218
313,Texas-El Paso,24,12,12,.500,1.07,1.26,,8,8,,10,2,,2,9,,1698,1644,,69.6,101.1,.291,.366,.521,49.4,46.9,8.9,7.5,.484,13.9,24.2,.217
314,Texas-Rio Grande Valley,19,9,10,.474,-9.63,-5.23,,2,5,,8,3,,1,6,,1376,1287,,74.5,97.2,.402,.369,.496,49.5,60.7,11.9,11.2,.463,16.9,32.4,.256
315,Texas-San Antonio,26,15,11,.577,-1.22,-0.17,,9,7,,12,2,,2,8,,2050,1906,,73.4,107.4,.234,.364,.537,51.3,49.9,8.4,8.8,.508,13.7,29.9,.178
316,Texas Southern NCAA,26,17,9,.654,-6.15,-9.03,,10,3,,8,2,,5,6,,1921,1806,,73.9,99.5,.379,.271,.521,53.4,45.2,9.4,12.1,.482,17.8,31.9,.265
317,Texas State,25,18,7,.720,-3.85,-7.37,,12,3,,8,3,,9,3,,1660,1543,,64.7,101.1,.273,.269,.540,52.5,53.9,10.5,9.6,.513,17.8,29.8,.193
318,Texas Tech NCAA,29,18,11,.621,16.59,7.28,,9,8,,11,4,,5,4,,2103,1833,,67.1,107.1,.379,.313,.533,51.2,51.4,10.5,12.2,.494,13.7,32.8,.269
319,Texas NCAA,27,19,8,.704,15.51,9.36,,11,6,,8,5,,6,2,,2008,1842,,69.5,105.5,.339,.421,.559,52.7,50.9,9.2,10.4,.529,18.0,30.9,.240
320,Toledo,30,21,9,.700,6.59,-1.88,,15,4,,12,1,,7,5,,2433,2179,,70.2,114.1,.285,.451,.573,50.2,56.3,8.6,6.5,.540,13.5,29.7,.222
321,Towson,18,4,14,.222,-9.83,-2.33,,3,9,,4,4,,0,6,,1214,1349,,66.8,99.5,.334,.295,.497,51.5,39.2,7.4,7.9,.454,15.5,34.1,.243
322,Troy,28,11,17,.393,-12.06,-4.06,,4,12,,7,4,,2,11,,1829,1942,,70.2,92.7,.348,.388,.492,51.2,50.3,8.9,8.7,.452,18.3,28.8,.242
323,Tulane,23,10,13,.435,1.03,3.59,,4,12,,6,6,,3,6,,1470,1529,,67.8,94.3,.366,.400,.493,45.8,55.3,11.0,9.7,.442,14.8,22.9,.273
324,Tulsa,23,11,12,.478,4.19,5.43,,7,9,,7,5,,4,4,,1573,1509,,68.0,100.5,.330,.399,.539,49.2,57.8,9.3,6.3,.511,17.4,26.9,.223
325,UCLA NCAA,32,22,10,.688,16.30,11.34,,13,6,,11,1,,5,6,,2349,2190,,65.4,108.4,.316,.316,.551,52.6,51.1,7.3,7.9,.520,13.6,29.2,.226
326,Utah State NCAA,29,20,9,.690,10.99,1.32,,13,4,,10,2,,5,3,,2105,1808,,69.5,104.5,.299,.322,.532,57.3,60.7,9.6,14.9,.500,16.9,35.4,.216
327,Utah Valley,22,11,11,.500,-3.41,-1.61,,9,4,,8,4,,3,6,,1632,1635,,72.0,102.5,.422,.269,.546,54.5,62.5,7.2,11.6,.522,18.0,31.5,.266
328,Utah,25,12,13,.480,11.86,9.54,,8,11,,8,5,,3,7,,1803,1745,,67.6,105.6,.288,.346,.567,47.9,57.6,8.0,9.2,.531,16.5,23.6,.228
329,Valparaiso,28,10,18,.357,-4.21,1.14,,7,11,,6,6,,4,11,,1821,1902,,68.3,94.4,.272,.403,.512,47.1,53.9,9.5,9.4,.479,16.3,20.1,.198
330,Vanderbilt,25,9,16,.360,6.14,6.74,,3,13,,6,7,,2,8,,1794,1809,,69.6,103.0,.329,.471,.548,49.3,52.2,10.1,7.3,.512,17.4,28.1,.242
331,Vermont,15,10,5,.667,1.99,-7.61,,10,4,,6,3,,4,2,,1095,951,,66.4,108.1,.330,.407,.572,52.9,55.1,7.4,8.0,.533,16.0,26.6,.257
332,Villanova NCAA,25,18,7,.720,17.47,9.19,,11,4,,9,0,,4,4,,1870,1663,,65.7,113.3,.300,.448,.566,50.9,57.1,7.7,5.7,.532,12.1,27.5,.229
333,Virginia Commonwealth NCAA,27,19,7,.731,11.30,4.76,,10,4,,12,2,,5,3,,1864,1694,,67.9,101.2,.340,.349,.550,49.6,52.7,13.0,14.8,.509,18.3,28.0,.259
334,VMI,25,13,12,.520,-0.41,-0.78,,7,7,,11,1,,1,10,,2001,1897,,72.3,109.5,.272,.469,.584,51.3,55.7,7.3,8.0,.554,15.5,23.4,.210
335,Virginia Tech NCAA,22,15,7,.682,12.59,6.50,,9,4,,10,2,,3,3,,1585,1451,,66.4,106.7,.334,.410,.552,51.8,56.1,7.1,11.5,.523,15.1,27.8,.233
336,Virginia NCAA,25,18,7,.720,15.27,7.59,,13,4,,10,1,,6,3,,1705,1513,,60.8,111.5,.217,.427,.583,51.7,54.8,8.0,13.4,.554,13.5,22.6,.177
337,Wagner,20,13,7,.650,-5.35,-7.90,,13,5,,7,3,,6,4,,1425,1374,,66.8,104.8,.280,.305,.522,52.5,48.4,10.8,8.2,.491,15.3,34.8,.201
338,Wake Forest,22,6,16,.273,1.72,8.06,,3,15,,5,6,,1,9,,1458,1583,,67.4,97.7,.294,.460,.524,48.9,50.3,9.1,6.2,.490,17.7,25.8,.214
339,Washington State,27,14,13,.519,8.12,6.93,,7,12,,11,5,,3,6,,1853,1821,,68.6,97.4,.347,.396,.517,52.3,51.8,8.8,9.0,.479,18.7,30.8,.246
340,Washington,26,5,21,.192,1.88,11.61,,4,16,,4,7,,1,9,,1759,2012,,71.0,95.3,.262,.392,.517,44.5,43.7,8.6,9.0,.489,17.3,23.4,.185
341,Weber State,23,17,6,.739,3.14,-5.22,,12,3,,11,0,,6,5,,1881,1594,,72.5,112.8,.368,.382,.616,51.4,52.6,9.2,8.0,.579,15.9,22.2,.289
342,West Virginia NCAA,29,19,10,.655,15.36,10.05,,11,6,,8,5,,7,2,,2243,2089,,70.6,108.2,.379,.331,.530,51.8,52.9,10.6,7.7,.489,14.1,35.5,.273
343,Western Carolina,27,11,16,.407,-7.43,-2.03,,4,13,,6,5,,4,9,,2039,2129,,72.2,102.2,.333,.420,.558,49.6,50.1,6.7,7.4,.526,17.3,22.9,.242
344,Western Illinois,22,7,15,.318,-12.48,-4.62,,5,9,,2,5,,4,9,,1606,1746,,73.5,99.3,.358,.365,.504,51.1,40.9,7.2,7.9,.461,15.2,29.1,.256
345,Western Kentucky,29,21,8,.724,5.19,0.50,,11,3,,11,2,,5,3,,2108,1972,,69.1,104.4,.355,.328,.552,54.7,53.9,9.3,12.9,.505,17.8,31.8,.280
346,Western Michigan,21,5,16,.238,-11.51,-1.21,,4,12,,2,9,,3,7,,1325,1511,,68.3,92.4,.252,.370,.513,48.2,49.1,6.5,5.3,.494,19.1,23.6,.161
347,Wichita State NCAA,22,16,6,.727,9.36,6.91,,11,2,,10,2,,5,2,,1572,1469,,68.6,102.9,.366,.402,.508,49.0,53.7,8.8,10.0,.472,13.7,30.2,.249
348,William & Mary,17,7,10,.412,-11.23,-3.99,,4,6,,1,3,,5,6,,1101,1224,,67.2,95.7,.320,.361,.504,48.4,47.2,7.8,8.3,.461,17.5,28.6,.239
349,Winthrop NCAA,25,23,2,.920,4.69,-7.15,,17,1,,11,1,,10,0,,1972,1676,,72.5,108.8,.356,.393,.555,56.1,53.8,10.3,6.5,.526,16.4,35.0,.245
350,Wisconsin NCAA,31,18,13,.581,17.22,11.93,,10,10,,11,5,,5,6,,2167,2003,,65.8,105.4,.262,.409,.533,49.0,54.0,8.5,10.7,.499,12.1,23.6,.202
351,Wofford,24,15,9,.625,1.76,-0.24,,12,5,,9,3,,6,4,,1784,1627,,67.6,109.4,.254,.504,.579,51.6,54.3,9.8,6.1,.560,16.6,27.7,.179
352,Wright State,24,18,6,.750,6.89,-7.65,,16,4,,9,4,,9,2,,1967,1618,,72.1,113.0,.345,.329,.574,56.2,52.0,8.2,8.4,.544,15.5,34.2,.250
353,Wyoming,25,14,11,.560,-1.23,-2.31,,5,9,,7,5,,4,5,,1915,1888,,69.9,108.4,.353,.488,.569,47.0,54.1,8.2,5.4,.537,14.3,22.9,.254
354,Xavier,21,13,8,.619,11.09,6.47,,6,7,,11,2,,2,5,,1571,1474,,69.5,106.4,.259,.388,.544,50.8,62.6,9.8,10.3,.521,14.0,26.8,.180
355,Yale,0,0,0,,,,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,
356,Youngstown State,27,15,12,.556,-9.78,-8.17,,9,11,,10,5,,5,7,,2010,1950,,69.1,106.2,.321,.362,.522,51.3,48.7,8.6,4.6,.484,13.9,33.6,.233
