,w_loc,W_TeamID,W_Score,W_FGM,W_FGA,W_FGM3,W_FGA3,W_FTM,W_FTA,W_OR,W_DR,W_Ast,W_TO,W_Stl,W_Blk,W_PF,W_Opp_Score,W_Opp_FGM,W_Opp_FGA,W_Opp_FGM3,W_Opp_FGA3,W_Opp_FTM,W_Opp_FTA,W_Opp_OR,W_Opp_DR,W_Opp_Ast,W_Opp_TO,W_Opp_Stl,W_Opp_Blk,W_Opp_PF,W_possessions,W_eFG,W_TS%,W_FTr,W_3PAr,W_OR%,W_DR%,W_REB%,W_TR,W_ATOr,W_Ast%,W_Stl%,W_Blk%,W_TO_r,W_Opp_eFG,W_Opp_TSpct,W_Opp_FTr,W_Opp_3Pr,W_Opp_TR,W_Opp_ATOr,W_Opp_Ast_%,W_Opp_Stl_%,W_Opp_Blk_%,W_Opp_TO_r,L_TeamID,L_Score,L_FGM,L_FGA,L_FGM3,L_FGA3,L_FTM,L_FTA,L_OR,L_DR,L_Ast,L_TO,L_Stl,L_Blk,L_PF,L_Opp_Score,L_Opp_FGM,L_Opp_FGA,L_Opp_FGM3,L_Opp_FGA3,L_Opp_FTM,L_Opp_FTA,L_Opp_OR,L_Opp_DR,L_Opp_Ast,L_Opp_TO,L_Opp_Stl,L_Opp_Blk,L_Opp_PF,L_possessions,L_eFG,L_TS%,L_FTr,L_3PAr,L_OR%,L_DR%,L_REB%,L_TR,L_ATOr,L_Ast%,L_Stl%,L_Blk%,L_TO_r,L_Opp_eFG,L_Opp_TSpct,L_Opp_FTr,L_Opp_3Pr,L_Opp_TR,L_Opp_ATOr,L_Opp_Ast_%,L_Opp_Stl_%,L_Opp_Blk_%,L_Opp_TO_r,fav_win
0,0,1301.0,75.0,25.875,60.375,7.125,22.25,16.125,22.625,9.75,23.125,10.75,8.875,8.0,4.0,15.625,67.75,24.5,59.625,7.125,20.625,11.625,16.0,10.5,24.375,11.5,12.875,3.75,3.125,19.375,35.1234375,0.48757763975155277,0.5272639395404016,0.3747412008281574,0.3128432707939716,0.2857142857142857,0.6877323420074349,0.48523985239852396,32.875,1.2112676056338028,0.41545893719806765,0.09987515605493134,0.06708595387840671,0.11094183366537755,0.47064989517819705,0.5039047973224248,0.26834381551362685,0.3068055039047973,34.875,0.8932038834951457,0.46938775510204084,0.046876831126215865,0.051759834368530024,0.16073657927590512,1345.0,86.875,29.75,58.375,10.25,25.0,17.125,23.125,10.375,26.75,17.875,12.5,6.25,3.375,14.875,68.625,25.0,60.25,8.5,26.125,10.125,13.875,6.5,17.375,13.375,11.25,5.25,1.375,20.25,35.7421875,0.5974304068522484,0.626267177292183,0.3961456102783726,0.3604415408875873,0.3738738738738739,0.8045112781954887,0.6086065573770492,37.125,1.43,0.6008403361344538,0.08003521549481772,0.056016597510373446,0.15270089711777057,0.4854771784232365,0.5133479826078825,0.23029045643153526,0.3908551124409743,23.875,1.1888888888888889,0.535,0.06413437678946364,0.023554603854389723,0.14406338789067188,False
1,0,1124.0,83.57142857142857,32.142857142857146,66.71428571428571,8.714285714285714,24.857142857142858,10.571428571428571,16.285714285714285,13.0,24.714285714285715,18.428571428571427,12.285714285714286,12.0,3.5714285714285716,16.142857142857142,55.857142857142854,20.714285714285715,53.142857142857146,5.142857142857143,19.142857142857142,9.285714285714286,14.428571428571429,7.857142857142857,20.142857142857142,11.142857142857142,19.571428571428573,6.857142857142857,2.5714285714285716,16.285714285714285,36.86785714285714,0.5471092077087795,0.5612587546771564,0.24411134903640258,0.3338770027823084,0.39224137931034486,0.7587719298245614,0.5739130434782609,37.714285714285715,1.4999999999999998,0.5733333333333333,0.15081466852192646,0.06720430107526881,0.14164539240714816,0.4381720430107527,0.4655038990416096,0.271505376344086,0.319066611107804,28.0,0.5693430656934306,0.5379310344827586,0.0790578934365478,0.038543897216274096,0.2459715427083801,1437.0,79.125,27.25,61.25,12.375,31.0,12.25,15.25,9.375,23.625,15.75,8.125,6.875,1.75,15.125,62.75,23.0,55.625,7.125,22.25,9.625,13.125,7.75,20.125,11.125,13.625,3.875,2.5,16.625,33.621875,0.5459183673469388,0.577607445934848,0.24897959183673468,0.45259603978465185,0.3177966101694915,0.7529880478087649,0.5420944558521561,33.0,1.9384615384615385,0.5779816513761468,0.09107845166632167,0.03146067415730337,0.10604453870625662,0.47752808988764045,0.5071987875726194,0.23595505617977527,0.35968678959333167,27.875,0.8165137614678899,0.483695652173913,0.050575087690676236,0.04081632653061224,0.18050093148416477,True
2,0,1425.0,76.5,30.625,62.125,6.0,17.875,9.25,16.25,9.625,30.0,16.75,10.125,6.25,4.375,15.0,59.875,21.875,63.375,6.625,25.0,9.5,13.875,9.25,21.75,10.875,10.0,5.75,2.5,16.0,35.171875,0.5412474849094567,0.5476510067114094,0.26156941649899396,0.25592841163310964,0.30677290836653387,0.7643312101910829,0.5610619469026549,39.625,1.654320987654321,0.5469387755102041,0.07815858376646215,0.06903353057199212,0.12661195779601406,0.3974358974358974,0.4278886953414623,0.21893491124260356,0.3573183259636428,31.0,1.0875,0.49714285714285716,0.0719030871434154,0.04024144869215292,0.12505373402633943,1253.0,70.875,26.0,57.25,5.125,15.375,13.75,21.5,7.5,23.375,10.25,16.5,5.125,2.875,18.875,83.75,29.5,62.875,10.125,25.0,14.625,19.125,8.125,22.625,16.125,12.125,7.875,4.75,19.75,38.23125,0.49890829694323147,0.5252918287937742,0.37554585152838427,0.2279043913285158,0.24896265560165975,0.7420634920634921,0.5010141987829615,30.875,0.6212121212121212,0.3942307692307692,0.060950681978667265,0.04572564612326044,0.1965163019205002,0.5497017892644135,0.5819255656403353,0.30417495029821073,0.34741824814348377,30.75,1.3298969072164948,0.5466101694915254,0.09379187137114783,0.08296943231441048,0.14420039394952988,True
3,0,1235.0,73.875,26.75,59.375,7.5,21.375,12.875,18.75,9.375,24.375,15.0,13.25,9.75,3.875,19.25,58.75,20.0,53.5,4.875,19.375,13.875,19.75,8.25,21.375,8.125,17.875,7.0,4.125,19.0,36.078125,0.5136842105263157,0.5409610983981693,0.3157894736842105,0.3130434782608696,0.3048780487804878,0.7471264367816092,0.5325443786982249,33.75,1.1320754716981132,0.5607476635514018,0.12073368934293012,0.07242990654205607,0.1625143733231123,0.41939252336448596,0.467150382665739,0.3691588785046729,0.3081204651625087,29.625,0.45454545454545453,0.40625,0.0858566500574933,0.06947368421052631,0.22134509712870523,1238.0,58.75,22.125,59.25,6.125,17.75,8.375,12.625,8.625,21.875,11.125,14.0,7.5,3.75,19.75,72.0,25.5,55.25,6.125,19.125,14.875,22.875,8.5,26.0,15.0,14.75,7.375,5.75,14.5,35.3109375,0.42510548523206754,0.4502131328128742,0.21308016877637131,0.27204368025288567,0.2490974729241877,0.720164609053498,0.46923076923076923,30.5,0.7946428571428571,0.5028248587570622,0.09274645438033775,0.06787330316742081,0.1766631176308214,0.5169683257918553,0.5445006380866853,0.41402714932126694,0.2892659639835516,34.5,1.0169491525423728,0.5882352941176471,0.09306360660909342,0.0970464135021097,0.18240136028133092,True
4,0,1268.0,69.875,24.0,58.75,6.625,21.75,15.25,21.25,9.125,28.0,14.0,12.375,6.0,4.625,14.625,67.25,24.875,60.5,8.25,24.0,9.25,13.25,6.625,25.25,12.0,12.0,6.875,2.875,19.5,36.046875,0.4648936170212766,0.507489786654562,0.3617021276595745,0.3159328188833409,0.26545454545454544,0.8086642599277978,0.5380434782608695,37.125,1.1313131313131313,0.5833333333333334,0.07614817165067025,0.07644628099173553,0.15236629472874183,0.4793388429752066,0.5034153644614953,0.2190082644628099,0.3593150556751193,31.875,1.0,0.4824120603015075,0.08464794151596768,0.04893617021276596,0.1522963433013405,1196.0,75.0,25.875,60.25,7.75,24.75,15.5,22.0,10.875,22.25,13.0,11.625,11.375,5.625,15.5,57.25,21.5,53.125,4.125,15.5,10.125,16.625,7.875,22.125,9.25,18.0,6.375,3.125,18.0,35.725,0.49377593360995853,0.5304101838755304,0.3651452282157676,0.35007072135785006,0.32954545454545453,0.7385892116182573,0.5247524752475248,33.125,1.118279569892473,0.5024154589371981,0.14394748289634993,0.10588235294117647,0.14120862435469175,0.4435294117647059,0.4690940748706918,0.3129411764705882,0.2540072719823834,30.0,0.5138888888888888,0.43023255813953487,0.0774369875493471,0.05186721991701245,0.22778502787993832,False
5,0,1371.0,72.16666666666667,24.333333333333332,58.833333333333336,6.5,24.166666666666668,17.0,22.166666666666668,10.0,25.833333333333332,9.166666666666666,10.333333333333334,7.166666666666667,5.166666666666667,15.5,62.833333333333336,23.333333333333332,57.0,4.833333333333333,17.5,11.333333333333334,14.333333333333334,6.166666666666667,24.666666666666668,10.5,11.333333333333334,4.666666666666667,2.6666666666666665,18.0,34.84791666666666,0.46883852691218125,0.5202138523457681,0.37677053824362605,0.34841112512765066,0.28846153846153844,0.8072916666666666,0.5374999999999999,35.83333333333333,0.8870967741935483,0.3767123287671233,0.09537540201840967,0.09064327485380118,0.12965964343598058,0.4517543859649123,0.4923599320882852,0.25146198830409355,0.2742588481128379,30.833333333333336,0.926470588235294,0.45,0.058555968003346066,0.04532577903682719,0.15082621714539204,1353.0,66.11111111111111,24.444444444444443,60.333333333333336,5.333333333333333,18.0,11.88888888888889,17.77777777777778,10.444444444444445,24.11111111111111,15.333333333333334,10.444444444444445,7.333333333333333,3.3333333333333335,14.444444444444445,66.11111111111111,23.11111111111111,56.55555555555556,8.333333333333334,24.666666666666668,11.555555555555555,16.77777777777778,8.11111111111111,24.88888888888889,12.666666666666666,11.666666666666666,5.555555555555555,2.888888888888889,16.11111111111111,34.38888888888889,0.4493554327808471,0.4806138933764135,0.2946593001841621,0.26171243941841676,0.29559748427672955,0.7482758620689656,0.5115131578947368,34.55555555555556,1.4680851063829787,0.6272727272727273,0.09624849611724814,0.05893909626719057,0.13183730715287517,0.4823182711198428,0.5122906711438289,0.2966601178781925,0.3822807697274958,33.0,1.0857142857142856,0.548076923076923,0.07012622720897616,0.04788213627992633,0.15312260745925843,True
6,0,1415.0,57.166666666666664,21.166666666666668,53.0,7.333333333333333,21.166666666666668,7.5,12.333333333333334,5.833333333333333,27.666666666666668,11.666666666666666,13.333333333333334,5.166666666666667,0.8333333333333334,14.666666666666666,60.166666666666664,23.833333333333332,58.833333333333336,4.0,17.5,8.5,12.666666666666666,6.0,25.5,10.5,9.166666666666666,4.833333333333333,4.0,14.166666666666666,33.17916666666667,0.4685534591194969,0.48562933597621405,0.23270440251572327,0.35962055783661334,0.18617021276595744,0.8217821782178217,0.5153846153846153,33.5,0.8749999999999999,0.5511811023622046,0.06980409817608647,0.014164305949008499,0.18469352418330834,0.43909348441926344,0.4638910305833976,0.21529745042492915,0.26985350809560527,31.5,1.1454545454545455,0.4405594405594406,0.06695140251644927,0.07547169811320754,0.12384598063499211,1465.0,69.16666666666667,26.166666666666668,53.666666666666664,6.166666666666667,18.333333333333332,10.666666666666666,15.0,8.0,23.166666666666668,18.5,12.333333333333334,3.8333333333333335,2.3333333333333335,16.166666666666668,65.66666666666667,24.5,56.333333333333336,7.333333333333333,21.333333333333332,9.333333333333334,13.333333333333334,8.5,21.166666666666668,15.0,11.5,5.833333333333333,1.5,17.0,32.5625,0.5450310559006212,0.5688827964359151,0.27950310559006214,0.3015764222069911,0.2742857142857143,0.7315789473684211,0.5123287671232876,31.166666666666668,1.5,0.7070063694267515,0.051685393258426963,0.04142011834319527,0.16866096866096866,0.5,0.523936170212766,0.23668639053254437,0.34042553191489355,29.666666666666668,1.3043478260869565,0.6122448979591837,0.07977207977207977,0.027950310559006212,0.15505617977528088,False
7,0,1370.0,73.57142857142857,26.142857142857142,61.714285714285715,10.142857142857142,28.0,11.142857142857142,14.571428571428571,8.428571428571429,22.714285714285715,14.857142857142858,11.0,6.285714285714286,3.0,19.857142857142858,71.0,24.142857142857142,54.57142857142857,7.714285714285714,22.714285714285715,15.0,21.714285714285715,6.857142857142857,25.857142857142858,14.857142857142858,14.428571428571429,6.0,3.2857142857142856,17.857142857142858,35.60357142857143,0.5057870370370371,0.5359558747008013,0.2361111111111111,0.4079508793839109,0.24583333333333335,0.7681159420289855,0.487695749440716,31.142857142857146,1.3506493506493507,0.5683060109289618,0.0792507204610951,0.0549738219895288,0.1381289801775944,0.5130890052356021,0.5471158080140907,0.3979057591623037,0.3500660501981506,32.714285714285715,1.0297029702970297,0.6153846153846154,0.07534308009686967,0.05324074074074074,0.1819164265129683,1471.0,70.83333333333333,23.0,49.166666666666664,8.0,20.5,16.833333333333332,23.333333333333332,4.333333333333333,28.0,11.833333333333334,14.333333333333334,4.5,1.5,16.833333333333332,63.166666666666664,24.666666666666668,59.833333333333336,4.0,16.833333333333332,9.833333333333334,14.5,7.166666666666667,22.0,9.0,9.833333333333334,6.833333333333333,2.5,19.0,35.125,0.5491525423728814,0.5878284923928077,0.4745762711864407,0.34024896265560167,0.16455696202531644,0.7962085308056872,0.5257452574525746,32.333333333333336,0.8255813953488372,0.5144927536231885,0.058781908234909926,0.025069637883008356,0.1921787709497207,0.4456824512534819,0.4733653906201212,0.24233983286908076,0.2522950103041279,29.166666666666668,0.9152542372881355,0.36486486486486486,0.09162011173184358,0.05084745762711865,0.1284493550318402,True
8,0,1385.0,80.57142857142857,29.571428571428573,61.714285714285715,7.428571428571429,22.0,14.0,20.142857142857142,8.714285714285714,24.142857142857142,18.428571428571427,14.714285714285714,10.0,6.285714285714286,17.0,75.85714285714286,27.571428571428573,63.714285714285715,8.714285714285714,25.285714285714285,12.0,17.285714285714285,10.428571428571429,24.285714285714285,13.571428571428571,16.571428571428573,8.714285714285714,3.2857142857142856,18.857142857142858,38.64107142857143,0.5393518518518519,0.5651585750789118,0.3263888888888889,0.3086326970289093,0.26406926406926406,0.6983471074380165,0.4862579281183932,32.857142857142854,1.2524271844660193,0.6231884057971013,0.11299891036765003,0.09865470852017937,0.1711034511399975,0.5011210762331839,0.5273350215998809,0.2713004484304933,0.3515566810665872,34.714285714285715,0.8189655172413792,0.49222797927461137,0.1013331118401927,0.05324074074074074,0.18725533718067722,1159.0,75.11111111111111,26.444444444444443,60.55555555555556,10.88888888888889,28.333333333333332,11.333333333333334,15.0,8.11111111111111,22.22222222222222,17.11111111111111,10.88888888888889,6.111111111111111,3.0,17.77777777777778,73.66666666666667,26.77777777777778,58.77777777777778,6.555555555555555,20.444444444444443,13.555555555555555,18.77777777777778,8.666666666666666,25.0,11.88888888888889,11.222222222222221,6.444444444444445,3.0,15.11111111111111,35.229166666666664,0.5266055045871559,0.5548943156166632,0.2477064220183486,0.4186332854504412,0.24496644295302009,0.7194244604316548,0.4739583333333333,30.333333333333332,1.5714285714285714,0.6470588235294118,0.07743479638168314,0.05103969754253308,0.13858935831712924,0.5113421550094518,0.5440892864470067,0.31947069943289225,0.3019982766402691,33.666666666666664,1.0594059405940595,0.44398340248962653,0.08202227328972954,0.04954128440366972,0.1421984442645454,True
9,0,1318.0,64.1,22.9,51.3,6.3,19.7,12.0,16.9,7.2,24.8,12.0,12.9,5.0,2.3,15.0,64.7,23.7,56.5,7.5,22.9,9.8,13.8,7.1,21.9,10.9,9.8,6.9,1.1,15.6,32.513749999999995,0.5077972709551657,0.5402216510050145,0.32943469785575047,0.3320551177784333,0.24742268041237117,0.7774294670846396,0.5245901639344263,32.0,0.9302325581395349,0.5240174672489083,0.0686294694942008,0.04070796460176991,0.17860233290644148,0.48584070796460177,0.5130441677900246,0.2442477876106195,0.36317500594718893,29.0,1.1122448979591837,0.45991561181434604,0.09553148039181754,0.021442495126705655,0.1345137602086336,1172.0,74.75,27.125,56.625,9.125,21.75,11.375,15.375,6.25,24.75,15.25,10.25,6.625,1.875,16.25,64.0,22.0,52.5,8.0,24.125,12.0,17.5,6.625,22.25,11.625,12.75,5.75,2.375,16.375,33.9640625,0.5596026490066225,0.5846409541966076,0.271523178807947,0.34022583956591873,0.21929824561403508,0.7888446215139442,0.5177453027139874,31.0,1.4878048780487805,0.5622119815668203,0.09005947323704333,0.03571428571428571,0.13818089901841007,0.49523809523809526,0.526207605344296,0.3333333333333333,0.39671120246659813,28.875,0.9117647058823529,0.5284090909090909,0.07751611408349834,0.04194260485651214,0.17332200509770604,False
10,0,1456.0,60.22222222222222,20.666666666666668,53.666666666666664,6.777777777777778,23.11111111111111,12.11111111111111,18.88888888888889,7.888888888888889,21.666666666666668,12.777777777777779,17.22222222222222,6.666666666666667,3.4444444444444446,17.666666666666668,74.0,28.555555555555557,58.666666666666664,6.444444444444445,18.333333333333332,10.444444444444445,16.88888888888889,8.777777777777779,25.666666666666668,14.222222222222221,13.88888888888889,10.0,5.888888888888889,17.77777777777778,35.986111111111114,0.44824016563147,0.48070953436807096,0.35196687370600416,0.3689578713968958,0.23509933774834438,0.7116788321167883,0.4618055555555556,29.555555555555557,0.7419354838709679,0.6182795698924731,0.08273579702151132,0.058712121212121215,0.21565217391304345,0.5416666666666667,0.554815061646118,0.2878787878787879,0.2749083638787071,34.44444444444444,1.024,0.49805447470817116,0.1252173913043478,0.10973084886128366,0.17236624379481524,1193.0,73.75,27.25,57.375,8.0,22.25,11.25,15.25,8.375,24.125,12.375,9.375,4.5,3.625,16.875,70.5,25.75,56.375,6.5,17.25,12.5,18.625,6.25,20.875,11.75,9.75,5.5,3.375,17.375,32.809375,0.5446623093681917,0.5706548022052422,0.2657952069716776,0.3443273043814682,0.2863247863247863,0.7942386831275721,0.5450733752620545,32.5,1.32,0.4541284403669725,0.06002250844066525,0.06430155210643015,0.12669989019342848,0.5144124168514412,0.5404628431795314,0.3303769401330377,0.26448181687508987,27.125,1.205128205128205,0.4563106796116505,0.07433060224681139,0.058823529411764705,0.13004876828810805,False
11,0,1103.0,60.4,20.6,52.0,6.8,21.6,12.4,20.0,8.2,25.0,9.0,11.8,5.4,2.6,19.6,61.8,22.2,55.8,5.4,17.8,12.0,17.2,9.8,23.2,7.4,9.6,5.8,2.8,19.0,32.55,0.46153846153846156,0.49105691056910566,0.38461538461538464,0.351219512195122,0.2611464968152866,0.7183908045977012,0.5015105740181269,33.2,0.7627118644067796,0.4368932038834951,0.07339948348511623,0.04659498207885305,0.16098226466575719,0.44623655913978494,0.48303892449585745,0.30824372759856633,0.2782554322338596,33.0,0.7708333333333334,0.33333333333333337,0.0791268758526603,0.05384615384615384,0.13048797064020662,1197.0,54.6,21.8,61.0,2.8,13.8,8.2,11.6,8.6,20.0,9.4,11.6,7.6,1.4,15.8,69.8,23.4,55.0,9.8,26.4,13.2,18.8,10.4,28.6,14.4,14.4,5.4,3.8,14.0,34.755,0.380327868852459,0.41046459179070816,0.1901639344262295,0.2074875958502481,0.2311827956989247,0.6578947368421053,0.42307692307692313,28.6,0.810344827586207,0.43119266055045874,0.0970254053363973,0.025454545454545452,0.14850851363461784,0.5145454545454545,0.5459095886125449,0.34181818181818185,0.4129516658845612,39.0,1.0,0.6153846153846154,0.069133273588529,0.06229508196721311,0.18383761011106856,True
12,0,1376.0,73.0,26.857142857142858,61.57142857142857,6.714285714285714,21.0,12.571428571428571,19.142857142857142,12.0,25.857142857142858,13.714285714285714,15.142857142857142,8.571428571428571,5.428571428571429,19.428571428571427,64.57142857142857,21.571428571428573,57.714285714285715,7.428571428571429,23.857142857142858,14.0,21.714285714285715,9.571428571428571,21.571428571428573,11.714285714285714,16.285714285714285,9.428571428571429,2.2857142857142856,19.142857142857142,36.903571428571425,0.4907192575406033,0.5165268371575862,0.3109048723897912,0.2971798241180633,0.3574468085106383,0.7298387096774194,0.5486542443064183,37.85714285714286,0.9056603773584906,0.5106382978723404,0.10166045408336156,0.09405940594059406,0.1764754848913677,0.4381188118811882,0.4745905081898362,0.37623762376237624,0.3506929861402772,31.142857142857146,0.7192982456140351,0.5430463576158939,0.10988096229085159,0.037122969837587005,0.19315486275838697,1199.0,72.375,27.375,60.25,7.0,21.375,10.625,15.75,10.5,21.75,14.875,13.125,10.25,5.0,17.125,66.75,23.0,56.5,8.5,25.875,12.25,17.125,10.375,21.25,12.125,17.25,6.0,3.0,13.875,35.178125,0.5124481327800829,0.5342807049921565,0.26141078838174275,0.31558549414044473,0.33070866141732286,0.6770428015564203,0.5048923679060665,32.25,1.1333333333333333,0.54337899543379,0.12517650650688852,0.08849557522123894,0.16232511401406818,0.4823008849557522,0.5163660977614466,0.3030973451327434,0.40032877242179565,31.625,0.7028985507246377,0.5271739130434783,0.07420576640643116,0.04979253112033195,0.2106629011945197,False
13,0,1274.0,74.33333333333333,26.22222222222222,56.22222222222222,5.777777777777778,19.333333333333332,16.11111111111111,21.11111111111111,5.888888888888889,21.88888888888889,12.11111111111111,10.11111111111111,7.777777777777778,4.0,16.22222222222222,72.88888888888889,26.666666666666668,58.111111111111114,9.11111111111111,22.88888888888889,10.444444444444445,16.22222222222222,9.222222222222221,23.666666666666668,13.777777777777779,13.222222222222221,5.222222222222222,2.111111111111111,17.0,35.236111111111114,0.5177865612648221,0.5610062893081761,0.37549407114624506,0.2918238993710692,0.19924812030075187,0.7035714285714286,0.45787545787545786,27.77777777777778,1.1978021978021978,0.461864406779661,0.09840444225767905,0.06883365200764818,0.1324117861040378,0.5372848948374761,0.5537266818603866,0.2791586998087954,0.3477673672659745,32.888888888888886,1.0420168067226891,0.5166666666666667,0.06838850491087668,0.037549407114624504,0.16728755183805438,1200.0,73.22222222222223,24.555555555555557,59.333333333333336,7.888888888888889,25.88888888888889,16.22222222222222,21.22222222222222,8.555555555555555,25.22222222222222,10.666666666666666,12.222222222222221,8.0,3.4444444444444446,18.0,69.88888888888889,25.444444444444443,57.44444444444444,5.888888888888889,18.666666666666668,13.11111111111111,19.0,7.0,25.11111111111111,12.555555555555555,14.555555555555555,6.0,3.0,20.0,36.540277777777774,0.4803370786516854,0.5274320701108488,0.35767790262172283,0.3729641042058506,0.25412541254125415,0.7827586206896552,0.5126475548060708,33.77777777777778,0.8727272727272727,0.43438914027149317,0.09873495834618944,0.05996131528046422,0.14971588009119055,0.4941972920696325,0.525721927368465,0.3307543520309478,0.28083079109030884,32.111111111111114,0.8625954198473282,0.4934497816593887,0.07349688659022083,0.05056179775280899,0.179642771435428,True
14,0,1243.0,67.83333333333333,24.833333333333332,59.666666666666664,6.5,22.333333333333332,11.666666666666666,17.0,7.166666666666667,27.666666666666668,13.5,9.5,8.333333333333334,1.1666666666666667,17.0,61.0,21.666666666666668,55.666666666666664,6.166666666666667,25.666666666666668,11.5,17.333333333333332,7.666666666666667,27.166666666666668,12.5,14.833333333333334,5.666666666666667,3.0,16.5,35.037499999999994,0.47067039106145253,0.5006765899864682,0.28491620111731847,0.3296838479517776,0.2087378640776699,0.7830188679245282,0.5,34.833333333333336,1.4210526315789473,0.5436241610738255,0.10584250635055038,0.02095808383233533,0.12299061387420435,0.4446107784431138,0.47730829420970267,0.31137724550898205,0.40166927490871157,34.833333333333336,0.8426966292134831,0.5769230769230769,0.07336282231092892,0.05027932960893855,0.18839966130397967,1453.0,59.285714285714285,21.285714285714285,54.714285714285715,6.0,22.428571428571427,10.714285714285714,14.571428571428571,7.285714285714286,19.714285714285715,11.142857142857142,11.0,3.857142857142857,3.4285714285714284,16.285714285714285,69.14285714285714,23.714285714285715,54.0,5.857142857142857,19.285714285714285,15.857142857142858,18.857142857142858,7.571428571428571,24.857142857142858,9.571428571428571,10.571428571428571,6.857142857142857,2.5714285714285716,16.428571428571427,32.675,0.44386422976501305,0.4809363773322517,0.26631853785900783,0.363889210800788,0.22666666666666663,0.7225130890052357,0.4543269230769231,27.0,1.0129870129870129,0.5234899328859061,0.05245774237419856,0.06349206349206349,0.1514406529648933,0.4933862433862434,0.5491263898343545,0.34920634920634924,0.3063308373042886,32.42857142857143,0.9054054054054054,0.40361445783132527,0.09440456288720621,0.046997389033942565,0.14377307169224793,True
