,w_loc,W_TeamID,W_Score,W_FGM,W_FGA,W_FGM3,W_FGA3,W_FTM,W_FTA,W_OR,W_DR,W_Ast,W_TO,W_Stl,W_Blk,W_PF,W_Opp_Score,W_Opp_FGM,W_Opp_FGA,W_Opp_FGM3,W_Opp_FGA3,W_Opp_FTM,W_Opp_FTA,W_Opp_OR,W_Opp_DR,W_Opp_Ast,W_Opp_TO,W_Opp_Stl,W_Opp_Blk,W_Opp_PF,W_possessions,W_eFG,W_TS%,W_FTr,W_3PAr,W_OR%,W_DR%,W_REB%,W_TR,W_ATOr,W_Ast%,W_Stl%,W_Blk%,W_TO_r,W_Opp_eFG,W_Opp_TSpct,W_Opp_FTr,W_Opp_3Pr,W_Opp_TR,W_Opp_ATOr,W_Opp_Ast_%,W_Opp_Stl_%,W_Opp_Blk_%,W_Opp_TO_r,L_TeamID,L_Score,L_FGM,L_FGA,L_FGM3,L_FGA3,L_FTM,L_FTA,L_OR,L_DR,L_Ast,L_TO,L_Stl,L_Blk,L_PF,L_Opp_Score,L_Opp_FGM,L_Opp_FGA,L_Opp_FGM3,L_Opp_FGA3,L_Opp_FTM,L_Opp_FTA,L_Opp_OR,L_Opp_DR,L_Opp_Ast,L_Opp_TO,L_Opp_Stl,L_Opp_Blk,L_Opp_PF,L_possessions,L_eFG,L_TS%,L_FTr,L_3PAr,L_OR%,L_DR%,L_REB%,L_TR,L_ATOr,L_Ast%,L_Stl%,L_Blk%,L_TO_r,L_Opp_eFG,L_Opp_TSpct,L_Opp_FTr,L_Opp_3Pr,L_Opp_TR,L_Opp_ATOr,L_Opp_Ast_%,L_Opp_Stl_%,L_Opp_Blk_%,L_Opp_TO_r,fav_win
15,0,1259.0,66.875,24.375,57.75,7.5,24.875,10.625,14.75,6.25,23.625,14.875,11.625,7.875,3.125,16.625,72.125,25.5,55.125,7.625,20.875,13.5,19.375,7.25,25.375,13.875,13.25,7.25,3.125,14.875,35.065625,0.487012987012987,0.5163594247659493,0.2554112554112554,0.3841328057137342,0.1976284584980237,0.7651821862348178,0.478,29.875,1.2795698924731183,0.6102564102564103,0.1015105740181269,0.05668934240362812,0.15219703788560676,0.5317460317460317,0.5606023803740587,0.35147392290249435,0.32450813699295605,32.625,1.0471698113207548,0.5441176470588235,0.09491858276736766,0.05411255411255411,0.17079556898288017,1214.0,56.5,18.875,53.125,5.75,21.25,13.0,19.375,5.75,21.125,7.75,11.5,4.875,2.625,18.125,67.375,23.25,53.625,5.0,19.0,15.875,23.0,9.125,27.625,11.0,11.875,6.25,2.25,17.5,34.0390625,0.40941176470588236,0.4532464276761093,0.36470588235294116,0.3409375783404362,0.17228464419475656,0.6983471074380165,0.4223968565815324,26.875,0.6739130434782609,0.4105960264900662,0.06378802747791953,0.04895104895104895,0.15576719576719578,0.4801864801864802,0.5218822618125485,0.4289044289044289,0.2943454686289698,36.75,0.9263157894736842,0.4731182795698925,0.08465608465608465,0.042352941176470586,0.15538109257441937,True
16,0,1463.0,71.11111111111111,25.11111111111111,62.111111111111114,8.444444444444445,26.555555555555557,12.444444444444445,17.555555555555557,8.666666666666666,26.88888888888889,12.88888888888889,11.0,4.666666666666667,2.7777777777777777,18.444444444444443,70.33333333333333,24.555555555555557,59.55555555555556,8.666666666666666,26.0,12.555555555555555,19.333333333333332,8.444444444444445,27.333333333333332,11.222222222222221,12.11111111111111,6.222222222222222,5.0,18.11111111111111,36.391666666666666,0.4722719141323792,0.5046920589858844,0.2826475849731664,0.3769418815550824,0.24074074074074073,0.761006289308176,0.49844236760124616,35.55555555555556,1.1717171717171717,0.5132743362831859,0.05772005772005772,0.046641791044776115,0.13505217925107427,0.48507462686567165,0.5115978339933726,0.3246268656716418,0.3782429483552897,35.77777777777778,0.926605504587156,0.4570135746606334,0.07639315189959757,0.08050089445438283,0.1497972926544355,1233.0,74.66666666666667,24.77777777777778,58.0,6.777777777777778,20.666666666666668,18.333333333333332,25.333333333333332,10.222222222222221,26.11111111111111,14.555555555555555,13.777777777777779,5.777777777777778,6.555555555555555,19.11111111111111,68.77777777777777,24.444444444444443,60.111111111111114,4.888888888888889,19.77777777777778,15.0,21.666666666666668,8.333333333333334,24.0,11.666666666666666,11.555555555555555,7.333333333333333,2.7777777777777777,21.0,36.794444444444444,0.485632183908046,0.5330794859590672,0.43678160919540227,0.2950975725844836,0.2987012987012987,0.7580645161290323,0.5291262135922329,36.33333333333333,1.0564516129032258,0.5874439461883407,0.07049652601254024,0.10905730129390018,0.1643908259313271,0.4473197781885397,0.48845926218188984,0.36044362292051757,0.2809232590254488,32.333333333333336,1.0096153846153846,0.4772727272727273,0.08749834283441602,0.04789272030651341,0.14099305202508047,False
17,0,1452.0,70.55555555555556,26.666666666666668,59.55555555555556,6.0,19.444444444444443,11.222222222222221,18.333333333333332,11.222222222222221,19.555555555555557,11.777777777777779,10.777777777777779,9.222222222222221,5.222222222222222,15.777777777777779,61.888888888888886,23.22222222222222,52.44444444444444,6.444444444444445,20.11111111111111,9.0,14.333333333333334,9.666666666666666,22.333333333333332,12.88888888888889,17.88888888888889,6.555555555555555,2.111111111111111,18.88888888888889,33.90972222222222,0.498134328358209,0.5167853509664293,0.30783582089552236,0.28484231943031535,0.3344370860927152,0.6692015209125476,0.4902654867256637,30.77777777777778,1.092783505154639,0.44166666666666665,0.11954916999747937,0.09957627118644068,0.13635564927077845,0.5042372881355932,0.5222446205053677,0.2733050847457627,0.3394121232009751,32.0,0.7204968944099379,0.5550239234449761,0.08293797223686523,0.03544776119402985,0.23189658276619496,1245.0,64.66666666666667,22.166666666666668,53.333333333333336,7.5,23.333333333333332,12.833333333333334,14.833333333333334,7.166666666666667,21.166666666666668,12.0,11.833333333333334,6.333333333333333,4.166666666666667,16.0,65.5,23.333333333333332,55.333333333333336,7.166666666666667,25.666666666666668,11.666666666666666,15.333333333333334,9.166666666666666,20.5,12.166666666666666,12.666666666666666,7.0,3.3333333333333335,15.5,32.52291666666667,0.4859375,0.5355047960803258,0.278125,0.38644676005796696,0.25903614457831325,0.6978021978021978,0.4885057471264368,28.333333333333336,1.0140845070422535,0.5413533834586466,0.08412663272083241,0.07530120481927711,0.16386821302867693,0.48644578313253006,0.5230236891136545,0.27710843373493976,0.40990151716795314,29.666666666666664,0.9605263157894737,0.5214285714285715,0.09693612601696382,0.0625,0.16825326544166483,True
18,0,1231.0,78.0,28.22222222222222,58.44444444444444,7.333333333333333,19.555555555555557,14.222222222222221,20.88888888888889,7.666666666666667,29.666666666666668,15.555555555555555,15.11111111111111,5.888888888888889,6.0,18.22222222222222,63.77777777777778,22.0,62.22222222222222,5.888888888888889,21.666666666666668,13.88888888888889,18.555555555555557,8.666666666666666,22.444444444444443,9.777777777777779,12.333333333333334,8.444444444444445,3.3333333333333335,19.11111111111111,37.90555555555555,0.5456273764258556,0.5704534373476353,0.3574144486692015,0.2860393304079311,0.25461254612546125,0.7739130434782608,0.5454545454545455,37.333333333333336,1.0294117647058825,0.5511811023622047,0.0706360577083264,0.09642857142857143,0.1810195660854519,0.4008928571428571,0.44891096077894654,0.29821428571428577,0.3050091893794236,31.111111111111107,0.7927927927927928,0.4444444444444445,0.10115799281245841,0.057034220532319393,0.1479358944457402,1467.0,54.8,19.6,52.6,6.4,21.1,9.2,12.1,5.4,17.9,8.3,11.0,9.5,4.0,16.2,63.1,22.4,51.3,6.4,18.5,11.9,16.9,9.8,27.0,12.7,14.5,5.7,3.5,12.7,31.973750000000003,0.43346007604562736,0.4696002399417284,0.2300380228136882,0.3616264621449077,0.16666666666666669,0.6462093862815884,0.38768718801996666,23.299999999999997,0.7545454545454546,0.42346938775510207,0.12867833801767636,0.07797270955165693,0.1586214355239915,0.49902534113060426,0.5317938561375417,0.32943469785575047,0.3118284100964983,36.8,0.8758620689655172,0.5669642857142857,0.08219474386243196,0.06653992395437262,0.1964037790796113,True
19,0,1188.0,66.0,23.714285714285715,57.714285714285715,4.571428571428571,19.142857142857142,14.0,20.571428571428573,10.285714285714286,22.285714285714285,12.571428571428571,15.0,6.428571428571429,3.142857142857143,21.285714285714285,71.42857142857143,24.0,56.714285714285715,6.857142857142857,21.857142857142858,16.571428571428573,23.428571428571427,9.142857142857142,22.714285714285715,13.285714285714286,15.0,8.285714285714286,5.857142857142857,18.714285714285715,36.10000000000001,0.4504950495049505,0.4889923793395427,0.3564356435643565,0.28365791701947496,0.31168831168831174,0.7090909090909091,0.5055432372505544,32.57142857142857,0.8380952380952381,0.5301204819277108,0.07759958613554062,0.055415617128463476,0.18184967093869067,0.4836272040302267,0.5264266161297115,0.4130982367758186,0.3221730890713835,31.857142857142858,0.8857142857142858,0.5535714285714286,0.10045029442327676,0.10148514851485148,0.1810657009829281,1282.0,64.0,24.666666666666668,53.666666666666664,6.833333333333333,19.166666666666668,7.833333333333333,11.666666666666666,6.0,21.666666666666668,12.0,12.333333333333334,5.166666666666667,2.8333333333333335,21.5,70.0,24.5,50.666666666666664,5.833333333333333,15.5,15.166666666666666,21.833333333333332,5.5,23.166666666666668,14.5,11.666666666666666,7.333333333333333,4.333333333333333,15.5,32.77083333333333,0.5232919254658386,0.5404644616467277,0.21739130434782608,0.3237156931738213,0.2057142857142857,0.7975460122699387,0.49112426035502954,27.666666666666668,0.9729729729729729,0.48648648648648646,0.07106424436930484,0.055921052631578955,0.17239370995923126,0.5411184210526316,0.5734179807495393,0.4309210526315789,0.25394224861765313,28.666666666666668,1.2428571428571429,0.5918367346938775,0.10250436808386722,0.08074534161490683,0.1604676485758496,False
20,0,1338.0,61.44444444444444,21.444444444444443,50.333333333333336,4.333333333333333,14.666666666666666,14.222222222222221,22.444444444444443,10.222222222222221,23.444444444444443,12.11111111111111,13.222222222222221,4.555555555555555,3.6666666666666665,15.222222222222221,66.22222222222223,23.88888888888889,56.333333333333336,8.444444444444445,25.22222222222222,10.0,14.444444444444445,7.222222222222222,19.444444444444443,14.444444444444445,8.777777777777779,7.0,2.888888888888889,18.666666666666668,31.997222222222224,0.4690949227373068,0.5036888605519628,0.4459161147902869,0.240459058202022,0.3445692883895131,0.7644927536231884,0.5580110497237569,33.666666666666664,0.9159663865546219,0.5647668393782384,0.06329602470088767,0.0650887573964497,0.1781570476832098,0.4990138067061144,0.523956043956044,0.2564102564102564,0.3991208791208791,26.666666666666664,1.6455696202531644,0.6046511627906976,0.09431843700875814,0.057395143487858714,0.121960632960247,1284.0,74.77777777777777,26.11111111111111,56.77777777777778,6.777777777777778,17.555555555555557,15.777777777777779,19.666666666666668,7.666666666666667,27.22222222222222,10.555555555555555,13.0,6.111111111111111,3.4444444444444446,18.333333333333332,68.22222222222223,23.0,59.55555555555556,7.0,24.666666666666668,15.222222222222221,20.77777777777778,9.0,22.333333333333332,11.444444444444445,10.777777777777779,6.777777777777778,3.4444444444444446,18.0,35.72638888888889,0.5195694716242661,0.5654749401335966,0.3463796477495108,0.2655127504936353,0.2555555555555556,0.7515337423312883,0.5268456375838925,34.888888888888886,0.811965811965812,0.40425531914893614,0.07619575381844629,0.05783582089552239,0.1643085349155637,0.44496268656716415,0.4913375745208659,0.34888059701492535,0.35529948385547955,31.333333333333332,1.0618556701030928,0.4975845410628019,0.08566513358845627,0.06066536203522505,0.1343816021888962,False
21,0,1265.0,71.14285714285714,27.0,61.57142857142857,8.142857142857142,23.0,9.0,14.285714285714286,10.714285714285714,25.0,8.0,10.571428571428571,6.428571428571429,2.5714285714285716,16.857142857142858,68.71428571428571,24.571428571428573,57.0,8.285714285714286,24.285714285714285,11.285714285714286,16.571428571428573,7.857142857142857,25.857142857142858,13.857142857142858,11.857142857142858,4.714285714285714,3.4285714285714284,16.0,34.10714285714286,0.5046403712296984,0.5203761755485893,0.2320185614849188,0.33646812957157785,0.29296875,0.7608695652173914,0.5144032921810701,35.714285714285715,0.7567567567567568,0.2962962962962963,0.08378328058089742,0.04511278195488722,0.1339366515837104,0.5037593984962406,0.5296190266461132,0.29072681704260656,0.37436687954195114,33.714285714285715,1.1686746987951808,0.563953488372093,0.05972850678733032,0.05568445475638051,0.15453360640476635,1298.0,62.714285714285715,23.571428571428573,52.285714285714285,5.571428571428571,18.714285714285715,10.0,15.0,7.0,24.714285714285715,11.285714285714286,14.142857142857142,6.714285714285714,3.142857142857143,16.428571428571427,60.285714285714285,21.714285714285715,53.0,5.857142857142857,20.571428571428573,11.0,17.142857142857142,6.714285714285714,21.428571428571427,12.857142857142858,12.857142857142858,8.857142857142858,3.4285714285714284,16.142857142857142,33.276785714285715,0.5040983606557378,0.5278028253681996,0.28688524590163933,0.31499849714457473,0.24623115577889448,0.7863636363636364,0.5298329355608592,31.714285714285715,0.797979797979798,0.47878787878787876,0.09073359073359073,0.05929919137466307,0.19227967953386743,0.46495956873315364,0.4929906542056075,0.32345013477088946,0.33644859813084116,28.142857142857142,1.0,0.5921052631578947,0.12041757708181598,0.06557377049180328,0.17374517374517376,False
22,0,1321.0,78.28571428571429,28.857142857142858,64.0,8.142857142857142,22.714285714285715,12.428571428571429,15.857142857142858,7.285714285714286,26.285714285714285,18.428571428571427,7.857142857142857,7.714285714285714,3.142857142857143,16.571428571428573,65.71428571428571,22.142857142857142,56.285714285714285,8.142857142857142,23.0,13.285714285714286,17.857142857142858,5.428571428571429,25.714285714285715,13.571428571428571,13.571428571428571,3.5714285714285716,3.5714285714285716,17.428571428571427,36.051785714285714,0.5145089285714286,0.5472065505017725,0.24776785714285715,0.31753956762694097,0.22077922077922077,0.8288288288288288,0.5187637969094921,33.57142857142857,2.3454545454545452,0.6386138613861385,0.09847276042853888,0.05583756345177665,0.09896981420666695,0.4657360406091371,0.5073063137579267,0.31725888324873097,0.3551144196305487,31.142857142857146,1.0,0.6129032258064516,0.04498627918484862,0.05580357142857143,0.1732391155687258,1312.0,70.16666666666667,24.0,59.166666666666664,8.0,23.166666666666668,14.166666666666666,19.166666666666668,7.333333333333333,26.166666666666668,11.333333333333334,13.333333333333334,8.833333333333334,3.6666666666666665,17.833333333333332,70.83333333333333,25.0,60.333333333333336,8.0,25.333333333333332,12.833333333333334,18.333333333333332,8.333333333333334,25.166666666666668,14.833333333333334,14.166666666666666,8.666666666666666,4.0,17.5,37.135416666666664,0.47323943661971835,0.5138846505950565,0.323943661971831,0.3393347574000611,0.22564102564102564,0.7584541062801933,0.5,33.5,0.85,0.47222222222222227,0.10615923885828743,0.06077348066298342,0.16339034975746747,0.48066298342541436,0.5129752564876282,0.3038674033149171,0.3669281834640917,33.5,1.0470588235294118,0.5933333333333334,0.10620372734235385,0.06760563380281691,0.17025538307461188,True
23,0,1390.0,69.57142857142857,25.0,56.285714285714285,7.142857142857143,20.714285714285715,12.428571428571429,18.714285714285715,11.142857142857142,23.857142857142858,14.714285714285714,14.428571428571429,5.428571428571429,2.4285714285714284,17.0,70.14285714285714,25.714285714285715,55.57142857142857,8.571428571428571,25.142857142857142,10.142857142857142,15.714285714285714,5.857142857142857,19.571428571428573,12.571428571428571,11.571428571428571,8.857142857142858,3.0,17.428571428571427,34.230357142857144,0.5076142131979696,0.5337278755000274,0.33248730964467005,0.31782563428133054,0.36279069767441857,0.8028846153846154,0.5791962174940898,35.0,1.0198019801980198,0.5885714285714285,0.07276208712302537,0.043701799485861184,0.1812553277401409,0.5398457583547558,0.5563739376770538,0.2827763496143959,0.3988668555240793,25.42857142857143,1.0864197530864197,0.4888888888888889,0.11126564673157163,0.0532994923857868,0.15509813307802775,1332.0,67.28571428571429,24.285714285714285,55.142857142857146,6.285714285714286,19.428571428571427,12.428571428571429,18.857142857142858,8.0,22.714285714285715,11.142857142857142,11.857142857142858,5.857142857142857,2.4285714285714284,16.714285714285715,66.57142857142857,24.714285714285715,53.42857142857143,7.0,20.285714285714285,10.142857142857142,14.428571428571429,6.428571428571429,21.857142857142858,11.714285714285714,12.714285714285714,5.428571428571429,2.7142857142857144,18.571428571428573,33.978571428571435,0.4974093264248704,0.5248495654111879,0.34196891191709844,0.3030978381992422,0.2679425837320574,0.7794117647058824,0.5205811138014528,30.714285714285715,0.9397590361445782,0.4588235294117647,0.08023875923479622,0.04545454545454545,0.15610306563851795,0.5280748663101604,0.5521654126429291,0.27005347593582885,0.3365128265892529,28.285714285714285,0.9213483146067416,0.4739884393063583,0.07146887342486363,0.04922279792746114,0.1741768188267528,False
24,0,1158.0,82.55555555555556,28.88888888888889,68.44444444444444,9.666666666666666,26.11111111111111,15.11111111111111,20.444444444444443,11.777777777777779,25.77777777777778,15.222222222222221,15.777777777777779,9.333333333333334,3.2222222222222223,21.333333333333332,79.88888888888889,27.333333333333332,59.666666666666664,6.777777777777778,20.11111111111111,18.444444444444443,25.333333333333332,6.888888888888889,25.22222222222222,13.333333333333334,16.0,7.888888888888889,7.0,18.77777777777778,41.07777777777777,0.4926948051948052,0.5281489906170032,0.2987012987012987,0.3340915553028149,0.31831831831831836,0.7891156462585033,0.5390749601275918,37.55555555555556,0.9647887323943661,0.5269230769230769,0.10642341315089322,0.05400372439478585,0.16796782588123965,0.5148975791433892,0.557105222377189,0.4245810055865922,0.2804896947156362,32.111111111111114,0.8333333333333334,0.48780487804878053,0.08398391294061983,0.10227272727272728,0.18244013683010266,1342.0,61.888888888888886,22.666666666666668,61.111111111111114,6.222222222222222,22.666666666666668,10.333333333333334,14.333333333333334,12.0,20.0,11.666666666666666,13.88888888888889,8.222222222222221,2.2222222222222223,17.77777777777778,69.77777777777777,24.444444444444443,51.22222222222222,8.0,21.444444444444443,12.88888888888889,18.0,5.333333333333333,23.444444444444443,15.666666666666666,14.11111111111111,6.777777777777778,5.222222222222222,15.11111111111111,34.90416666666667,0.4218181818181818,0.4556050877264733,0.23454545454545453,0.3337286818535029,0.3385579937304075,0.7894736842105263,0.526508226691042,32.0,0.84,0.5147058823529411,0.11128656289946613,0.04338394793926247,0.16977352212148994,0.5553145336225597,0.583697369644019,0.35140997830802606,0.35876940236081417,28.777777777777775,1.110236220472441,0.6409090909090909,0.08284947879528708,0.08545454545454545,0.1909918038950297,True
25,0,1252.0,72.875,24.625,50.625,7.625,19.125,16.0,21.875,4.25,25.875,12.875,14.25,4.5,4.0,14.625,79.25,28.875,66.875,9.875,26.625,11.625,16.125,10.875,22.75,16.375,8.125,10.375,5.375,17.0,35.5078125,0.5617283950617284,0.5971830985915493,0.43209876543209874,0.31344430217669655,0.1574074074074074,0.7040816326530612,0.4725490196078431,30.125,0.9035087719298246,0.5228426395939086,0.05444028581150051,0.059813084112149535,0.18932945816898483,0.505607476635514,0.5316338937570751,0.2411214953271028,0.3572177267200537,33.625,2.0153846153846153,0.5670995670995671,0.13784513182478722,0.10617283950617284,0.09829496049298704,1398.0,66.66666666666667,23.833333333333332,56.666666666666664,7.333333333333333,20.166666666666668,11.666666666666666,19.0,9.0,22.833333333333332,10.166666666666666,16.666666666666668,5.333333333333333,1.5,22.333333333333332,75.16666666666667,24.333333333333332,54.333333333333336,6.5,19.5,20.0,27.666666666666668,8.5,22.333333333333332,11.333333333333334,13.333333333333334,8.0,2.0,17.333333333333332,36.67916666666667,0.4852941176470588,0.5074210326018014,0.33529411764705885,0.30698972472408986,0.2872340425531915,0.7287234042553191,0.5079787234042554,31.833333333333332,0.6099999999999999,0.42657342657342656,0.06599979375064452,0.027607361963190184,0.2023677021147425,0.5076687116564417,0.5569964184265777,0.50920245398773,0.2889959244164505,30.833333333333332,0.85,0.4657534246575343,0.09713649701507639,0.03529411764705882,0.16499948437661133,True
26,0,1307.0,81.88888888888889,27.444444444444443,62.333333333333336,8.0,22.22222222222222,19.0,24.88888888888889,8.11111111111111,22.22222222222222,12.222222222222221,11.333333333333334,6.666666666666667,5.0,18.77777777777778,79.55555555555556,28.555555555555557,62.111111111111114,6.888888888888889,20.555555555555557,15.555555555555555,20.77777777777778,10.0,26.88888888888889,14.777777777777779,14.444444444444445,6.444444444444445,3.5555555555555554,21.22222222222222,38.68888888888888,0.5044563279857397,0.5521426430925982,0.39928698752228164,0.2996703626011388,0.23174603174603173,0.6896551724137931,0.4512396694214875,30.333333333333332,1.0784313725490196,0.44534412955465585,0.07713817375373638,0.08050089445438283,0.13257083441642842,0.51520572450805,0.5526183768764713,0.33452593917710194,0.2855709489445452,36.888888888888886,1.0230769230769232,0.5175097276264592,0.07538341564855733,0.0570409982174688,0.16713270979976216,1431.0,62.0,21.666666666666668,58.5,5.666666666666667,21.833333333333332,13.0,17.166666666666668,9.5,19.333333333333332,8.666666666666666,12.833333333333334,8.5,2.3333333333333335,19.0,66.0,23.5,49.166666666666664,5.5,15.5,13.5,21.333333333333332,6.333333333333333,24.666666666666668,12.333333333333334,14.833333333333334,7.166666666666667,2.6666666666666665,16.333333333333332,34.99375,0.4188034188034188,0.465087203850722,0.2934472934472935,0.3275614177658311,0.27804878048780485,0.7532467532467533,0.4818941504178272,28.833333333333332,0.6753246753246752,0.39999999999999997,0.11465827338129497,0.047457627118644076,0.16145096189128272,0.5338983050847458,0.5564924114671164,0.43389830508474575,0.26138279932546377,31.0,0.8314606741573034,0.524822695035461,0.09016092677045658,0.04558404558404558,0.200089928057554,False
27,0,1173.0,69.22222222222223,25.555555555555557,53.22222222222222,6.111111111111111,19.88888888888889,12.0,17.22222222222222,8.0,24.11111111111111,13.444444444444445,13.333333333333334,4.777777777777778,4.222222222222222,14.0,65.55555555555556,24.333333333333332,56.0,7.0,20.444444444444443,9.88888888888889,14.444444444444445,6.0,19.555555555555557,12.11111111111111,9.333333333333334,7.333333333333333,2.3333333333333335,16.22222222222222,33.36805555555556,0.5375782881002088,0.5636733770640127,0.32359081419624214,0.32390861795973763,0.29032258064516125,0.8007380073800738,0.5568400770712909,32.111111111111114,1.0083333333333333,0.5260869565217391,0.06617929973066564,0.07539682539682539,0.1784055008362758,0.4970238095238095,0.5214317277949624,0.25793650793650796,0.32523199292973926,25.555555555555557,1.2976190476190474,0.497716894977169,0.09812302545995168,0.04384133611691023,0.1292804924971143,1439.0,72.66666666666667,27.0,57.333333333333336,8.88888888888889,22.22222222222222,9.777777777777779,13.222222222222221,7.777777777777778,25.11111111111111,13.88888888888889,10.666666666666666,5.111111111111111,2.888888888888889,13.777777777777779,56.55555555555556,21.444444444444443,53.888888888888886,5.555555555555555,21.88888888888889,8.11111111111111,11.555555555555555,7.0,21.444444444444443,11.11111111111111,13.333333333333334,5.777777777777778,2.6666666666666665,14.88888888888889,33.25138888888889,0.5484496124031008,0.5711540980743199,0.23062015503875966,0.3493297235928562,0.2661596958174905,0.7820069204152248,0.536231884057971,32.888888888888886,1.3020833333333335,0.51440329218107,0.07029339853300733,0.053608247422680416,0.14359971579222913,0.44948453608247424,0.4762350299401198,0.21443298969072166,0.3686377245508982,28.444444444444443,0.8333333333333333,0.5181347150259068,0.07778317938745745,0.04651162790697674,0.18337408312958436,False
28,0,1157.0,66.0,25.4,60.0,6.2,20.6,9.0,14.6,9.2,26.6,12.0,11.4,5.0,3.4,15.0,68.6,24.6,59.2,8.2,28.6,11.2,16.0,7.0,24.2,13.2,9.2,7.2,3.0,14.6,34.5675,0.475,0.4930156121610518,0.24333333333333332,0.3077612609247778,0.2754491017964072,0.7916666666666666,0.5343283582089552,35.8,1.0526315789473684,0.4724409448818898,0.06578947368421052,0.05743243243243243,0.14552881853577582,0.4847972972972973,0.5134730538922155,0.27027027027027023,0.42814371257485034,31.2,1.434782608695652,0.5365853658536585,0.09191293802259526,0.05,0.12105263157894736,1459.0,74.71428571428571,24.0,55.0,8.142857142857142,26.714285714285715,18.571428571428573,22.857142857142858,8.714285714285714,20.428571428571427,12.0,10.857142857142858,7.571428571428571,1.4285714285714286,18.0,67.14285714285714,23.285714285714285,50.57142857142857,8.0,18.714285714285715,12.571428571428571,17.285714285714285,6.571428571428571,20.285714285714285,10.714285714285714,15.428571428571429,6.142857142857143,2.857142857142857,21.142857142857142,34.0,0.5103896103896104,0.5672451193058567,0.4155844155844156,0.40563991323210413,0.3004926108374384,0.7566137566137565,0.520408163265306,29.14285714285714,1.1052631578947367,0.5,0.10202608402714278,0.028248587570621472,0.14152700186219738,0.53954802259887,0.5711161066893492,0.3418079096045198,0.318366850962999,26.857142857142854,0.6944444444444444,0.4601226993865031,0.08007448789571694,0.05194805194805195,0.2079022089609702,False
