Season,TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM
2022,Northern Kentucky,67.6972,245,66.8273,267,97.2316,226,101.674,178,102.742,205,102.829,201,-1.15545,184
2022,Bradley,69.6139,159,68.0402,203,97.4104,223,98.4457,233,95.227,98,99.6705,126,-1.22485,185
2022,Eastern Kentucky,73.6094,29,73.5485,11,104.59,113,103.426,141,100.956,182,104.723,245,-1.29758,186
2022,Northern Colorado,68.1275,230,68.8706,156,104.325,117,104.186,118,106.669,277,105.673,267,-1.48723,187
2022,Cal St. Fullerton,66.3903,293,66.1764,294,102.596,145,102.834,152,101.454,193,104.553,242,-1.71845,188
2022,Louisiana,77.2083,2,73.7234,10,91.0921,298,98.0282,243,91.3449,51,99.7707,130,-1.74252,189
2022,San Diego,65.0167,321,66.3808,283,93.7445,273,97.914,248,94.4465,87,99.7865,131,-1.87248,190
2022,Fairfield,65.2585,319,66.003,301,111.796,35,103.194,144,106.348,273,105.173,253,-1.97885,191
2022,Mercer,67.5609,250,65.2529,323,104.209,121,104.443,112,110.128,314,106.563,286,-2.12083,192
2022,Texas Southern,68.1766,228,68.0892,200,91.1344,297,99.0286,224,104.395,241,101.178,161,-2.14919,193
2022,Pittsburgh,63.6219,347,65.0546,327,94.7977,258,99.3293,220,103.385,221,101.483,168,-2.1533,194
2022,Florida Atlantic,68.9606,189,66.8905,264,113.041,25,102.604,159,102.857,209,104.788,246,-2.18412,195
2022,Florida Gulf Coast,70.714,104,71.7959,45,102.974,138,100.37,197,100.894,181,102.682,199,-2.31196,196
2022,Bellarmine,67.0661,271,66.3182,287,92.3622,289,104.055,123,118.626,351,106.718,288,-2.66234,197
2022,Longwood,67.3411,261,66.0558,300,108.894,62,99.721,214,100.072,165,102.528,195,-2.80714,198
2022,Gardner Webb,70.6054,107,69.0613,146,95.6068,240,99.6555,217,100.867,180,102.516,194,-2.86086,199
2022,Detroit Mercy,66.2594,296,67.0273,257,98.5914,206,104.104,122,109.354,308,107.029,293,-2.92507,200
2022,Saint Joseph's,69.8875,145,70.2819,90,101.675,154,100.898,189,102.756,206,103.888,230,-2.98984,201
2022,New Hampshire,63.2229,354,62.9235,351,107.402,77,100.442,195,102.823,208,103.47,218,-3.02818,202
2022,Coastal Carolina,68.3292,221,68.6732,168,100.148,178,98.4269,235,97.8913,131,101.55,169,-3.12268,203
2022,Cal St. Bakersfield,68.9875,184,66.9408,261,81.1444,349,97.7835,253,98.2839,144,101.01,156,-3.22697,204
2022,Eastern Washington,72.825,42,72.4967,26,100.652,173,101.747,177,104.883,249,105.004,249,-3.25715,205
2022,Stony Brook,68.796,197,68.7564,165,99.6613,191,100.27,200,106.562,276,103.555,219,-3.28453,206
2022,Cal Baptist,66.9429,278,67.8672,208,108.061,69,103.694,132,98.5486,149,107.008,291,-3.31394,207
2022,UC Davis,74.225,23,71.2962,58,94.1206,270,98.0255,244,93.9924,76,101.349,165,-3.32317,208
2022,Seattle,70.6514,105,70.1617,95,105.806,93,100.945,188,98.0527,137,104.289,239,-3.34435,209
2022,Tarleton St.,63.2911,352,62.1232,355,86.2901,332,96.5818,270,102.938,211,99.9392,136,-3.35741,210
2022,Milwaukee,68.0953,231,66.3124,290,94.8958,255,99.4588,219,104.653,245,102.907,204,-3.44821,211
2022,Hawaii,69.62,158,68.439,182,105.31,104,100.492,194,104.584,243,103.974,231,-3.48152,212
2022,Arkansas St.,69.2021,171,68.0739,202,101.651,155,101.802,175,104.597,244,105.339,259,-3.53736,213
2022,UMBC,72.0938,64,71.746,46,107.618,75,100.67,193,105.488,257,104.208,236,-3.53824,214
2022,Georgia Southern,64.1042,340,65.2154,324,98.6258,203,96.8878,264,95.4545,104,100.548,147,-3.65972,215
2022,Valparaiso,67.3578,260,67.3144,247,98.023,212,98.5931,231,100.236,170,102.313,193,-3.72036,216
2022,Penn,67.6458,248,67.6688,219,100.047,181,103.788,129,111.197,321,107.519,303,-3.73036,217
2022,Sam Houston St.,66.8729,281,67.6113,227,94.4872,263,98.2814,237,107.827,294,102.05,184,-3.7682,218
2022,Fordham,70.2613,123,70.0047,100,100.656,172,95.0943,293,94.1842,79,98.8844,113,-3.79005,219
2022,The Citadel,69.0194,183,69.8126,115,104.307,118,101.796,176,103.795,232,105.714,268,-3.91772,220
2022,Saint Peter's,71.8286,69,69.9271,106,89.1516,312,93.7903,313,97.1318,122,97.739,88,-3.94869,221
2022,Middle Tennessee,71.9821,66,70.803,67,103.908,125,97.3732,258,92.2473,62,101.326,164,-3.95243,222
2022,Niagara,64.8306,326,64.2192,337,98.8636,199,97.9008,249,101.521,196,101.98,178,-4.07893,223
2022,Duquesne,68.5771,208,66.7651,270,100.804,168,99.8933,210,106.303,270,104.035,232,-4.14175,224
2022,UMKC,65.8729,307,65.7664,309,97.5295,221,98.5481,232,106.263,269,102.83,202,-4.28195,225
2022,La Salle,69.6325,157,69.6879,123,97.0381,230,97.4397,256,96.7403,116,101.816,173,-4.37592,226
2022,Cornell,74.8219,16,74.3088,5,108.86,63,102.009,170,105.993,267,106.451,282,-4.44248,227
2022,Pepperdine,69.8282,148,70.4389,85,93.5599,277,99.2436,221,104.868,248,103.782,227,-4.53803,228
2022,UC San Diego,69.3187,168,68.8151,161,101.968,151,100.092,204,91.5163,56,104.684,244,-4.59114,229
2022,Bryant,70.1318,130,71.4313,55,93.1675,281,99.5216,218,106.676,278,104.168,234,-4.64599,230
2022,Nicholls St.,69.1639,175,69.691,122,87.4828,324,98.1068,241,100.155,167,102.791,200,-4.68384,231
2022,Charlotte,67.1875,264,66.3689,285,104.203,122,101.369,186,111.653,325,106.299,281,-4.93097,232
2022,UMass Lowell,69.7281,151,70.7158,72,94.8639,256,97.2514,259,96.6539,114,102.204,187,-4.95301,233
2022,Evansville,63.5541,350,63.9885,338,92.5336,287,98.0722,242,100.249,171,103.079,207,-5.00647,234
2022,New Mexico,74.9411,14,74.9642,4,106.434,86,100.394,196,106.892,286,105.547,264,-5.15378,235
2022,South Florida,63.6107,348,63.3957,342,88.2661,317,93.3135,321,90.0851,36,98.5355,106,-5.22207,236
2022,Lipscomb,71.9625,67,70.1826,94,101.574,156,102.319,165,110.273,315,107.617,305,-5.29768,237
2022,Illinois St.,72.1925,58,70.676,75,102.603,144,99.9726,207,107.81,293,105.372,261,-5.39965,238
2022,Samford,75.4708,10,73.1778,16,97.2653,225,98.1447,240,100.541,176,103.577,220,-5.43251,239
2022,South Dakota,69.2339,170,68.2957,191,93.4679,278,98.8779,229,103.593,225,104.311,241,-5.43314,240
2022,Stetson,66.2667,295,67.7288,215,94.3109,266,99.8487,212,108.207,300,105.31,256,-5.46083,241
2022,Prairie View A&M,73.325,33,72.3415,29,91.085,299,99.8922,211,117.004,349,105.49,262,-5.59804,242
2022,VMI,67.747,243,68.0942,198,106.299,87,103.136,146,105.936,266,108.759,328,-5.62289,243
2022,Marist,66.1884,300,64.9956,328,104.454,116,97.9725,245,102.254,203,103.642,223,-5.66958,244
2022,Howard,70.7161,103,71.1445,61,107.274,79,101.428,184,103.623,226,107.117,296,-5.6896,245
2022,St. Francis PA,71.4375,75,69.9945,101,105.371,103,101.955,172,110.111,313,107.686,309,-5.7306,246
2022,Louisiana Monroe,74.9125,15,71.1248,62,94.2709,267,98.3263,236,111.789,327,104.189,235,-5.8624,247
2022,FIU,67.3715,259,67.4543,238,102.129,150,96.268,273,91.4916,55,102.254,191,-5.98645,248
2022,Youngstown St.,66.5125,290,67.6365,224,110.44,47,102.395,163,104.993,253,108.745,326,-6.34961,249
2022,Troy,69.1962,172,69.0984,145,92.4061,288,95.388,289,99.7329,161,102.038,183,-6.64952,250
2022,Portland St.,73.085,39,71.4859,53,82.5368,346,94.8059,298,98.7769,154,101.476,167,-6.67033,251
2022,George Washington,70.4409,116,69.6109,127,92.2954,291,95.0456,294,100.184,169,101.85,174,-6.80437,252
2022,Quinnipiac,71.0141,90,71.619,49,101.007,163,98.7833,230,102.942,212,105.641,266,-6.85721,253
2022,Manhattan,68.2651,222,68.5463,176,99.7253,188,96.1386,275,100.165,168,103.098,209,-6.95926,254
2022,High Point,68.4679,212,67.1486,251,95.2558,247,96.1231,276,105.083,255,103.155,210,-7.03185,255
2022,Radford,67.375,257,68.3307,188,83.1077,344,94.1363,309,97.9969,133,101.258,162,-7.1219,256
2022,Ball St.,73.8578,26,71.9278,41,101.032,162,100.342,198,111.314,323,107.553,304,-7.21118,257
2022,Merrimack,63.2236,353,62.9636,350,86.8578,328,93.1717,323,97.0193,120,100.383,145,-7.21154,258
2022,North Carolina A&T,69.9859,139,69.8728,110,90.5363,304,95.5965,287,101.091,185,102.907,205,-7.31063,259
2022,UT Arlington,69.0583,178,69.5721,130,81.0241,350,94.2921,306,104.459,242,101.67,171,-7.3782,260
2022,Hartford,67.9109,238,68.4607,180,98.8475,200,99.1168,222,108.468,301,106.541,285,-7.42398,261
2022,Jacksonville,67.14,267,66.7643,271,85.0017,339,93.6991,314,88.7634,28,101.173,160,-7.47342,262
2022,Presbyterian,64.8492,325,63.6803,340,91.7667,294,95.9535,282,103.935,234,103.443,216,-7.48913,263
2022,Army,71.3536,79,71.9753,37,93.1736,280,96.0833,277,98.4317,146,103.614,222,-7.53051,264
2022,NJIT,68.6298,203,68.2786,193,95.4321,244,94.2213,307,94.61,90,101.982,179,-7.76116,265
2022,LIU,73.2321,35,73.4352,14,89.1422,313,95.5802,288,108.017,298,103.362,214,-7.78205,266
2022,Dartmouth,66.1958,299,65.3315,321,94.9661,253,95.6605,284,103.984,236,103.468,217,-7.80714,267
2022,Air Force,64.3444,332,64.6784,333,97.8437,214,95.1489,292,91.5191,57,103.003,206,-7.85425,268
2022,Elon,69.8911,144,70.6352,77,94.5664,262,99.666,215,114.494,340,107.757,311,-8.09061,269
2022,UNC Asheville,68.2214,225,68.6353,171,95.5283,242,97.8915,250,106.785,283,106.043,276,-8.15195,270
2022,Norfolk St.,72.4531,51,70.7492,69,97.8671,213,95.3448,290,95.8591,107,103.604,221,-8.25895,271
2022,Jackson St.,69.8688,146,66.6485,275,83.9373,342,90.7963,342,103.203,217,99.132,115,-8.3357,272
2022,Eastern Michigan,73.2066,37,71.2168,59,93.6151,276,96.7563,267,104.763,246,105.121,251,-8.36477,273
2022,Illinois Chicago,66.9357,279,68.1127,197,95.4368,243,97.4109,257,107.563,292,105.816,271,-8.40541,274
2022,Southern Miss,69.1734,174,69.3095,139,85.3972,335,93.5318,315,103.194,216,102.172,186,-8.63972,275
2022,Sacred Heart,67.3724,258,67.5277,233,99.8398,185,100.671,192,111.548,324,109.834,335,-9.16271,276
2022,Kennesaw St.,70.8839,96,69.6769,125,96.2981,236,96.3347,272,108.927,305,105.578,265,-9.24351,277
2022,Loyola MD,70.4819,115,68.0919,199,97.0591,229,95.6125,286,101.483,194,104.925,247,-9.31221,278
2022,Purdue Fort Wayne,69.0354,182,68.4111,184,99.1001,195,100.112,203,107.916,297,109.463,334,-9.35092,279
2022,UTSA,68.8208,195,69.8414,113,95.0467,251,97.9149,247,106.409,274,107.304,299,-9.38916,280
2022,Tennessee Tech,68.3458,220,69.0053,150,94.6006,260,95.9906,281,106.775,282,105.531,263,-9.54053,281
2022,Austin Peay,67.13,268,68.451,181,95.1788,248,96.9788,263,105.872,264,106.761,289,-9.7817,282
2022,Canisius,70.9292,93,69.8314,114,96.4784,234,97.7187,254,110.089,312,107.682,307,-9.96375,283
2022,UNC Wilmington,67.425,254,66.8704,265,94.2704,268,97.7883,252,98.1316,138,107.859,312,-10.0705,284
2022,Southeast Missouri St.,72.1179,62,71.8927,43,104.464,115,98.9336,227,111.051,319,109.063,329,-10.1295,285
2022,Lamar,67.3929,256,67.587,228,98.4321,209,99.0061,225,119.052,353,109.255,330,-10.2492,286
2022,Long Beach St.,72.7936,43,71.7357,47,93.906,271,96.7791,266,111.855,328,107.033,294,-10.2539,287
2022,North Florida,70.6431,106,70.24,92,81.1742,348,97.9683,246,112.985,333,108.227,317,-10.2585,288
2022,Rider,71.9511,68,69.9513,104,90.3129,306,94.9858,296,101.446,192,105.298,254,-10.3123,289
2022,Western Carolina,70.7833,100,69.026,147,101.401,159,97.8797,251,108.061,299,108.58,323,-10.7005,290
2022,Cal St. Northridge,64.1786,339,64.8213,332,85.0052,338,94.6205,301,105.835,263,105.365,260,-10.7443,291
2022,Portland,72.2542,56,70.6701,76,100.027,182,95.2831,291,95.4016,102,106.028,275,-10.7447,292
2022,Siena,67.0185,272,65.2784,322,91.9957,293,94.5878,303,106.983,287,105.338,258,-10.7499,293
2022,Southern,73.4047,31,71.9662,38,90.6348,302,93.3365,320,104.205,238,104.106,233,-10.7697,294
2022,Morgan St.,72.7188,46,71.4677,54,87.4822,325,95.0041,295,104.934,250,105.803,270,-10.7993,295
2022,Lafayette,68.7389,199,67.5663,231,93.678,275,96.0667,279,108.587,303,107.005,290,-10.9388,296
2022,San Jose St.,66.9859,275,67.0964,254,99.7129,189,96.1447,274,103.683,228,107.103,295,-10.9588,297
2022,St. Thomas,66.5047,291,65.6657,311,113.893,21,104.169,120,114.316,339,115.355,356,-11.186,298
2022,UT Rio Grande Valley,74.5781,18,73.8516,9,97.7212,217,97.1122,262,114.09,337,108.37,321,-11.2582,299
2022,North Alabama,70.2125,124,68.6721,170,88.4096,316,92.3948,331,90.4567,40,103.656,224,-11.2616,300
2022,SIU Edwardsville,70.1319,129,69.8848,109,96.881,232,94.6001,302,103.308,219,105.938,274,-11.3374,301
2022,New Orleans,72.7359,45,71.9493,40,98.6096,204,97.2325,260,106.061,268,108.587,324,-11.3546,302
2022,Florida A&M,68.42,215,68.1218,196,79.763,352,91.2183,339,101.921,199,102.664,198,-11.4457,303
2022,Robert Morris,69.3212,167,69.8015,118,92.5849,286,97.1674,261,114.154,338,108.748,327,-11.5802,304
2022,Idaho St.,64.6281,328,64.4587,335,86.7768,329,94.215,308,109.019,307,106.196,279,-11.9812,305
2022,Cal Poly,64.0885,342,63.9366,339,90.9595,300,92.4572,329,100.08,166,104.562,243,-12.1048,306
2022,Mount St. Mary's,66.7415,282,66.1674,295,88.747,315,93.187,322,112.189,330,105.306,255,-12.1185,307
2022,Little Rock,70.4953,112,70.8041,66,90.2539,307,94.6664,300,110.324,316,107.012,292,-12.3458,308
2022,Southeastern Louisiana,71.084,89,70.1438,97,95.3841,245,94.9683,297,105.788,261,107.398,301,-12.4302,309
2022,Dixie St.,75.6458,6,73.9653,7,93.8863,272,96.8371,265,114.92,343,109.288,331,-12.4513,310
2022,Sacramento St.,70.1286,132,68.8291,160,87.8042,321,94.081,310,104.995,254,106.538,284,-12.4573,311
2022,Lehigh,69.865,147,70.9661,65,90.8212,301,94.5843,304,103.64,227,107.396,300,-12.812,312
2022,Albany,68.7656,198,67.4629,237,82.9357,345,90.3433,344,103.713,231,103.278,213,-12.9343,313
2022,Alcorn St.,68.1937,226,68.0755,201,87.6838,323,91.875,336,106.502,275,105.008,250,-13.1333,314
2022,Bucknell,71.5553,73,71.3073,57,100.075,180,96.7241,268,112.064,329,109.919,337,-13.1953,315
2022,Coppin St.,72.3558,53,71.8461,44,89.0666,314,92.7811,326,107.257,289,106.089,277,-13.3082,316
2022,Western Michigan,69.0417,180,66.9934,259,94.9295,254,97.4425,255,117.888,350,110.867,341,-13.4242,317
2022,Green Bay,64.5107,329,64.6694,334,91.764,295,94.7513,299,107.276,290,108.28,318,-13.5292,318
2022,Northern Arizona,70.175,126,67.624,225,94.8129,257,95.7151,283,106.712,280,109.312,332,-13.5965,319
2022,American,69.6843,153,68.5126,177,95.1405,249,95.6296,285,114.844,342,109.865,336,-14.2351,320
2022,Binghamton,68.2387,224,67.662,220,93.1078,283,93.4003,317,106.848,285,107.684,308,-14.2837,321
2022,Texas A&M Corpus Chris,72.3208,55,70.5549,81,99.9954,184,92.2479,333,96.5404,113,106.615,287,-14.367,322
2022,William & Mary,70.8306,99,70.224,93,85.3939,336,93.084,324,107.852,295,108.025,316,-14.9413,323
2022,Northern Illinois,68.5781,207,67.2612,249,79.3861,353,89.7193,347,100.339,173,104.939,248,-15.2197,324
2022,Central Michigan,70.5319,110,68.6892,167,90.1336,308,96.6885,269,120.186,356,111.983,345,-15.2945,325
2022,McNeese St.,75.9047,4,73.4506,13,83.1482,343,90.46,343,103.814,233,105.885,273,-15.4246,326
2022,Grambling St.,70.4929,114,68.9553,154,84.7796,340,90.9405,341,111.31,322,106.458,283,-15.5177,327
2022,Denver,66.2071,298,67.1797,250,97.4523,222,92.9491,325,101.376,190,108.469,322,-15.5197,328
2022,Tennessee St.,72.1667,59,70.0517,99,92.3545,290,92.7779,327,104.302,239,108.33,320,-15.5524,329
2022,St. Francis NY,70.5625,108,69.8718,111,87.9468,319,92.0449,335,104.341,240,107.655,306,-15.6099,330
2022,Fairleigh Dickinson,71.2828,81,70.0823,98,87.1588,326,96.0827,278,115.202,344,112.337,347,-16.2546,331
2022,Nebraska Omaha,68.4703,211,67.8559,210,86.4152,330,94.072,311,120.2,357,110.698,340,-16.6256,332
2022,Hampton,67.175,265,67.9262,205,84.6728,341,91.2657,338,102.904,210,108.001,315,-16.7356,333
2022,USC Upstate,70.0143,136,68.8442,159,94.7937,259,92.3852,332,106.32,271,109.441,333,-17.056,334
2022,Northwestern St.,72.3719,52,71.0485,64,87.9468,320,93.9077,312,118.858,352,111.496,342,-17.5887,335
2022,Alabama A&M,70.5208,111,68.8676,157,80.8268,351,88.4981,350,108.655,304,106.116,278,-17.6182,336
2022,North Dakota,68.6958,201,68.9171,155,94.5909,261,96.0487,280,115.399,346,113.936,355,-17.8878,337
2022,Alabama St.,75.0793,11,73.4283,15,89.6236,310,88.1268,352,109.607,309,106.217,280,-18.0897,338
2022,Central Arkansas,74.2375,22,73.118,17,86.1973,333,93.3415,319,115.4,347,111.644,343,-18.3028,339
2022,North Carolina Central,73.3533,32,70.4415,84,86.3311,331,89.5446,348,106.827,284,107.874,313,-18.3296,340
2022,Maryland Eastern Shore,65.9196,305,66.6555,274,94.4848,264,89.4993,349,105.503,258,107.92,314,-18.4209,341
2022,Charleston Southern,73.7393,28,73.5355,12,82.2787,347,90.2597,345,111.161,320,108.714,325,-18.4545,342
2022,Idaho,72.1929,57,71.9611,39,96.3697,235,94.3522,305,115.398,345,113.538,350,-19.1854,343
2022,Tennessee Martin,71.1393,86,69.8613,112,93.1106,282,92.4649,328,110.997,318,111.788,344,-19.3232,344
2022,Holy Cross,66.8922,280,67.9033,206,90.5794,303,93.466,316,114.574,341,113.359,349,-19.8926,345
2022,Columbia,68.9343,191,68.7594,164,95.2773,246,93.3845,318,113.672,335,113.562,351,-20.1777,346
2022,Central Connecticut,66.7194,283,65.9133,305,89.553,311,92.1286,334,110.719,317,112.69,348,-20.561,347
2022,South Carolina St.,75.6142,8,73.1051,18,92.1761,292,90.0283,346,106.712,279,110.658,339,-20.6301,348
2022,IUPUI,63.8321,344,64.8236,331,76.3463,355,86.4047,355,101.031,183,107.731,310,-21.3261,349
2022,Eastern Illinois,68.7984,196,68.3029,190,74.7493,357,86.8112,354,103.587,224,108.282,319,-21.4711,350
2022,Maine,67.21,263,67.6617,221,75.5514,356,85.6715,357,114.019,336,107.179,297,-21.507,351
2022,Houston Baptist,66.1275,302,69.1944,140,77.0165,354,91.5651,337,115.531,348,113.571,352,-22.0061,352
2022,Bethune Cookman,67.1625,266,67.3683,243,87.7185,322,91.0854,340,112.473,332,113.646,353,-22.5611,353
2022,Delaware St.,68.4167,216,69.3228,137,85.1587,337,88.4616,351,113.171,334,112.145,346,-23.6838,354
2022,Incarnate Word,68.9357,190,67.6843,218,93.7103,274,92.3957,330,120.854,358,116.301,357,-23.9053,355
2022,Chicago St.,69.6609,155,68.9998,151,88.0366,318,86.2912,356,103.117,215,110.327,338,-24.0358,356
2022,Arkansas Pine Bluff,71.2462,84,70.7388,71,86.968,327,87.6562,353,120.011,355,113.704,354,-26.0479,357
2022,Mississippi Valley St.,72.6875,48,72.1991,31,74.2067,358,82.645,358,119.679,354,117.669,358,-35.0244,358
